seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
43,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239,0.0305
43,7,5,5,346,355,2,0,190,61,3014,2824,2827,5,9,14,4,13,17,0.0248,0.0418
43,8,5,5,302,306,2,2,169,95,3138,2969,2967,11,7,18,8,0,8,0.0275,0.0484
43,9,5,5,311,329,2,6,233,77,3148,2915,2913,12,10,22,4,2,6,0.0382,0.0539
43,10,5,5,303,302,2,3,171,68,3470,3299,3305,10,14,24,12,6,18,0.0354,0.0682
43,11,5,5,305,312,2,3,120,94,3178,3058,3057,9,9,18,7,0,7,0.0382,0.0763
43,12,5,5,273,282,1,0,66,16,2370,2304,2306,6,6,12,20,3,23,0.0197,0.0839
43,13,5,5,258,286,2,17,49,24,1692,1643,1641,5,3,8,8,3,11,0.016,0.0668
43,14,5,5,292,291,2,7,188,23,3030,2842,2835,10,9,19,8,12,20,0.0186,0.069
43,15,5,5,293,318,2,7,152,47,2938,2786,2793,9,7,16,11,12,23,0.0158,0.0685
43,16,5,5,341,338,1,0,177,65,3262,3085,3081,18,10,28,5,0,5,0.0329,0.0817
43,17,5,5,274,300,2,9,197,45,3470,3273,3274,11,11,22,13,7,20,0.0304,0.0845
43,18,5,5,302,313,2,8,194,36,3142,2948,2947,11,5,16,6,3,9,0.0372,0.0811
43,19,5,5,288,310,2,9,92,79,2326,2234,2240,14,10,24,10,14,24,0.0423,0.0819
43,20,5,5,248,265,2,9,32,41,1720,1688,1683,5,6,11,19,0,19,0.0241,0.0775
43,21,5,5,284,301,2,8,169,81,3236,3067,3072,9,17,26,7,18,25,0.0264,0.0897
43,22,5,5,320,319,2,5,147,67,3076,2929,2924,12,13,25,15,0,15,0.0226,0.1009
43,23,5,5,320,336,2,4,198,76,3268,3070,3070,17,12,29,8,13,21,0.0341,0.1102
43,24,5,5,276,304,2,12,202,90,3372,3170,3174,17,10,27,11,0,11,0.0413,0.1093
43,25,5,5,346,340,2,2,205,93,3304,3099,3090,15,10,25,11,4,15,0.0465,0.1197
43,26,5,5,239,270,2,11,74,14,2308,2234,2243,6,9,15,24,14,38,0.0225,0.1166
43,27,5,5,248,267,2,13,39,17,1610,1571,1567,6,2,8,8,0,8,0.0202,0.1038
