seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
46,7,6,12,D0,True,18,2,20,0,0,0,0,2,2,"['B623', 'B601', 'B262', 'B620']",6.0,S41,2.23,20,0,20,0.0,-7.230065,,,-7.230065,True,True,,,,,,,0.587556,0.227647,0.1212,,,,,0.134328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,35,S41,False,20,0,20,20,0,0,0,0,0,"['B542', 'B40', 'B701', 'B223', 'B761', 'B372', 'B662', 'B290', 'B579', 'B193', 'B383', 'B407', 'B120', 'B687', 'B83', 'B500', 'B737', 'B408', 'B623', 'B601']",13.0,S37,3.7,0,0,0,0.0,-7.301299,,,-7.301299,False,False,,,,,,,0.626042,0.234548,0.137106,,,,,0.119403,0.014925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,52,S37,False,0,0,0,0,20,0,0,0,0,"['B175', 'B710', 'B390', 'B616', 'B163', 'B328', 'B375', 'B149', 'B576', 'B156', 'B3', 'B401', 'B131', 'B317', 'B679', 'B229', 'B506', 'B230', 'B48', 'B457']",13.0,S40,3.31,20,0,20,0.0,-7.086536,,,-7.086536,False,False,,,,,,,0.543938,0.176617,0.136355,,,,,0.074627,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,8,S40,False,20,0,20,14,0,0,0,0,0,"['B175', 'B710', 'B390', 'B616', 'B163', 'B328', 'B375', 'B149', 'B576', 'B156', 'B3', 'B401', 'B131', 'B317']",10.0,S3,4.17,6,0,6,0.0,-7.105085,,,-7.105085,False,False,,,,,,,0.54907,0.190004,0.127626,,,,,0.074627,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,23,S3,False,6,0,6,0,14,0,0,0,0,"['B511', 'B400', 'B291', 'B279', 'B480', 'B109', 'B298', 'B766', 'B288', 'B633', 'B326', 'B575', 'B393', 'B555']",10.0,S26,8.28,20,0,20,0.0,-7.033646,,,-7.033646,False,False,,,,,,,0.52213,0.170106,0.128558,,,,,0.059701,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,41,S26,False,20,0,20,0,0,0,0,0,0,[],3.0,S24,3.0,20,0,20,0.0,-7.068274,,,-7.068274,False,False,,,,,,,0.543938,0.175787,0.124014,,,,,0.044776,0.029851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,47,S24,False,20,0,20,0,0,0,0,0,0,[],3.0,S34,5.81,20,0,20,0.0,-7.077231,,,-7.077231,False,False,,,,,,,0.547787,0.178215,0.124306,,,,,0.044776,0.029851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,56,S34,False,20,0,20,15,0,0,0,0,0,"['B679', 'B229', 'B506', 'B230', 'B48', 'B457', 'B511', 'B400', 'B291', 'B279', 'B480', 'B109', 'B298', 'B766', 'B288']",10.5,S11,6.07,5,0,5,0.0,-7.18535,,,-7.18535,False,False,,,,,,,0.591405,0.207849,0.121136,,,,,0.059701,0.014925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,12,S11,False,5,0,5,0,15,0,0,0,0,"['B526', 'B613', 'B691', 'B330', 'B67', 'B756', 'B132', 'B415', 'B186', 'B82', 'B454', 'B416', 'B273', 'B69', 'B612']",10.5,S15,7.51,20,0,20,0.0,-7.185277,,,-7.185277,False,False,,,,,,,0.582425,0.204515,0.135519,,,,,0.089552,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,30,S15,False,20,0,20,18,0,0,0,0,0,"['B633', 'B326', 'B575', 'B393', 'B555', 'B526', 'B613', 'B691', 'B330', 'B67', 'B756', 'B132', 'B415', 'B186', 'B82', 'B454', 'B416', 'B273']",12.0,S59,5.67,2,0,2,0.0,-7.219431,,,-7.219431,True,False,,,,,,,0.587556,0.216928,0.134805,,,,,0.119403,0.059701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
