seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
46,7,6,12,D0,True,18,2,20,0,0,0,0,2,2,"['B623', 'B601', 'B262', 'B620']",6.0,S41,2.23,20,0,20,0.0,-6.60558,,,-6.60558,True,True,,,,,,,0.587556,0.227647,0.1212,,,,,,,,,0.036931,0.020867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,35,S41,False,20,0,20,20,0,0,0,0,0,"['B542', 'B40', 'B701', 'B223', 'B761', 'B372', 'B662', 'B290', 'B579', 'B193', 'B383', 'B407', 'B120', 'B687', 'B83', 'B500', 'B737', 'B408', 'B623', 'B601']",13.0,S37,3.7,0,0,0,0.0,-6.672625,,,-6.672625,False,False,,,,,,,0.626042,0.234548,0.137106,,,,,,,,,0.032361,0.016543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,52,S37,False,0,0,0,0,20,0,0,0,0,"['B175', 'B710', 'B390', 'B616', 'B163', 'B328', 'B375', 'B149', 'B576', 'B156', 'B3', 'B401', 'B131', 'B317', 'B679', 'B229', 'B506', 'B230', 'B48', 'B457']",13.0,S26,7.79,20,0,20,0.0,-6.518249,,,-6.518249,False,False,,,,,,,0.54009,0.182631,0.136355,,,,,,,,,0.116256,0.016044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,13,S26,False,20,0,20,19,0,0,0,0,0,"['B175', 'B710', 'B390', 'B616', 'B163', 'B328', 'B375', 'B149', 'B576', 'B156', 'B3', 'B401', 'B131', 'B317', 'B679', 'B229', 'B506', 'B230', 'B48']",12.5,S3,8.28,1,0,1,0.0,-6.504016,,,-6.504016,False,False,,,,,,,0.53111,0.183405,0.125004,,,,,,,,,0.128415,0.016931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,34,S3,False,1,0,1,0,18,0,0,0,0,"['B511', 'B400', 'B291', 'B279', 'B480', 'B109', 'B298', 'B766', 'B288', 'B633', 'B326', 'B575', 'B393', 'B555', 'B190', 'B664', 'B566', 'B424']",12.0,S24,11.06,19,0,19,0.0,-6.482638,,,-6.482638,False,False,,,,,,,0.523412,0.176948,0.125281,,,,,,,,,0.096497,0.016498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,57,S24,False,19,0,19,15,0,0,0,0,0,"['B457', 'B511', 'B400', 'B291', 'B279', 'B480', 'B109', 'B298', 'B766', 'B288', 'B633', 'B326', 'B575', 'B393', 'B555']",10.5,S11,9.97,4,0,4,0.0,-6.620246,,,-6.620246,False,False,,,,,,,0.599102,0.218436,0.122182,,,,,,,,,0.059424,0.009842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,17,S11,False,4,0,4,0,16,0,0,0,0,"['B526', 'B613', 'B691', 'B330', 'B67', 'B756', 'B132', 'B415', 'B186', 'B82', 'B454', 'B416', 'B273', 'B69', 'B612', 'B55']",11.0,S15,7.51,20,0,20,0.0,-6.611435,,,-6.611435,False,False,,,,,,,0.591405,0.218312,0.13666,,,,,,,,,0.051293,0.020709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,36,S15,False,20,0,20,18,0,0,0,0,0,"['B190', 'B664', 'B566', 'B424', 'B526', 'B613', 'B691', 'B330', 'B67', 'B756', 'B132', 'B415', 'B186', 'B82', 'B454', 'B416', 'B273', 'B69']",12.0,S59,5.67,2,0,2,0.0,-6.586488,,,-6.586488,True,False,,,,,,,0.57601,0.218245,0.13152,,,,,,,,,0.051835,0.020245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,53,S59,False,2,0,2,0,18,0,0,0,0,"['B45', 'B282', 'B395', 'B365', 'B268', 'B43', 'B302', 'B270', 'B102', 'B532', 'B597', 'B446', 'B286', 'B704', 'B337', 'B485', 'B7', 'B384']",12.0,S34,6.35,20,0,20,0.0,-6.53412,,,-6.53412,True,False,,,,,,,0.54907,0.211077,0.120611,,,,,,,,,0.03143,0.022005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,9,12,S34,False,20,0,20,14,0,0,0,0,0,"['B612', 'B55', 'B45', 'B282', 'B395', 'B365', 'B268', 'B43', 'B302', 'B270', 'B102', 'B532', 'B597', 'B446']",10.0,S33,3.68,6,0,6,0.0,-6.533927,,,-6.533927,False,False,,,,,,,0.547787,0.218591,0.107249,,,,,,,,,0.034219,0.015414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
