Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,448.7,0,7,28,9.35
1,V0,4,S21,471.7,0,7,51,23.0
1,V0,5,S8,477.63,0,7,57,5.92
1,V0,6,S8,505.63,0,8,25,28.0
1,V0,7,S21,531.55,0,8,51,25.92
1,V0,8,S42,537.96,0,8,57,6.41
1,V0,9,S42,565.96,0,9,25,28.0
1,V0,10,S35,575.27,0,9,35,9.31
1,V0,11,S54,581.18,0,9,41,5.91
1,V0,12,S54,609.18,0,10,9,28.0
1,V0,13,S55,613.63,0,10,13,4.45
1,V0,14,S55,641.63,0,10,41,28.0
1,V0,15,S55,669.63,0,11,9,28.0
1,V0,16,S55,697.63,0,11,37,28.0
1,V0,17,S54,706.57,0,11,46,8.95
1,V0,18,S55,711.02,0,11,51,4.45
1,V0,19,S55,739.02,0,12,19,28.0
1,V0,20,S54,747.97,0,12,27,8.95
1,V0,21,S55,756.92,0,12,36,8.95
1,V0,22,S55,784.92,0,13,4,28.0
1,V0,23,S54,788.86,0,13,8,3.95
1,V0,24,S54,815.86,0,13,35,27.0
1,V0,25,S32,823.86,0,13,43,8.0
1,V0,26,S32,851.86,0,14,11,28.0
1,V0,27,S55,861.04,0,14,21,9.17
1,V0,28,S55,889.04,0,14,49,28.0
1,V0,29,S53,899.19,0,14,59,10.16
1,V0,30,S53,927.19,0,15,27,28.0
1,V0,31,S45,931.75,0,15,31,4.56
1,V0,32,S53,935.3,0,15,35,3.56
1,V0,33,S53,963.3,0,16,3,28.0
1,V0,34,S63,980.29,0,16,20,16.99
1,V0,35,S63,1008.29,0,16,48,28.0
1,V0,36,S44,1023.76,0,17,3,15.47
1,V0,37,S44,1051.76,0,17,31,28.0
1,V0,38,S44,1079.76,0,17,59,28.0
1,V0,39,S48,1087.72,0,18,7,7.96
1,V0,40,S48,1115.72,0,18,35,28.0
1,V0,41,S48,1142.72,0,19,2,27.0
1,V0,42,S48,1170.72,0,19,30,28.0
1,V0,43,S48,1198.72,0,19,58,28.0
1,V0,44,S19,1202.24,0,20,2,3.52
1,V0,45,S19,1230.24,0,20,30,28.0
1,V0,46,S48,1234.26,0,20,34,4.02
1,V0,47,S48,1257.76,0,20,57,23.5
1,V0,48,S51,1271.6,0,21,11,13.84
1,V0,49,S12,1277.12,0,21,17,5.52
1,V0,50,S12,1305.12,0,21,45,28.0
1,V0,51,S12,1328.12,0,22,8,23.0
1,V0,52,S12,1356.12,0,22,36,28.0
1,V0,53,S19,1360.33,0,22,40,4.21
1,V0,54,S48,1363.85,0,22,43,3.52
1,V0,55,S48,1860.85,1,7,0,497.0
1,V0,56,S36,1871.57,1,7,11,10.72
1,V0,57,S46,1877.43,1,7,17,5.85
1,V0,58,S46,1905.43,1,7,45,28.0
1,V0,59,S16,1909.75,1,7,49,4.33
1,V0,60,S16,1937.75,1,8,17,28.0
1,V0,61,S44,1950.75,1,8,30,13.0
1,V0,62,S16,1968.75,1,8,48,18.0
1,V0,63,S16,1996.75,1,9,16,28.0
1,V0,64,S63,2000.06,1,9,20,3.31
1,V0,65,S63,2028.06,1,9,48,28.0
1,V0,66,S16,2041.06,1,10,1,13.0
1,V0,67,S52,2045.12,1,10,5,4.07
1,V0,68,S52,2073.12,1,10,33,28.0
1,V0,69,S52,2101.12,1,11,1,28.0
1,V0,70,S33,2105.36,1,11,5,4.23
1,V0,71,S33,2133.36,1,11,33,28.0
1,V0,72,S52,2151.59,1,11,51,18.23
1,V0,73,S33,2155.33,1,11,55,3.73
1,V0,74,S33,2183.33,1,12,23,28.0
1,V0,75,S33,2210.33,1,12,50,27.0
1,V0,76,S52,2214.06,1,12,54,3.73
1,V0,77,S52,2242.06,1,13,22,28.0
1,V0,78,S33,2247.8,1,13,27,5.73
1,V0,79,S33,2275.8,1,13,55,28.0
1,V0,80,S33,2303.8,1,14,23,28.0
1,V0,81,S33,2330.8,1,14,50,27.0
1,V0,82,S33,2358.8,1,15,18,28.0
1,V0,83,S33,2386.8,1,15,46,28.0
1,V0,84,S45,2390.91,1,15,50,4.11
1,V0,85,S63,2395.07,1,15,55,4.16
1,V0,86,S63,2423.07,1,16,23,28.0
1,V0,87,S16,2439.88,1,16,39,16.81
1,V0,88,S16,2467.88,1,17,7,28.0
1,V0,89,S44,2475.88,1,17,15,8.0
1,V0,90,S63,2486.35,1,17,26,10.47
1,V0,91,S45,2491.67,1,17,31,5.33
1,V0,92,S45,2519.67,1,17,59,28.0
1,V0,93,S53,2524.23,1,18,4,4.56
1,V0,94,S53,2552.23,1,18,32,28.0
1,V0,95,S53,2580.23,1,19,0,28.0
1,V0,96,S53,2608.23,1,19,28,28.0
1,V0,97,S53,2636.23,1,19,56,28.0
1,V0,98,S53,2664.23,1,20,24,28.0
1,V0,99,S53,2688.73,1,20,48,24.5
1,V0,100,S46,2693.6,1,20,53,4.87
1,V0,101,S63,2706.6,1,21,6,13.0
1,V0,102,S63,2734.6,1,21,34,28.0
1,V0,103,S53,2744.09,1,21,44,9.49
1,V0,104,S55,2760.92,1,22,0,16.83
1,V0,105,S55,2788.92,1,22,28,28.0
1,V0,106,S42,2796.26,1,22,36,7.34
1,V0,107,S42,3301.26,2,7,1,505.0
1,V0,108,S42,3329.26,2,7,29,28.0
1,V0,109,S35,3333.56,2,7,33,4.31
1,V0,110,S35,3361.56,2,8,1,28.0
1,V0,111,S35,3389.56,2,8,29,28.0
1,V0,112,S57,3397.56,2,8,37,8.0
1,V0,113,S56,3404.38,2,8,44,6.82
1,V0,114,S56,3432.38,2,9,12,28.0
1,V0,115,S55,3437.42,2,9,17,5.03
1,V0,116,S55,3465.42,2,9,45,28.0
1,V0,117,S54,3469.36,2,9,49,3.95
1,V0,118,S53,3489.83,2,10,9,20.46
1,V0,119,S32,3505.05,2,10,25,15.23
1,V0,120,S32,3533.05,2,10,53,28.0
1,V0,121,S53,3548.78,2,11,8,15.73
1,V0,122,S46,3553.65,2,11,13,4.87
1,V0,123,S43,3568.1,2,11,28,14.46
1,V0,124,S43,3596.1,2,11,56,28.0
1,V0,125,S16,3599.68,2,11,59,3.58
1,V0,126,S43,3603.26,2,12,3,3.58
1,V0,127,S63,3611.89,2,12,11,8.64
1,V0,128,S63,3638.89,2,12,38,27.0
1,V0,129,S63,3666.89,2,13,6,28.0
1,V0,130,S43,3671.03,2,13,11,4.14
1,V0,131,S43,3699.03,2,13,39,28.0
1,V0,132,S44,3703.32,2,13,43,4.29
1,V0,133,S44,3731.32,2,14,11,28.0
1,V0,134,S52,3740.15,2,14,20,8.83
1,V0,135,S52,3763.15,2,14,43,23.0
1,V0,136,S33,3767.39,2,14,47,4.23
1,V0,137,S33,3795.39,2,15,15,28.0
1,V0,138,S33,3823.39,2,15,43,28.0
1,V0,139,S33,3849.39,2,16,9,26.0
1,V0,140,S33,3877.39,2,16,37,28.0
1,V0,141,S33,3905.39,2,17,5,28.0
1,V0,142,S33,3928.89,2,17,28,23.5
1,V0,143,S33,3953.39,2,17,53,24.5
1,V0,144,S53,3963.03,2,18,3,9.64
1,V0,145,S53,3991.03,2,18,31,28.0
1,V0,146,S45,3994.59,2,18,34,3.56
1,V0,147,S45,4022.59,2,19,2,28.0
1,V0,148,S43,4027.39,2,19,7,4.8
1,V0,149,S43,4055.39,2,19,35,28.0
1,V0,150,S63,4059.52,2,19,39,4.14
1,V0,151,S63,4087.52,2,20,7,28.0
1,V0,152,S16,4091.33,2,20,11,3.81
1,V0,153,S16,4119.33,2,20,39,28.0
1,V0,154,S16,4147.33,2,21,7,28.0
1,V0,155,S16,4175.33,2,21,35,28.0
1,V0,156,S63,4183.63,2,21,43,8.31
1,V0,157,S43,4201.77,2,22,1,18.14
1,V0,158,S43,4229.77,2,22,29,28.0
1,V0,159,S43,4257.77,2,22,57,28.0
1,V0,160,S43,4741.77,3,7,1,484.0
1,V0,161,S43,4769.77,3,7,29,28.0
1,V0,162,S63,4778.4,3,7,38,8.64
1,V0,163,S16,4787.21,3,7,47,8.81
1,V0,164,S44,4795.21,3,7,55,8.0
1,V0,165,S44,4823.21,3,8,23,28.0
1,V0,166,S63,4831.67,3,8,31,8.47
1,V0,167,S63,4859.67,3,8,59,28.0
1,V0,168,S52,4863.93,3,9,3,4.26
1,V0,169,S52,4887.43,3,9,27,23.5
1,V0,170,S33,4896.17,3,9,36,8.73
1,V0,171,S33,4923.17,3,10,3,27.0
1,V0,172,S33,4950.17,3,10,30,27.0
1,V0,173,S33,4978.17,3,10,58,28.0
1,V0,174,S33,5006.17,3,11,26,28.0
1,V0,175,S33,5034.17,3,11,54,28.0
1,V0,176,S33,5061.17,3,12,21,27.0
1,V0,177,S33,5089.17,3,12,49,28.0
1,V0,178,S52,5112.17,3,13,12,23.0
1,V0,179,S54,5119.47,3,13,19,7.31
1,V0,180,S54,5147.47,3,13,47,28.0
1,V0,181,S55,5151.92,3,13,51,4.45
1,V0,182,S55,5179.92,3,14,19,28.0
1,V0,183,S55,5207.92,3,14,47,28.0
1,V0,184,S56,5216.95,3,14,56,9.03
1,V0,185,S55,5229.95,3,15,9,13.0
1,V0,186,S54,5237.95,3,15,17,8.0
1,V0,187,S55,5246.9,3,15,26,8.95
1,V0,188,S3,5256.52,3,15,36,9.62
1,V0,189,S55,5271.14,3,15,51,14.62
1,V0,190,S55,5299.14,3,16,19,28.0
1,V0,191,S44,5315.98,3,16,35,16.84
1,V0,192,S44,5343.98,3,17,3,28.0
1,V0,193,S63,5352.45,3,17,12,8.47
1,V0,194,S63,5379.45,3,17,39,27.0
1,V0,195,S63,5407.45,3,18,7,28.0
1,V0,196,S16,5415.75,3,18,15,8.31
1,V0,197,S63,5433.75,3,18,33,18.0
1,V0,198,S63,5461.75,3,19,1,28.0
1,V0,199,S46,5470.78,3,19,10,9.02
1,V0,200,S53,5475.15,3,19,15,4.37
1,V0,201,S53,5503.15,3,19,43,28.0
1,V0,202,S53,5531.15,3,20,11,28.0
1,V0,203,S45,5539.7,3,20,19,8.56
1,V0,204,S45,5562.7,3,20,42,23.0
1,V0,205,S45,5590.7,3,21,10,28.0
1,V0,206,S33,5595.82,3,21,15,5.11
1,V0,207,S33,5623.82,3,21,43,28.0
1,V0,208,S52,5631.82,3,21,51,8.0
1,V0,209,S52,5654.82,3,22,14,23.0
1,V0,210,S51,5662.48,3,22,22,7.66
1,V0,211,S51,5690.48,3,22,50,28.0
1,V0,212,S48,5694.81,3,22,54,4.34
1,V0,213,S48,6181.81,4,7,1,487.0
1,V0,214,S12,6186.49,4,7,6,4.68
1,V0,215,S12,6214.49,4,7,34,28.0
1,V0,216,S36,6221.38,4,7,41,6.89
1,V0,217,S36,6248.38,4,8,8,27.0
1,V0,218,S52,6256.24,4,8,16,7.86
1,V0,219,S63,6260.5,4,8,20,4.26
1,V0,220,S63,6288.5,4,8,48,28.0
1,V0,221,S63,6316.5,4,9,16,28.0
1,V0,222,S63,6344.5,4,9,44,28.0
1,V0,223,S43,6360.63,4,10,0,16.14
1,V0,224,S16,6374.21,4,10,14,13.58
1,V0,225,S44,6382.21,4,10,22,8.0
1,V0,226,S44,6406.21,4,10,46,24.0
1,V0,227,S44,6434.21,4,11,14,28.0
1,V0,228,S52,6438.54,4,11,18,4.33
1,V0,229,S52,6465.54,4,11,45,27.0
1,V0,230,S33,6470.27,4,11,50,4.73
1,V0,231,S33,6498.27,4,12,18,28.0
1,V0,232,S62,6502.7,4,12,22,4.42
1,V0,233,S62,6530.7,4,12,50,28.0
1,V0,234,S62,6556.7,4,13,16,26.0
1,V0,235,S66,6563.12,4,13,23,6.42
1,V0,236,S66,6589.12,4,13,49,26.0
1,V0,237,S66,6617.12,4,14,17,28.0
1,V0,238,S31,6625.5,4,14,25,8.38
1,V0,239,S60,6634.4,4,14,34,8.89
1,V0,240,S60,6662.4,4,15,2,28.0
1,V0,241,S60,6690.4,4,15,30,28.0
1,V0,242,S60,6718.4,4,15,58,28.0
1,V0,243,S60,6746.4,4,16,26,28.0
1,V0,244,S41,6750.76,4,16,30,4.37
1,V0,245,S41,6777.76,4,16,57,27.0
1,V0,246,S30,6782.18,4,17,2,4.42
1,V0,247,S30,6805.18,4,17,25,23.0
1,V0,248,S30,6833.18,4,17,53,28.0
1,V0,249,S30,6861.18,4,18,21,28.0
1,V0,250,S47,6865.37,4,18,25,4.18
1,V0,251,S47,6893.37,4,18,53,28.0
1,V0,252,S47,6921.37,4,19,21,28.0
1,V0,253,S60,6926.55,4,19,26,5.18
1,V0,254,S60,6954.55,4,19,54,28.0
1,V0,255,S60,6982.55,4,20,22,28.0
1,V0,256,S60,7010.55,4,20,50,28.0
1,V0,257,S60,7038.55,4,21,18,28.0
1,V0,258,S60,7066.55,4,21,46,28.0
1,V0,259,S60,7094.55,4,22,14,28.0
1,V0,260,S41,7098.41,4,22,18,3.87
1,V0,261,S41,7126.41,4,22,46,28.0
