seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226,0.0372
50,7,5,5,307,314,2,7,182,53,3028,2846,2844,9,12,21,3,8,11,0.0305,0.0438
50,8,5,5,305,322,2,3,196,83,3014,2818,2816,10,10,20,7,12,19,0.0341,0.0525
50,9,5,5,323,334,1,0,164,100,3226,3062,3064,17,8,25,6,0,6,0.0486,0.063
50,10,5,5,280,269,1,4,188,22,3570,3382,3382,14,13,27,17,3,20,0.0447,0.0749
50,11,5,5,346,343,2,9,133,91,2944,2811,2814,11,20,31,5,3,8,0.053,0.0887
50,12,5,5,282,298,2,12,50,26,2244,2194,2198,5,10,15,7,7,14,0.0507,0.0867
50,13,5,5,285,288,2,9,49,21,1596,1547,1545,9,1,10,10,12,22,0.0491,0.0757
50,14,5,5,294,314,2,9,227,39,3184,2957,2949,9,17,26,11,3,14,0.0442,0.087
50,15,5,5,312,312,1,0,217,48,3008,2791,2795,9,14,23,12,9,21,0.0397,0.1045
50,16,5,5,293,303,2,18,251,53,3248,2997,3000,14,10,24,8,9,17,0.0482,0.095
50,17,5,5,286,285,2,8,268,121,3420,3152,3148,8,13,21,10,8,18,0.0455,0.1017
50,18,5,5,281,300,3,9,222,44,3024,2802,2807,10,15,25,10,10,20,0.0455,0.1096
50,19,5,5,299,318,2,8,68,22,2352,2284,2285,3,7,10,9,8,17,0.0374,0.1083
50,20,5,5,255,253,2,9,49,25,1626,1577,1573,4,5,9,12,17,29,0.0265,0.1005
50,21,5,5,309,316,2,8,273,74,3154,2881,2882,7,13,20,4,8,12,0.0304,0.1085
50,22,5,5,316,325,2,8,187,68,3060,2873,2870,10,9,19,10,1,11,0.0307,0.1108
50,23,5,5,267,278,2,10,223,32,3166,2943,2946,7,7,14,5,16,21,0.0331,0.106
50,24,5,5,303,320,2,9,258,73,3446,3188,3189,9,16,25,7,0,7,0.0362,0.1166
50,25,5,5,248,258,2,11,97,72,3094,2997,2995,10,9,19,14,19,33,0.0305,0.1127
50,26,5,5,302,311,2,10,101,20,2292,2191,2193,7,11,18,6,0,6,0.0323,0.1156
50,27,5,5,251,262,3,12,33,30,1716,1683,1677,6,8,14,10,21,31,0.0266,0.1089
