seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,0,4,34,34,32,0,0,0,0,0,0,0.012,0.016
51,7,5,5,358,370,2,11,122,55,3168,3046,3043,15,7,22,11,17,28,0.0172,0.0106
51,8,5,5,369,371,2,7,202,32,3124,2922,2919,10,7,17,12,0,12,0.0147,0.0107
51,9,5,5,347,357,2,11,138,75,3508,3370,3371,18,13,31,17,11,28,0.016,0.0133
51,10,5,5,369,372,2,9,144,26,3390,3246,3248,13,12,25,13,7,20,0.016,0.016
51,11,5,5,372,383,2,11,134,35,3028,2894,2898,12,10,22,18,20,38,0.0079,0.0145
51,12,5,5,324,339,2,15,26,13,2436,2410,2411,1,13,14,2,0,2,0.0067,0.0121
51,13,5,5,322,324,2,5,4,0,1704,1700,1694,7,4,11,6,11,17,0.008,0.0107
51,14,5,5,340,352,2,12,93,46,3010,2917,2923,14,8,22,13,18,31,0.0093,0.0053
51,15,5,5,372,392,2,8,97,39,2990,2893,2892,14,7,21,9,2,11,0.016,0.004
51,16,5,5,373,387,2,8,198,35,3330,3132,3126,13,15,28,12,12,24,0.0173,0.0133
51,17,5,5,321,329,2,18,118,48,3408,3290,3296,8,20,28,11,16,27,0.0133,0.016
51,18,5,5,380,383,2,12,44,64,3004,2960,2960,6,8,14,14,15,29,0.0027,0.0106
51,19,5,5,372,388,2,7,35,40,2292,2257,2257,9,10,19,2,3,5,0.012,0.0147
51,20,5,5,334,352,2,10,12,6,1658,1646,1647,7,6,13,10,12,22,0.008,0.0093
51,21,5,5,401,397,2,8,72,28,3014,2942,2937,10,10,20,10,15,25,0.0079,0.0119
51,22,5,5,381,394,2,9,148,69,3078,2930,2932,16,11,27,14,2,16,0.0107,0.0146
51,23,5,5,366,383,2,12,124,53,3214,3090,3084,15,13,28,11,8,19,0.0161,0.0161
51,24,5,5,385,394,2,11,162,62,3482,3320,3322,14,10,24,11,21,32,0.0198,0.0145
51,25,5,5,356,362,2,11,73,42,2998,2925,2929,15,11,26,22,0,22,0.0107,0.0147
51,26,5,5,380,397,2,10,42,47,2378,2336,2338,6,16,22,9,22,31,0.0066,0.0224
51,27,5,5,342,344,2,11,15,21,1604,1589,1591,4,9,13,7,0,7,0.0027,0.0201
