seed,day,hour,functional_pickups,functional_deliveries,onsite_repairs,depot_pickups,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
43,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,197,163,204,0,0,0,0,0,0,0
43,0,6,26,26,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,22,6,182,184,204,0,0,0,0,0,0,0
43,0,7,23,23,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,6,4,120,127,126,0,0,0,0,0,0,0
43,0,8,29,9,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,1,4,129,130,130,0,0,0,0,0,0,0
43,0,9,8,28,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,7,1,141,139,148,0,0,0,0,0,0,0
43,0,10,33,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,1,189,182,192,0,0,0,0,0,0,0
43,0,11,16,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,1,156,155,158,0,0,0,0,0,0,0
43,0,12,20,29,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,7,0,273,257,280,0,0,0,0,0,0,0
43,0,13,27,27,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,12,0,226,234,238,0,0,0,0,0,0,0
43,0,14,25,25,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,39,10,375,356,414,0,0,0,0,0,0,0
43,0,15,18,10,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,14,17,246,254,260,0,0,0,0,0,0,0
43,0,16,30,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,8,21,226,229,234,0,0,0,0,0,0,0
43,0,17,19,27,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,6,160,179,162,0,0,0,0,0,0,0
43,0,18,10,19,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,2,0,178,168,180,0,0,0,0,0,0,0
43,0,19,28,15,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,0,100,113,104,0,0,0,0,0,0,0
43,0,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,97,98,98,0,0,0,0,0,0,0
43,0,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,92,103,92,0,0,0,0,0,0,0
43,0,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
43,0,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,4,3,4,0,0,0,0,0,0,0
43,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
43,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,1,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,16,20,0,0,0,0,0,0,0
43,1,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,20,0,186,168,206,0,0,0,0,0,0,0
43,1,6,27,24,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,30,3,160,143,190,0,0,0,0,0,0,0
43,1,7,11,28,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,6,0,150,158,156,0,0,0,0,0,0,0
43,1,8,29,29,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,2,121,131,124,0,0,0,0,0,0,0
43,1,9,30,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,4,2,158,151,162,0,0,0,0,0,0,0
43,1,10,23,22,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,0,130,132,134,0,0,0,0,0,0,0
43,1,11,25,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,5,0,203,185,208,0,0,0,0,0,0,0
43,1,12,30,30,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,2,196,203,198,0,0,0,0,0,0,0
43,1,13,32,28,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,12,6,280,261,292,0,0,0,0,0,0,0
43,1,14,12,32,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,24,3,320,310,344,0,0,0,0,0,0,0
43,1,15,30,10,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,6,4,170,205,176,0,0,0,0,0,0,0
43,1,16,19,28,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,12,2,204,192,216,0,0,0,0,0,0,0
43,1,17,30,26,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,9,17,149,157,158,0,0,0,0,0,0,0
43,1,18,28,29,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,5,4,111,121,116,0,0,0,0,0,0,0
43,1,19,19,13,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,2,1,102,104,104,0,0,0,0,0,0,0
43,1,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,60,73,66,0,0,0,0,0,0,0
43,1,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,59,55,60,0,0,0,0,0,0,0
43,1,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,12,2,0,0,0,0,0,0,0
43,1,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,18,20,0,0,0,0,0,0,0
43,2,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,12,6,200,166,212,0,0,0,0,0,0,0
43,2,6,25,32,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,23,6,191,192,214,0,0,0,0,0,0,0
43,2,7,29,23,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,10,3,154,158,164,0,0,0,0,0,0,0
43,2,8,19,28,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,6,5,116,135,122,0,0,0,0,0,0,0
43,2,9,27,17,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,11,4,169,149,180,0,0,0,0,0,0,0
43,2,10,8,28,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,12,3,154,157,166,0,0,0,0,0,0,0
43,2,11,17,17,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,7,3,151,147,158,0,0,0,0,0,0,0
43,2,12,34,18,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,12,2,190,194,202,0,0,0,0,0,0,0
43,2,13,22,31,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,23,1,333,310,356,0,0,0,0,0,0,0
43,2,14,30,17,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,13,6,327,312,340,0,0,0,0,0,0,0
43,2,15,17,37,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,9,0,241,266,250,0,0,0,0,0,0,0
43,2,16,26,13,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,9,0,231,239,240,0,0,0,0,0,0,0
43,2,17,18,18,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,0,169,167,172,0,0,0,0,0,0,0
43,2,18,16,25,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,0,128,140,132,0,0,0,0,0,0,0
43,2,19,25,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,102,109,102,0,0,0,0,0,0,0
43,2,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,3,66,71,70,0,0,0,0,0,0,0
43,2,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,78,82,80,0,0,0,0,0,0,0
43,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
43,2,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,28,23,30,0,0,0,0,0,0,0
43,3,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,17,8,179,147,196,0,0,0,0,0,0,0
43,3,6,32,22,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,20,10,212,196,232,0,0,0,0,0,0,0
43,3,7,21,26,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,10,3,144,174,154,0,0,0,0,0,0,0
43,3,8,19,25,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,2,182,175,184,0,0,0,0,0,0,0
43,3,9,35,23,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,0,161,162,164,0,0,0,0,0,0,0
43,3,10,11,31,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,0,144,154,148,0,0,0,0,0,0,0
43,3,11,35,19,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,2,0,160,152,162,0,0,0,0,0,0,0
43,3,12,22,18,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,8,1,204,193,212,0,0,0,0,0,0,0
43,3,13,20,20,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,5,4,309,290,314,0,0,0,0,0,0,0
43,3,14,20,26,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,18,9,348,347,366,0,0,0,0,0,0,0
43,3,15,24,25,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,15,3,337,329,352,0,0,0,0,0,0,0
43,3,16,19,21,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,7,5,251,276,258,0,0,0,0,0,0,0
43,3,17,13,18,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,5,6,177,182,182,0,0,0,0,0,0,0
43,3,18,25,11,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,8,146,152,146,0,0,0,0,0,0,0
43,3,19,15,28,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,3,5,143,141,146,0,0,0,0,0,0,0
43,3,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,2,94,113,96,0,0,0,0,0,0,0
43,3,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,56,59,56,0,0,0,0,0,0,0
43,3,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,0,0
43,3,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,36,27,36,0,0,0,0,0,0,0
43,4,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,12,0,110,105,122,0,0,0,0,0,0,0
43,4,6,16,23,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,0,151,139,154,0,0,0,0,0,0,0
43,4,7,30,11,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,5,159,158,162,0,0,0,0,0,0,0
43,4,8,17,32,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,2,153,152,156,0,0,0,0,0,0,0
43,4,9,22,26,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,4,0,148,149,152,0,0,0,0,0,0,0
43,4,10,37,17,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,2,0,180,174,182,0,0,0,0,0,0,0
43,4,11,20,40,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,7,176,180,178,0,0,0,0,0,0,0
43,4,12,20,7,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,6,1,254,248,260,0,0,0,0,0,0,0
43,4,13,29,22,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,4,238,226,242,0,0,0,0,0,0,0
43,4,14,22,31,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,21,1,349,323,370,0,0,0,0,0,0,0
43,4,15,22,17,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,8,7,224,259,232,0,0,0,0,0,0,0
43,4,16,23,25,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,9,3,161,164,170,0,0,0,0,0,0,0
43,4,17,14,28,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,13,0,129,139,142,0,0,0,0,0,0,0
43,4,18,27,15,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,4,1,124,129,128,0,0,0,0,0,0,0
43,4,19,20,24,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,5,72,78,72,0,0,0,0,0,0,0
43,4,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,91,83,92,0,0,0,0,0,0,0
43,4,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,11,70,74,70,0,0,0,0,0,0,0
43,4,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0
43,4,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,4,38,32,40,0,0,0,0,0,0,0
43,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,22,20,26,0,0,0,0,0,0,0
43,5,6,27,26,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,6,42,44,44,0,0,0,0,0,0,0
43,5,7,10,19,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,0,4,68,64,68,0,0,0,0,0,0,0
43,5,8,28,17,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,4,1,92,87,96,0,0,0,0,0,0,0
43,5,9,20,14,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,2,0,122,106,124,0,0,0,0,0,0,0
43,5,10,21,31,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,3,0,213,194,216,0,0,0,0,0,0,0
43,5,11,21,28,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,13,1,195,214,208,0,0,0,0,0,0,0
43,5,12,24,16,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,4,4,198,194,202,0,0,0,0,0,0,0
43,5,13,25,25,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,4,4,232,229,236,0,0,0,0,0,0,0
43,5,14,24,24,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,7,2,197,202,204,0,0,0,0,0,0,0
43,5,15,25,13,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,3,7,211,200,214,0,0,0,0,0,0,0
43,5,16,29,29,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,7,4,205,208,212,0,0,0,0,0,0,0
43,5,17,7,27,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,8,0,140,159,148,0,0,0,0,0,0,0
43,5,18,29,21,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,5,1,109,104,114,0,0,0,0,0,0,0
43,5,19,28,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,1,0,65,78,66,0,0,0,0,0,0,0
43,5,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,56,61,56,0,0,0,0,0,0,0
43,5,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,3,91,81,94,0,0,0,0,0,0,0
