seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.0348
48,7,5,5,353,366,2,1,210,134,3286,3076,3081,15,14,29,3,8,11,0.0279,0.0517
48,8,5,5,315,337,2,2,189,73,2986,2797,2791,8,9,17,8,9,17,0.0276,0.0604
48,9,5,5,339,330,2,3,199,56,3272,3073,3081,12,11,23,12,2,14,0.0276,0.0711
48,10,5,5,307,320,2,7,242,67,3510,3268,3264,15,9,24,13,3,16,0.0304,0.0741
48,11,5,5,308,332,2,8,184,41,3104,2920,2920,9,11,20,11,0,11,0.0281,0.0789
48,12,5,5,281,281,2,0,72,22,2320,2248,2252,5,5,10,13,15,28,0.017,0.0839
48,13,5,5,286,305,2,4,48,15,1490,1442,1440,7,2,9,8,0,8,0.0158,0.0817
48,14,5,5,307,305,2,9,193,75,2996,2803,2794,9,7,16,7,4,11,0.0186,0.0796
48,15,5,5,302,312,2,3,185,44,3084,2899,2906,11,8,19,9,0,9,0.0213,0.0866
48,16,5,5,307,319,2,2,165,47,3266,3101,3100,8,8,16,11,12,23,0.0171,0.0933
48,17,5,5,321,329,1,0,176,92,3470,3294,3288,13,13,26,6,0,6,0.025,0.1104
48,18,5,5,298,308,2,16,133,71,3046,2913,2925,8,9,17,8,2,10,0.0268,0.1031
48,19,5,5,277,291,2,11,70,19,2274,2204,2201,12,14,26,15,6,21,0.0229,0.1078
48,20,5,5,274,294,2,10,70,32,1730,1660,1652,3,6,9,4,17,21,0.0214,0.1015
48,21,5,5,298,323,2,5,168,89,3092,2924,2930,9,12,21,8,4,12,0.0227,0.111
48,22,5,5,295,320,2,11,189,79,3050,2861,2861,8,13,21,5,15,20,0.0253,0.113
48,23,5,5,306,306,2,2,177,60,3208,3031,3030,20,10,30,15,11,26,0.0315,0.1222
48,24,5,5,315,338,2,5,214,48,3468,3254,3253,8,17,25,8,2,10,0.0317,0.1385
48,25,5,5,286,275,2,3,160,69,3042,2882,2887,11,14,25,15,0,15,0.0265,0.1536
48,26,5,5,274,303,2,9,97,23,2386,2289,2288,14,14,28,9,5,14,0.0333,0.1598
48,27,5,5,254,268,2,12,70,35,1624,1554,1553,7,11,18,11,12,23,0.028,0.1585
