seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,3,0,34,31,27,0,0,0,0,0,0,0.0146,0.0306
51,7,5,5,300,309,2,14,190,99,3168,2978,2975,12,8,20,8,14,22,0.02,0.0226
51,8,5,5,303,308,2,8,185,37,3124,2939,2937,11,7,18,8,0,8,0.0242,0.0215
51,9,5,5,305,319,2,11,161,115,3508,3347,3351,13,17,30,8,22,30,0.0305,0.0292
51,10,5,5,301,303,2,14,165,46,3390,3225,3226,11,17,28,14,0,14,0.027,0.0338
51,11,5,5,290,306,2,12,153,24,3028,2875,2874,5,10,15,9,25,34,0.0212,0.0305
51,12,5,5,286,294,2,13,57,25,2436,2379,2383,8,10,18,8,0,8,0.0216,0.027
51,13,5,5,276,295,2,6,28,20,1704,1676,1672,2,5,7,7,12,19,0.0147,0.0255
51,14,5,5,312,325,2,6,147,49,3010,2863,2866,5,12,17,7,19,26,0.0119,0.0329
51,15,5,5,309,305,2,10,173,94,2990,2817,2814,8,8,16,4,6,10,0.0172,0.0305
51,16,5,5,303,314,2,11,290,69,3330,3040,3039,12,15,27,9,0,9,0.0215,0.0363
51,17,5,5,296,311,2,11,163,26,3408,3245,3247,14,11,25,7,21,28,0.0305,0.0358
51,18,5,5,229,236,2,16,114,79,3004,2890,2888,13,10,23,20,0,20,0.0217,0.0285
51,19,5,5,304,306,1,0,70,44,2292,2222,2226,8,7,15,8,11,19,0.0214,0.0374
51,20,5,5,275,285,2,17,33,31,1658,1625,1626,6,12,18,12,16,28,0.0134,0.0307
51,21,5,5,303,322,3,8,164,33,3014,2850,2846,14,12,26,8,7,15,0.0214,0.0361
51,22,5,5,304,321,2,9,192,72,3078,2886,2885,16,9,25,11,18,29,0.0278,0.0357
51,23,5,5,295,294,2,11,125,41,3214,3089,3085,10,15,25,13,0,13,0.0242,0.0416
51,24,5,5,276,294,2,14,173,82,3482,3309,3312,11,5,16,11,20,31,0.024,0.0293
51,25,5,5,294,293,2,8,140,75,2998,2858,2860,19,12,31,12,0,12,0.0336,0.035
51,26,5,5,277,287,2,10,48,35,2378,2330,2335,14,13,27,15,18,33,0.032,0.0386
51,27,5,5,196,211,2,15,33,15,1604,1571,1571,11,7,18,23,4,27,0.0162,0.0284
