seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
43,7,6,6,D0,True,16,0,16,0,0,0,0,0,4,"['B469', 'B432', 'B524', 'B666']",5.0,S13,6.48,20,0,20,0.0,,-0.335831,-5.718025,-6.053856,True,True,5,S15,True,1,0.3109,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,6,33,S13,False,20,0,20,19,0,0,0,0,0,"['B596', 'B259', 'B642', 'B498', 'B286', 'B476', 'B6', 'B367', 'B199', 'B380', 'B679', 'B311', 'B458', 'B262', 'B427', 'B167', 'B469', 'B432', 'B524']",12.5,S39,8.67,1,0,1,0.0,,-0.479866,-5.699385,-6.179251,True,False,30,S15,True,6,1.1509,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,6,54,S39,False,1,0,1,0,19,0,0,0,0,"['B68', 'B445', 'B757', 'B531', 'B576', 'B586', 'B43', 'B387', 'B372', 'B403', 'B464', 'B147', 'B245', 'B489', 'B283', 'B499', 'B64', 'B496', 'B555']",12.5,S65,5.08,20,0,20,0.0,,-0.254661,-5.727083,-5.981744,False,False,12,S51,True,6,0.5171,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,11,S65,False,20,0,20,14,0,0,0,0,0,"['B666', 'B68', 'B445', 'B757', 'B531', 'B576', 'B586', 'B43', 'B387', 'B372', 'B403', 'B464', 'B147', 'B245']",10.0,S22,1.36,6,0,6,0.0,,-0.188791,-5.714709,-5.9035,True,False,84,S22,False,48,2.4504,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,23,S22,False,6,0,6,6,0,0,0,0,0,"['B489', 'B283', 'B499', 'B64', 'B496', 'B555']",6.0,S52,7.49,0,0,0,0.0,,-0.408634,-5.720968,-6.129602,True,False,24,S16,True,12,0.6324,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,36,S52,False,0,0,0,0,13,0,1,0,0,"['B241', 'B321', 'B725', 'B553', 'B97', 'B520', 'B556', 'B82', 'B759', 'B574', 'B650', 'B197', 'B505', 'B614']",10.0,S51,4.66,13,1,14,0.0,,-0.178082,-5.701957,-5.88004,True,True,36,S16,True,34,1.2619,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,51,S51,False,13,1,14,12,0,1,0,0,0,"['B241', 'B321', 'B725', 'B553', 'B97', 'B520', 'B556', 'B82', 'B759', 'B574', 'B650', 'B197']",12.0,S54,6.18,1,1,2,0.0,,-0.118551,-5.689187,-5.807738,True,True,36,S16,True,19,1.3943,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,9,S54,False,1,1,2,0,12,0,0,0,0,"['B607', 'B198', 'B238', 'B468', 'B630', 'B90', 'B315', 'B216', 'B50', 'B117', 'B492', 'B665']",9.0,S15,3.9,13,1,14,0.0,,-0.076848,-5.641732,-5.71858,True,False,72,S63,True,24,2.967,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,22,S15,False,13,1,14,13,0,0,0,0,0,"['B505', 'B607', 'B198', 'B238', 'B468', 'B630', 'B90', 'B315', 'B216', 'B50', 'B117', 'B492', 'B665']",9.5,S63,5.25,0,1,1,0.0,,-0.094598,-5.639794,-5.734391,False,False,12,S63,False,6,0.3876,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,37,S63,False,0,1,1,0,15,0,0,0,0,"['B483', 'B237', 'B368', 'B565', 'B467', 'B0', 'B618', 'B564', 'B10', 'B696', 'B613', 'B154', 'B95', 'B38', 'B463']",10.5,S48,4.03,15,1,16,0.0,,-0.123943,-5.647717,-5.77166,True,False,36,S16,True,12,1.57,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,51,S48,False,15,1,16,11,0,0,0,0,0,"['B483', 'B237', 'B368', 'B565', 'B467', 'B0', 'B618', 'B564', 'B10', 'B696', 'B613']",8.5,S43,3.81,4,1,5,0.0,,-0.20624,-5.668548,-5.874788,True,False,36,S36,True,15,1.7182,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,9,4,S43,False,4,1,5,0,14,0,0,0,0,"['B562', 'B452', 'B594', 'B301', 'B227', 'B279', 'B355', 'B168', 'B121', 'B579', 'B545', 'B19', 'B41', 'B400']",10.0,S26,8.51,18,1,19,0.0,,-0.159761,-5.673028,-5.83279,False,False,18,S5,True,12,0.7746,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,9,22,S26,False,18,1,19,18,0,0,0,0,0,"['B154', 'B95', 'B38', 'B463', 'B562', 'B452', 'B594', 'B301', 'B227', 'B279', 'B355', 'B168', 'B121', 'B579', 'B545', 'B19', 'B41', 'B400']",12.0,S37,7.79,0,1,1,0.0,,-0.076786,-5.649736,-5.726522,False,False,12,S5,True,6,0.5874,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,9,42,S37,False,0,1,1,0,19,0,0,0,0,"['B516', 'B314', 'B176', 'B641', 'B304', 'B206', 'B48', 'B459', 'B561', 'B470', 'B508', 'B269', 'B749', 'B588', 'B363', 'B37', 'B449', 'B102', 'B752']",12.5,S19,5.87,19,1,20,0.0,,-0.16,-5.685889,-5.845889,False,False,12,S49,True,8,0.5072,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,10,0,S19,False,19,1,20,0,0,3,0,0,0,[],12.0,S36,2.19,19,1,20,0.0,,-0.16512,-5.70636,-5.87148,True,True,120,S36,True,18,3.81,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,10,14,S36,False,19,1,20,12,0,0,0,0,0,"['B516', 'B314', 'B176', 'B641', 'B304', 'B206', 'B48', 'B459', 'B561', 'B470', 'B508', 'B269']",9.0,S52,4.36,7,1,8,0.0,,-0.176915,-5.746193,-5.923108,True,False,36,S42,True,24,0.9442,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
