seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251,0.0303
42,7,5,5,331,331,2,0,218,79,3152,2934,2930,9,11,20,4,4,8,0.0315,0.042
42,8,5,5,356,357,1,0,224,157,3132,2908,2911,7,9,16,4,0,4,0.0354,0.0551
42,9,5,5,285,304,2,1,158,93,3188,3030,3028,18,7,25,10,6,16,0.0456,0.0626
42,10,5,5,301,306,2,1,224,70,3532,3308,3314,7,16,23,7,1,8,0.0443,0.0821
42,11,5,5,318,317,2,0,132,56,2998,2866,2865,9,14,23,7,1,8,0.0469,0.1003
42,12,5,5,294,298,2,0,79,37,2352,2273,2274,13,14,27,13,0,13,0.0469,0.1185
42,13,5,5,326,314,2,0,77,26,1690,1613,1611,6,9,15,6,0,6,0.0469,0.1302
42,14,5,5,351,359,2,2,287,84,3220,2933,2934,11,20,31,10,0,10,0.0483,0.154
42,15,5,5,301,293,2,8,259,94,3014,2755,2758,14,10,24,9,2,11,0.0539,0.1579
42,16,5,5,245,259,2,13,174,71,3212,3038,3034,12,8,20,19,0,19,0.0455,0.1539
42,17,5,5,323,331,2,5,241,157,3458,3217,3216,12,9,21,10,21,31,0.0472,0.156
42,18,5,5,306,304,2,1,242,94,3028,2786,2791,12,12,24,10,0,10,0.0499,0.1706
42,19,5,5,295,315,2,5,119,55,2374,2255,2253,5,6,11,17,6,23,0.0341,0.1717
42,20,5,5,320,303,2,2,70,56,1616,1546,1543,9,3,12,4,0,4,0.0407,0.1735
42,21,5,5,329,333,2,0,253,159,3058,2805,2804,5,10,15,8,6,14,0.0352,0.1851
42,22,5,5,313,314,2,1,258,74,3120,2862,2863,14,12,26,7,1,8,0.043,0.1995
42,23,5,5,302,322,2,0,301,82,3292,2991,2991,14,9,23,12,0,12,0.0456,0.2112
42,24,5,5,303,304,3,0,308,99,3350,3042,3047,7,10,17,12,1,13,0.0391,0.224
42,25,5,5,340,335,2,0,257,52,3178,2921,2919,11,3,14,11,0,11,0.0391,0.2279
42,26,5,5,294,299,2,0,124,59,2434,2310,2311,6,11,17,7,0,7,0.0378,0.2422
42,27,5,5,285,281,2,0,112,51,1694,1582,1575,6,9,15,14,0,14,0.0273,0.2539
