seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,0,4,34,34,32,0,0,0,0,0,0,0.012,0.016
51,7,5,5,336,341,2,13,153,70,3168,3015,3009,10,8,18,9,17,26,0.0132,0.0093
51,8,5,5,358,373,2,7,180,45,3124,2944,2945,11,6,17,17,0,17,0.0053,0.008
51,9,5,5,381,381,2,6,151,86,3508,3357,3360,13,18,31,9,20,29,0.0105,0.0236
51,10,5,5,311,326,2,15,145,21,3390,3245,3246,11,14,25,11,0,11,0.0107,0.0228
51,11,5,5,358,369,2,13,142,39,3028,2886,2889,14,7,21,15,6,21,0.0095,0.0149
51,12,5,5,343,356,2,8,58,16,2436,2378,2378,7,6,13,11,28,39,0.0039,0.0118
51,13,5,5,290,296,2,11,9,19,1704,1695,1691,4,7,11,5,0,5,0.0027,0.0067
51,14,5,5,386,394,2,6,97,52,3010,2913,2917,11,12,23,6,19,25,0.0092,0.0144
51,15,5,5,378,398,2,8,123,72,2990,2867,2863,9,8,17,13,0,13,0.004,0.0146
51,16,5,5,379,376,2,11,181,59,3330,3149,3146,10,16,26,4,6,10,0.012,0.0214
51,17,5,5,347,359,2,15,113,39,3408,3295,3299,13,18,31,16,19,35,0.008,0.0252
51,18,5,5,320,336,2,18,81,23,3004,2923,2922,12,9,21,14,0,14,0.0054,0.0136
51,19,5,5,352,367,2,9,33,24,2292,2259,2263,8,9,17,4,33,37,0.0105,0.0119
51,20,5,5,325,340,2,9,24,6,1658,1634,1631,9,8,17,10,0,10,0.0093,0.012
51,21,5,5,340,352,2,11,95,49,3014,2919,2913,14,12,26,11,18,29,0.0119,0.0132
51,22,5,5,349,349,2,11,109,41,3078,2969,2974,25,9,34,21,11,32,0.0172,0.0106
51,23,5,5,346,357,2,11,104,43,3214,3110,3104,7,17,24,12,0,12,0.0107,0.0188
51,24,5,5,329,349,2,9,148,61,3482,3334,3339,12,9,21,12,22,34,0.0105,0.0184
51,25,5,5,361,364,2,12,54,37,2998,2944,2945,22,6,28,20,0,20,0.012,0.0107
51,26,5,5,370,379,2,12,42,36,2378,2336,2340,12,12,24,15,21,36,0.0093,0.0106
51,27,5,5,330,339,2,7,13,5,1604,1591,1591,9,5,14,5,9,14,0.0145,0.0079
