Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,448.7,0,7,28,9.35
1,V0,4,S21,473.05,0,7,53,24.35
1,V0,5,S0,482.4,0,8,2,9.35
1,V0,6,S42,488.66,0,8,8,6.26
1,V0,7,S35,502.97,0,8,22,14.31
1,V0,8,S50,525.08,0,8,45,22.11
1,V0,9,S29,544.37,0,9,4,19.29
1,V0,10,S10,557.37,0,9,17,13.0
1,V0,11,S54,571.58,0,9,31,14.21
1,V0,12,S54,599.58,0,9,59,28.0
1,V0,13,S53,605.04,0,10,5,5.46
1,V0,14,S46,626.54,0,10,26,21.5
1,V0,15,S54,636.85,0,10,36,10.3
1,V0,16,S29,646.28,0,10,46,9.43
1,V0,17,S50,660.57,0,11,0,14.29
1,V0,18,S50,688.57,0,11,28,28.0
1,V0,19,S35,693.67,0,11,33,5.11
1,V0,20,S42,717.98,0,11,57,24.31
1,V0,21,S54,727.69,0,12,7,9.71
1,V0,22,S55,736.63,0,12,16,8.95
1,V0,23,S44,749.63,0,12,29,13.0
1,V0,24,S63,757.1,0,12,37,7.47
1,V0,25,S43,771.6,0,12,51,14.5
1,V0,26,S46,780.06,0,13,0,8.46
1,V0,27,S45,786.07,0,13,6,6.01
1,V0,28,S33,790.68,0,13,10,4.61
1,V0,29,S33,818.68,0,13,38,28.0
1,V0,30,S61,824.85,0,13,44,6.17
1,V0,31,S31,828.86,0,13,48,4.01
1,V0,32,S66,837.24,0,13,57,8.38
1,V0,33,S31,844.63,0,14,4,7.38
1,V0,34,S66,850.51,0,14,10,5.88
1,V0,35,S60,858.54,0,14,18,8.03
1,V0,36,S18,867.5,0,14,27,8.96
1,V0,37,S4,876.3,0,14,36,8.8
1,V0,38,S58,884.01,0,14,44,7.71
1,V0,39,S16,893.84,0,14,53,9.83
1,V0,40,S54,904.38,0,15,4,10.54
1,V0,41,S53,920.84,0,15,20,16.46
1,V0,42,S46,926.71,0,15,26,5.87
1,V0,43,S16,936.03,0,15,36,9.33
1,V0,44,S44,949.03,0,15,49,13.0
1,V0,45,S4,958.96,0,15,58,9.93
1,V0,46,S37,977.71,0,16,17,18.75
1,V0,47,S31,985.31,0,16,25,7.61
1,V0,48,S60,993.21,0,16,33,7.89
1,V0,49,S41,1000.07,0,16,40,6.87
1,V0,50,S41,1028.07,0,17,8,28.0
1,V0,51,S41,1052.57,0,17,32,24.5
1,V0,52,S60,1056.94,0,17,36,4.37
1,V0,53,S60,1084.94,0,18,4,28.0
1,V0,54,S37,1091.28,0,18,11,6.34
1,V0,55,S37,1119.28,0,18,39,28.0
1,V0,56,S58,1122.99,0,18,42,3.71
1,V0,57,S58,1150.99,0,19,10,28.0
1,V0,58,S33,1165.88,0,19,25,14.9
1,V0,59,S33,1192.88,0,19,52,27.0
1,V0,60,S44,1197.16,0,19,57,4.28
1,V0,61,S52,1201.0,0,20,0,3.83
1,V0,62,S44,1209.83,0,20,9,8.83
1,V0,63,S45,1229.11,0,20,29,19.28
1,V0,64,S55,1237.17,0,20,37,8.06
1,V0,65,S54,1243.62,0,20,43,6.45
1,V0,66,S62,1249.4,0,20,49,5.78
1,V0,67,S52,1253.95,0,20,53,4.55
1,V0,68,S4,1258.38,0,20,58,4.43
1,V0,69,S18,1264.68,0,21,4,6.3
1,V0,70,S31,1271.89,0,21,11,7.21
1,V0,71,S18,1281.59,0,21,21,9.71
1,V0,72,S64,1292.11,0,21,32,10.52
1,V0,73,S59,1297.87,0,21,37,5.75
1,V0,74,S31,1303.96,0,21,43,6.1
1,V0,75,S61,1317.28,0,21,57,13.32
1,V0,76,S64,1325.71,0,22,5,8.43
1,V0,77,S60,1332.85,0,22,12,7.13
1,V0,78,S52,1339.2,0,22,19,6.35
1,V0,79,S44,1353.03,0,22,33,13.83
1,V0,80,S66,1360.44,0,22,40,7.42
1,V0,81,S52,1366.57,0,22,46,6.13
1,V0,82,S44,1860.4,1,7,0,493.83
1,V0,83,S16,1864.14,1,7,4,3.73
1,V0,84,S43,1875.37,1,7,15,11.23
1,V0,85,S63,1883.0,1,7,23,7.64
1,V0,86,S45,1890.17,1,7,30,7.16
1,V0,87,S53,1895.72,1,7,35,5.56
1,V0,88,S33,1905.37,1,7,45,9.64
1,V0,89,S62,1922.87,1,8,2,17.5
1,V0,90,S62,1950.87,1,8,30,28.0
1,V0,91,S40,1963.15,1,8,43,12.29
1,V0,92,S4,1971.37,1,8,51,8.22
1,V0,93,S37,1977.62,1,8,57,6.25
1,V0,94,S31,1985.42,1,9,5,7.81
1,V0,95,S59,1995.52,1,9,15,10.1
1,V0,96,S18,2013.45,1,9,33,17.93
1,V0,97,S4,2020.75,1,9,40,7.3
1,V0,98,S37,2033.3,1,9,53,12.56
1,V0,99,S37,2061.3,1,10,21,28.0
1,V0,100,S31,2067.11,1,10,27,5.81
1,V0,101,S31,2095.11,1,10,55,28.0
1,V0,102,S66,2099.99,1,10,59,4.88
1,V0,103,S60,2106.72,1,11,6,6.73
1,V0,104,S18,2111.18,1,11,11,4.46
1,V0,105,S59,2115.11,1,11,15,3.93
1,V0,106,S18,2122.54,1,11,22,7.43
1,V0,107,S49,2128.54,1,11,28,6.0
1,V0,108,S38,2146.26,1,11,46,17.72
1,V0,109,S38,2174.26,1,12,14,28.0
1,V0,110,S4,2179.71,1,12,19,5.45
1,V0,111,S4,2207.71,1,12,47,28.0
1,V0,112,S58,2216.92,1,12,56,9.21
1,V0,113,S58,2244.92,1,13,24,28.0
1,V0,114,S58,2272.92,1,13,52,28.0
1,V0,115,S29,2284.92,1,14,4,12.0
1,V0,116,S35,2290.87,1,14,10,5.95
1,V0,117,S57,2299.59,1,14,19,8.73
1,V0,118,S55,2309.17,1,14,29,9.57
1,V0,119,S54,2324.11,1,14,44,14.95
1,V0,120,S57,2333.26,1,14,53,9.15
1,V0,121,S63,2344.98,1,15,4,11.72
1,V0,122,S32,2355.58,1,15,15,10.6
1,V0,123,S46,2375.24,1,15,35,19.66
1,V0,124,S33,2381.74,1,15,41,6.5
1,V0,125,S16,2401.23,1,16,1,19.49
1,V0,126,S44,2404.46,1,16,4,3.23
1,V0,127,S46,2427.9,1,16,27,23.44
1,V0,128,S63,2436.92,1,16,36,9.02
1,V0,129,S63,2464.92,1,17,4,28.0
1,V0,130,S63,2492.92,1,17,32,28.0
1,V0,131,S43,2501.56,1,17,41,8.64
1,V0,132,S43,2529.56,1,18,9,28.0
1,V0,133,S43,2557.56,1,18,37,28.0
1,V0,134,S38,2563.67,1,18,43,6.11
1,V0,135,S59,2570.41,1,18,50,6.74
1,V0,136,S59,2598.41,1,19,18,28.0
1,V0,137,S18,2602.34,1,19,22,3.93
1,V0,138,S62,2608.44,1,19,28,6.1
1,V0,139,S62,2636.44,1,19,56,28.0
1,V0,140,S62,2664.44,1,20,24,28.0
1,V0,141,S62,2692.44,1,20,52,28.0
1,V0,142,S4,2702.07,1,21,2,9.63
1,V0,143,S63,2722.45,1,21,22,20.39
1,V0,144,S16,2728.26,1,21,28,5.81
1,V0,145,S43,2743.76,1,21,43,15.5
1,V0,146,S46,2750.21,1,21,50,6.46
1,V0,147,S45,2754.22,1,21,54,4.01
1,V0,148,S53,2767.78,1,22,7,13.56
1,V0,149,S16,2776.01,1,22,16,8.23
1,V0,150,S37,2786.48,1,22,26,10.47
1,V0,151,S43,2796.14,1,22,36,9.66
1,V0,152,S36,3301.14,2,7,1,505.0
1,V0,153,S43,3309.84,2,7,9,8.7
1,V0,154,S63,3313.47,2,7,13,3.64
1,V0,155,S46,3322.49,2,7,22,9.02
1,V0,156,S46,3350.49,2,7,50,28.0
1,V0,157,S46,3378.49,2,8,18,28.0
1,V0,158,S53,3387.37,2,8,27,8.87
1,V0,159,S45,3392.92,2,8,32,5.56
1,V0,160,S63,3402.09,2,8,42,9.16
1,V0,161,S43,3405.72,2,8,45,3.64
1,V0,162,S53,3417.8,2,8,57,12.08
1,V0,163,S32,3425.53,2,9,5,7.73
1,V0,164,S3,3432.52,2,9,12,6.99
1,V0,165,S56,3440.52,2,9,20,8.0
1,V0,166,S57,3450.34,2,9,30,9.82
1,V0,167,S57,3478.34,2,9,58,28.0
1,V0,168,S57,3506.34,2,10,26,28.0
1,V0,169,S53,3515.07,2,10,35,8.73
1,V0,170,S53,3543.07,2,11,3,28.0
1,V0,171,S46,3553.28,2,11,13,10.21
1,V0,172,S53,3561.15,2,11,21,7.87
1,V0,173,S46,3568.52,2,11,28,7.37
1,V0,174,S63,3576.04,2,11,36,7.52
1,V0,175,S43,3580.68,2,11,40,4.64
1,V0,176,S16,3587.68,2,11,47,7.0
1,V0,177,S37,3595.85,2,11,55,8.17
1,V0,178,S58,3601.06,2,12,1,5.21
1,V0,179,S37,3606.27,2,12,6,5.21
1,V0,180,S37,3634.27,2,12,34,28.0
1,V0,181,S31,3640.07,2,12,40,5.81
1,V0,182,S66,3648.46,2,12,48,8.38
1,V0,183,S60,3653.69,2,12,53,5.23
1,V0,184,S41,3662.05,2,13,2,8.37
1,V0,185,S31,3671.32,2,13,11,9.27
1,V0,186,S60,3675.72,2,13,15,4.39
1,V0,187,S60,3703.72,2,13,43,28.0
1,V0,188,S4,3710.33,2,13,50,6.61
1,V0,189,S44,3715.76,2,13,55,5.43
1,V0,190,S63,3722.23,2,14,2,6.47
1,V0,191,S16,3727.03,2,14,7,4.81
1,V0,192,S43,3732.11,2,14,12,5.08
1,V0,193,S16,3755.68,2,14,35,23.58
1,V0,194,S44,3763.92,2,14,43,8.23
1,V0,195,S16,3777.15,2,14,57,13.23
1,V0,196,S43,3782.23,2,15,2,5.08
1,V0,197,S43,3810.23,2,15,30,28.0
1,V0,198,S43,3838.23,2,15,58,28.0
1,V0,199,S46,3847.68,2,16,7,9.46
1,V0,200,S46,3875.68,2,16,35,28.0
1,V0,201,S63,3884.7,2,16,44,9.02
1,V0,202,S63,3912.7,2,17,12,28.0
1,V0,203,S63,3940.7,2,17,40,28.0
1,V0,204,S45,3944.87,2,17,44,4.16
1,V0,205,S53,3960.92,2,18,0,16.06
1,V0,206,S37,3966.94,2,18,6,6.02
1,V0,207,S58,3978.15,2,18,18,11.21
1,V0,208,S4,3984.37,2,18,24,6.21
1,V0,209,S16,3991.46,2,18,31,7.09
1,V0,210,S53,4001.19,2,18,41,9.73
1,V0,211,S43,4007.27,2,18,47,6.08
1,V0,212,S46,4011.73,2,18,51,4.46
1,V0,213,S33,4022.23,2,19,2,10.5
1,V0,214,S62,4027.68,2,19,7,5.45
1,V0,215,S63,4034.14,2,19,14,6.46
1,V0,216,S53,4048.62,2,19,28,14.49
1,V0,217,S44,4054.85,2,19,34,6.23
1,V0,218,S46,4061.29,2,19,41,6.44
1,V0,219,S44,4065.73,2,19,45,4.44
1,V0,220,S58,4073.79,2,19,53,8.06
1,V0,221,S53,4084.31,2,20,4,10.51
1,V0,222,S63,4103.79,2,20,23,19.49
1,V0,223,S52,4115.05,2,20,35,11.26
1,V0,224,S53,4129.68,2,20,49,14.63
1,V0,225,S46,4135.55,2,20,55,5.87
1,V0,226,S32,4145.71,2,21,5,10.16
1,V0,227,S43,4152.82,2,21,12,7.11
1,V0,228,S46,4157.27,2,21,17,4.46
1,V0,229,S32,4165.93,2,21,25,8.66
1,V0,230,S36,4175.11,2,21,35,9.19
1,V0,231,S63,4193.61,2,21,53,18.5
1,V0,232,S52,4217.87,2,22,17,24.26
1,V0,233,S43,4223.97,2,22,23,6.09
1,V0,234,S58,4230.25,2,22,30,6.28
1,V0,235,S37,4234.96,2,22,34,4.71
1,V0,236,S53,4248.48,2,22,48,13.52
1,V0,237,S45,4252.03,2,22,52,3.56
1,V0,238,S27,4259.4,2,22,59,7.36
1,V0,239,S2,4740.74,3,7,0,481.34
1,V0,240,S22,4749.45,3,7,9,8.71
1,V0,241,S65,4757.81,3,7,17,8.36
1,V0,242,S5,4767.14,3,7,27,9.33
1,V0,243,S7,4782.82,3,7,42,15.69
1,V0,244,S5,4793.14,3,7,53,10.31
1,V0,245,S13,4817.14,3,8,17,24.0
1,V0,246,S7,4826.24,3,8,26,9.1
1,V0,247,S22,4841.45,3,8,41,15.21
1,V0,248,S2,4846.16,3,8,46,4.71
1,V0,249,S7,4857.24,3,8,57,11.07
1,V0,250,S13,4882.34,3,9,22,25.1
1,V0,251,S13,4910.34,3,9,50,28.0
1,V0,252,S13,4934.34,3,10,14,24.0
1,V0,253,S25,4942.34,3,10,22,8.0
1,V0,254,S13,4954.21,3,10,34,11.86
1,V0,255,S23,4972.21,3,10,52,18.0
1,V0,256,S7,4980.01,3,11,0,7.81
1,V0,257,S65,4988.58,3,11,8,8.57
1,V0,258,S47,4998.18,3,11,18,9.6
1,V0,259,S37,5008.15,3,11,28,9.97
1,V0,260,S53,5018.15,3,11,38,10.0
1,V0,261,S45,5041.71,3,12,1,23.56
1,V0,262,S63,5048.87,3,12,8,7.16
1,V0,263,S63,5076.87,3,12,36,28.0
1,V0,264,S44,5090.34,3,12,50,13.47
1,V0,265,S44,5118.34,3,13,18,28.0
1,V0,266,S44,5146.34,3,13,46,28.0
1,V0,267,S44,5174.34,3,14,14,28.0
1,V0,268,S44,5202.34,3,14,42,28.0
1,V0,269,S63,5209.84,3,14,49,7.5
1,V0,270,S43,5216.34,3,14,56,6.5
1,V0,271,S43,5244.34,3,15,24,28.0
