Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,448.7,0,7,28,9.35
1,V0,4,S21,473.05,0,7,53,24.35
1,V0,5,S8,478.98,0,7,58,5.92
1,V0,6,S8,506.98,0,8,26,28.0
1,V0,7,S21,532.9,0,8,52,25.92
1,V0,8,S0,542.25,0,9,2,9.35
1,V0,9,S42,548.01,0,9,8,5.76
1,V0,10,S57,557.85,0,9,17,9.83
1,V0,11,S57,585.85,0,9,45,28.0
1,V0,12,S35,591.85,0,9,51,6.0
1,V0,13,S1,615.38,0,10,15,23.53
1,V0,14,S55,622.6,0,10,22,7.22
1,V0,15,S54,645.6,0,10,45,23.0
1,V0,16,S29,657.6,0,10,57,12.0
1,V0,17,S63,671.85,0,11,11,14.25
1,V0,18,S53,687.8,0,11,27,15.94
1,V0,19,S45,696.35,0,11,36,8.56
1,V0,20,S16,707.19,0,11,47,10.84
1,V0,21,S44,720.36,0,12,0,13.17
1,V0,22,S52,734.19,0,12,14,13.83
1,V0,23,S52,762.19,0,12,42,28.0
1,V0,24,S16,767.26,0,12,47,5.07
1,V0,25,S46,773.58,0,12,53,6.33
1,V0,26,S16,784.41,0,13,4,10.83
1,V0,27,S33,790.4,0,13,10,5.99
1,V0,28,S54,808.97,0,13,28,18.57
1,V0,29,S29,818.4,0,13,38,9.43
1,V0,30,S55,826.52,0,13,46,8.12
1,V0,31,S56,840.55,0,14,0,14.03
1,V0,32,S55,846.08,0,14,6,5.53
1,V0,33,S55,874.08,0,14,34,28.0
1,V0,34,S54,878.03,0,14,38,3.95
1,V0,35,S62,887.11,0,14,47,9.08
1,V0,36,S44,899.82,0,14,59,12.7
1,V0,37,S16,906.55,0,15,6,6.73
1,V0,38,S4,912.14,0,15,12,5.59
1,V0,39,S61,921.02,0,15,21,8.87
1,V0,40,S60,929.63,0,15,29,8.62
1,V0,41,S31,937.53,0,15,37,7.89
1,V0,42,S66,945.91,0,15,45,8.38
1,V0,43,S31,960.79,0,16,0,14.88
1,V0,44,S4,966.86,0,16,6,6.07
1,V0,45,S37,971.61,0,16,11,4.75
1,V0,46,S37,999.61,0,16,39,28.0
1,V0,47,S44,1004.96,0,16,44,5.36
1,V0,48,S43,1008.75,0,16,48,3.79
1,V0,49,S44,1017.55,0,16,57,8.79
1,V0,50,S16,1039.78,0,17,19,22.23
1,V0,51,S37,1047.25,0,17,27,7.47
1,V0,52,S64,1055.7,0,17,35,8.44
1,V0,53,S18,1063.22,0,17,43,7.52
1,V0,54,S59,1072.15,0,17,52,8.93
1,V0,55,S49,1076.83,0,17,56,4.68
1,V0,56,S39,1087.75,0,18,7,10.92
1,V0,57,S59,1095.33,0,18,15,7.58
1,V0,58,S58,1106.14,0,18,26,10.81
1,V0,59,S4,1114.85,0,18,34,8.71
1,V0,60,S61,1119.72,0,18,39,4.87
1,V0,61,S66,1128.85,0,18,48,9.13
1,V0,62,S66,1156.85,0,19,16,28.0
1,V0,63,S4,1162.2,0,19,22,5.35
1,V0,64,S18,1168.0,0,19,27,5.8
1,V0,65,S61,1180.65,0,19,40,12.65
1,V0,66,S44,1189.43,0,19,49,8.79
1,V0,67,S43,1195.73,0,19,55,6.29
1,V0,68,S63,1199.86,0,19,59,4.14
1,V0,69,S63,1227.86,0,20,27,28.0
1,V0,70,S46,1238.38,0,20,38,10.52
1,V0,71,S46,1266.38,0,21,6,28.0
1,V0,72,S63,1270.4,0,21,10,4.02
1,V0,73,S52,1287.66,0,21,27,17.26
1,V0,74,S16,1303.23,0,21,43,15.57
1,V0,75,S43,1311.8,0,21,51,8.58
1,V0,76,S37,1321.96,0,22,1,10.16
1,V0,77,S59,1331.44,0,22,11,9.48
1,V0,78,S4,1335.73,0,22,15,4.29
1,V0,79,S37,1344.98,0,22,24,9.25
1,V0,80,S4,1349.22,0,22,29,4.25
1,V0,81,S41,1355.19,0,22,35,5.96
1,V0,82,S30,1363.11,0,22,43,7.92
1,V0,83,S41,1370.53,0,22,50,7.42
1,V0,84,S47,1862.98,1,7,2,492.45
1,V0,85,S30,1868.17,1,7,8,5.18
1,V0,86,S60,1877.94,1,7,17,9.77
1,V0,87,S31,1895.94,1,7,35,18.0
1,V0,88,S4,1904.74,1,7,44,8.8
1,V0,89,S37,1917.31,1,7,57,12.57
1,V0,90,S16,1934.07,1,8,14,16.77
1,V0,91,S44,1939.81,1,8,19,5.73
1,V0,92,S62,1954.43,1,8,34,14.62
1,V0,93,S45,1964.19,1,8,44,9.77
1,V0,94,S10,1979.19,1,8,59,15.0
1,V0,95,S29,1985.86,1,9,5,6.66
1,V0,96,S54,1990.78,1,9,10,4.93
1,V0,97,S55,1996.73,1,9,16,5.95
1,V0,98,S54,2002.68,1,9,22,5.95
1,V0,99,S32,2013.73,1,9,33,11.05
1,V0,100,S46,2020.38,1,9,40,6.66
1,V0,101,S46,2048.38,1,10,8,28.0
1,V0,102,S35,2061.88,1,10,21,13.5
1,V0,103,S56,2071.32,1,10,31,9.44
1,V0,104,S54,2076.03,1,10,36,4.7
1,V0,105,S27,2087.61,1,10,47,11.59
1,V0,106,S33,2098.49,1,10,58,10.87
1,V0,107,S45,2112.6,1,11,12,14.11
1,V0,108,S53,2126.16,1,11,26,13.56
1,V0,109,S45,2138.71,1,11,38,12.56
1,V0,110,S44,2147.99,1,11,47,9.28
1,V0,111,S63,2151.46,1,11,51,3.47
1,V0,112,S46,2165.48,1,12,5,14.02
1,V0,113,S44,2174.92,1,12,14,9.44
1,V0,114,S44,2202.92,1,12,42,28.0
1,V0,115,S54,2209.87,1,12,49,6.95
1,V0,116,S53,2218.83,1,12,58,8.96
1,V0,117,S46,2226.2,1,13,6,7.37
1,V0,118,S16,2234.03,1,13,14,7.83
1,V0,119,S63,2247.33,1,13,27,13.31
1,V0,120,S44,2253.3,1,13,33,5.97
1,V0,121,S33,2261.08,1,13,41,7.78
1,V0,122,S62,2271.0,1,13,51,9.92
1,V0,123,S16,2280.42,1,14,0,9.41
1,V0,124,S44,2286.15,1,14,6,5.73
1,V0,125,S4,2295.08,1,14,15,8.93
1,V0,126,S64,2304.35,1,14,24,9.27
1,V0,127,S59,2312.6,1,14,32,8.25
1,V0,128,S59,2340.6,1,15,0,28.0
1,V0,129,S39,2346.18,1,15,6,5.58
1,V0,130,S49,2358.51,1,15,18,12.34
1,V0,131,S59,2368.2,1,15,28,9.68
1,V0,132,S38,2386.2,1,15,46,18.0
1,V0,133,S38,2414.2,1,16,14,28.0
1,V0,134,S4,2419.14,1,16,19,4.95
1,V0,135,S38,2427.09,1,16,27,7.95
1,V0,136,S38,2450.09,1,16,50,23.0
1,V0,137,S58,2454.47,1,16,54,4.38
1,V0,138,S58,2482.47,1,17,22,28.0
1,V0,139,S16,2502.29,1,17,42,19.83
1,V0,140,S63,2505.6,1,17,45,3.31
1,V0,141,S63,2533.6,1,18,13,28.0
1,V0,142,S44,2537.57,1,18,17,3.97
1,V0,143,S16,2545.3,1,18,25,7.73
1,V0,144,S44,2548.53,1,18,28,3.23
1,V0,145,S63,2552.5,1,18,32,3.97
1,V0,146,S44,2557.97,1,18,37,5.47
1,V0,147,S43,2563.26,1,18,43,5.29
1,V0,148,S46,2567.72,1,18,47,4.46
1,V0,149,S53,2573.41,1,18,53,5.69
1,V0,150,S45,2577.46,1,18,57,4.06
1,V0,151,S52,2582.42,1,19,2,4.96
1,V0,152,S33,2586.66,1,19,6,4.23
1,V0,153,S53,2591.8,1,19,11,5.14
1,V0,154,S32,2602.61,1,19,22,10.81
1,V0,155,S45,2612.88,1,19,32,10.27
1,V0,156,S53,2616.43,1,19,36,3.56
1,V0,157,S44,2621.16,1,19,41,4.73
1,V0,158,S4,2631.58,1,19,51,10.43
1,V0,159,S44,2637.01,1,19,57,5.43
1,V0,160,S43,2645.8,1,20,5,8.79
1,V0,161,S43,2673.8,1,20,33,28.0
1,V0,162,S43,2701.8,1,21,1,28.0
1,V0,163,S19,2709.09,1,21,9,7.28
1,V0,164,S48,2713.11,1,21,13,4.02
1,V0,165,S37,2722.02,1,21,22,8.91
1,V0,166,S37,2750.02,1,21,50,28.0
1,V0,167,S4,2762.78,1,22,2,12.75
1,V0,168,S18,2768.07,1,22,8,5.3
1,V0,169,S37,2777.51,1,22,17,9.43
1,V0,170,S38,2782.43,1,22,22,4.93
1,V0,171,S18,2789.1,1,22,29,6.67
1,V0,172,S61,2793.54,1,22,33,4.44
1,V0,173,S64,2799.97,1,22,39,6.43
1,V0,174,S46,2814.59,1,22,54,14.62
1,V0,175,S45,3302.29,2,7,2,487.7
1,V0,176,S46,3306.8,2,7,6,4.51
1,V0,177,S53,3317.93,2,7,17,11.13
1,V0,178,S46,3326.8,2,7,26,8.87
1,V0,179,S16,3334.8,2,7,34,8.0
1,V0,180,S52,3343.87,2,7,43,9.07
1,V0,181,S61,3349.87,2,7,49,6.0
1,V0,182,S31,3354.88,2,7,54,5.01
1,V0,183,S66,3366.76,2,8,6,11.88
1,V0,184,S60,3377.49,2,8,17,10.73
1,V0,185,S60,3405.49,2,8,45,28.0
1,V0,186,S60,3433.49,2,9,13,28.0
1,V0,187,S60,3461.49,2,9,41,28.0
1,V0,188,S60,3489.49,2,10,9,28.0
1,V0,189,S60,3517.49,2,10,37,28.0
1,V0,190,S31,3521.39,2,10,41,3.89
1,V0,191,S4,3531.45,2,10,51,10.07
1,V0,192,S37,3540.2,2,11,0,8.75
1,V0,193,S58,3555.99,2,11,15,15.79
1,V0,194,S4,3565.2,2,11,25,9.21
1,V0,195,S31,3570.27,2,11,30,5.07
1,V0,196,S66,3574.65,2,11,34,4.38
1,V0,197,S4,3580.0,2,11,39,5.35
1,V0,198,S31,3586.56,2,11,46,6.57
1,V0,199,S66,3592.79,2,11,52,6.22
1,V0,200,S60,3608.29,2,12,8,15.5
1,V0,201,S60,3632.29,2,12,32,24.0
1,V0,202,S49,3637.34,2,12,37,5.05
1,V0,203,S49,3665.34,2,13,5,28.0
1,V0,204,S49,3693.34,2,13,33,28.0
1,V0,205,S49,3721.34,2,14,1,28.0
1,V0,206,S49,3749.34,2,14,29,28.0
1,V0,207,S49,3777.34,2,14,57,28.0
1,V0,208,S49,3805.34,2,15,25,28.0
1,V0,209,S58,3811.2,2,15,31,5.86
1,V0,210,S43,3820.98,2,15,40,9.78
1,V0,211,S45,3825.78,2,15,45,4.8
1,V0,212,S33,3832.39,2,15,52,6.61
1,V0,213,S16,3839.38,2,15,59,6.99
1,V0,214,S44,3852.61,2,16,12,13.23
1,V0,215,S45,3858.89,2,16,18,6.28
1,V0,216,S33,3868.51,2,16,28,9.61
1,V0,217,S16,3873.99,2,16,33,5.49
1,V0,218,S58,3880.82,2,16,40,6.83
1,V0,219,S37,3886.03,2,16,46,5.21
1,V0,220,S37,3914.03,2,17,14,28.0
1,V0,221,S58,3922.74,2,17,22,8.71
1,V0,222,S38,3932.12,2,17,32,9.38
1,V0,223,S16,3938.32,2,17,38,6.2
1,V0,224,S44,3944.05,2,17,44,5.73
1,V0,225,S52,3950.39,2,17,50,6.33
1,V0,226,S33,3969.12,2,18,9,18.73
1,V0,227,S4,3979.15,2,18,19,10.03
1,V0,228,S52,3985.41,2,18,25,6.27
1,V0,229,S60,3992.26,2,18,32,6.85
1,V0,230,S41,4001.13,2,18,41,8.87
1,V0,231,S30,4006.55,2,18,46,5.42
1,V0,232,S60,4012.32,2,18,52,5.77
1,V0,233,S41,4024.96,2,19,4,12.63
1,V0,234,S30,4028.88,2,19,8,3.92
1,V0,235,S65,4038.03,2,19,18,9.15
1,V0,236,S31,4044.22,2,19,24,6.2
1,V0,237,S31,4072.22,2,19,52,28.0
1,V0,238,S66,4075.61,2,19,55,3.38
1,V0,239,S61,4091.73,2,20,11,16.13
1,V0,240,S62,4101.29,2,20,21,9.56
1,V0,241,S63,4110.29,2,20,30,9.0
1,V0,242,S43,4125.43,2,20,45,15.14
1,V0,243,S44,4135.72,2,20,55,10.29
1,V0,244,S16,4142.46,2,21,2,6.73
1,V0,245,S43,4147.53,2,21,7,5.08
1,V0,246,S52,4165.77,2,21,25,18.24
1,V0,247,S63,4180.03,2,21,40,14.26
1,V0,248,S63,4208.03,2,22,8,28.0
1,V0,249,S16,4211.84,2,22,11,3.81
1,V0,250,S33,4223.22,2,22,23,11.39
1,V0,251,S62,4232.65,2,22,32,9.42
1,V0,252,S40,4249.38,2,22,49,16.73
1,V0,253,S55,4740.13,3,7,0,490.75
1,V0,254,S32,4753.39,3,7,13,13.26
1,V0,255,S3,4761.88,3,7,21,8.49
1,V0,256,S53,4770.61,3,7,30,8.73
1,V0,257,S53,4798.61,3,7,58,28.0
1,V0,258,S45,4802.67,3,8,2,4.06
1,V0,259,S31,4818.17,3,8,18,15.5
1,V0,260,S60,4834.56,3,8,34,16.39
1,V0,261,S31,4842.8,3,8,42,8.24
1,V0,262,S60,4847.7,3,8,47,4.89
1,V0,263,S31,4854.94,3,8,54,7.24
1,V0,264,S60,4860.83,3,9,0,5.89
1,V0,265,S18,4883.83,3,9,23,23.0
1,V0,266,S31,4893.04,3,9,33,9.21
1,V0,267,S66,4897.92,3,9,37,4.88
1,V0,268,S60,4905.15,3,9,45,7.23
1,V0,269,S31,4913.05,3,9,53,7.89
1,V0,270,S58,4923.26,3,10,3,10.21
1,V0,271,S33,4938.84,3,10,18,15.58
