Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;10;;;;;;;5;
Mon 07:01.000000;;32;;;;;;;16;
Mon 07:02.000000;;48;;;;;;;24;
Mon 07:03.000000;;62;;;;;;;31;
Mon 07:04.000000;;76;;;;;;;38;
Mon 07:05.000000;;94;;;;;;;47;
Mon 07:06.000000;;110;;;;;;;55;
Mon 07:07.000000;;118;;;;;;;59;
Mon 07:08.000000;;134;;;;;;;67;
Mon 07:09.000000;;158;;;;;;;79;
Mon 07:10.000000;;172;;;;;;;86;
Mon 07:11.000000;;194;;;;;;;97;
Mon 07:12.000000;;206;;;;;;;103;
Mon 07:13.000000;;218;;;;;;;109;
Mon 07:14.000000;;230;;;;;;;115;
Mon 07:15.000000;;244;;;;;;;122;
Mon 07:16.000000;;252;;;;;;;126;
Mon 07:17.000000;;258;;;;;;;129;
Mon 07:18.000000;;274;;;;;;;137;
Mon 07:19.000000;;284;;;;;;;142;
Mon 07:20.000000;;296;;;;;;;148;
Mon 07:21.000000;;308;;;;;;;154;
Mon 07:22.000000;;322;;;;;;;161;
Mon 07:23.000000;1;335;;;;;;1;168;
Mon 07:24.000000;1;343;;;;;;1;172;
Mon 07:25.000000;1;351;;;;;;1;176;
Mon 07:26.000000;1;365;;;;;;1;183;
Mon 07:27.000000;1;383;;;;;;1;192;
Mon 07:28.000000;1;397;;;;;;1;199;
Mon 07:29.000000;1;413;;;;;;1;207;
Mon 07:30.000000;1;425;;0.23881255293897002;;1;;1;213;
Mon 07:31.000000;1;435;;0.23881255293897002;;1;;1;218;
Mon 07:32.000000;1;449;;0.23881255293897002;;1;;1;225;
Mon 07:33.000000;1;457;;0.23881255293897002;;1;;1;229;
Mon 07:34.000000;1;471;;0.23881255293897002;;1;;1;236;
Mon 07:35.000000;1;485;;0.23881255293897002;;1;;1;243;
Mon 07:36.000000;1;491;;0.23881255293897002;;1;;1;246;
Mon 07:37.000000;1;509;;0.23881255293897002;;1;;1;255;
Mon 07:37.000000;1;509;;0.23881255293897002;0.34981853243316774;1;1;1;255;
Mon 07:38.000000;1;521;;0.23881255293897002;0.34981853243316774;1;1;1;261;
Mon 07:38.572011;1;521;;0.23881255293897002;0.6996370648663355;1;2;1;261;
Mon 07:39.000000;1;525;;0.23881255293897002;0.6996370648663355;1;2;1;263;
Mon 07:39.150056;1;525;;0.23881255293897002;1.0494555972995032;1;3;1;263;
Mon 07:40.000000;1;535;;0.23881255293897002;1.0494555972995032;1;3;1;268;
Mon 07:41.000000;1;553;;0.23881255293897002;1.0494555972995032;1;3;1;277;
Mon 07:42.000000;1;565;;0.23881255293897002;1.0494555972995032;1;3;1;283;
Mon 07:43.000000;1;577;;0.23881255293897002;1.0494555972995032;1;3;1;289;
Mon 07:44.000000;1;589;;0.23881255293897002;1.0494555972995032;1;3;1;295;
Mon 07:45.000000;1;603;;0.23881255293897002;1.0494555972995032;1;3;1;302;
Mon 07:46.000000;1;617;;0.23881255293897002;1.0494555972995032;1;3;1;309;
Mon 07:47.000000;1;627;;0.23881255293897002;1.0494555972995032;1;3;1;314;
Mon 07:48.000000;1;637;;0.23881255293897002;1.0494555972995032;1;3;1;319;
Mon 07:49.000000;1;645;;0.23881255293897002;1.0494555972995032;1;3;1;323;
Mon 07:49.690578;1;645;;0.23881255293897002;1.399274129732671;1;4;1;323;
Mon 07:50.000000;1;657;;0.23881255293897002;1.399274129732671;1;4;1;329;
Mon 07:51.000000;1;669;;0.23881255293897002;1.399274129732671;1;4;1;335;
Mon 07:52.000000;1;689;;0.23881255293897002;1.399274129732671;1;4;1;345;
Mon 07:53.000000;1;703;;0.23881255293897002;1.399274129732671;1;4;1;352;
Mon 07:54.000000;1;719;;0.23881255293897002;1.399274129732671;1;4;1;360;
Mon 07:55.000000;1;735;;0.23881255293897002;1.399274129732671;1;4;1;368;
Mon 07:56.000000;1;751;;0.23881255293897002;1.399274129732671;1;4;1;376;
Mon 07:57.000000;1;765;;0.23881255293897002;1.399274129732671;1;4;1;383;
Mon 07:58.000000;1;787;;0.23881255293897002;1.399274129732671;1;4;1;394;
Mon 07:59.000000;1;795;;0.23881255293897002;1.399274129732671;1;4;1;398;
Mon 08:00.000000;1;799;;0.23881255293897002;1.399274129732671;1;4;1;400;
Mon 08:01.000000;1;821;;0.23881255293897002;1.399274129732671;1;4;1;411;
Mon 08:02.000000;1;835;;0.23881255293897002;1.399274129732671;1;4;1;418;
Mon 08:03.000000;1;849;;0.23881255293897002;1.399274129732671;1;4;1;425;
Mon 08:04.000000;1;865;;0.23881255293897002;1.399274129732671;1;4;1;433;
Mon 08:05.000000;1;873;;0.23881255293897002;1.399274129732671;1;4;1;437;
Mon 08:06.000000;1;891;;0.23881255293897002;1.399274129732671;1;4;1;446;
Mon 08:07.000000;1;907;;0.23881255293897002;1.399274129732671;1;4;1;454;
Mon 08:08.000000;1;919;;0.23881255293897002;1.399274129732671;1;4;1;460;
Mon 08:09.000000;1;933;;0.23881255293897002;1.399274129732671;1;4;1;467;
Mon 08:10.000000;1;945;;0.23881255293897002;1.399274129732671;1;4;1;473;
Mon 08:11.000000;1;957;;0.23881255293897002;1.399274129732671;1;4;1;479;
Mon 08:12.000000;1;967;;0.23881255293897002;1.399274129732671;1;4;1;484;
Mon 08:13.000000;1;981;;0.23881255293897002;1.399274129732671;1;4;1;491;
Mon 08:14.000000;1;999;;0.23881255293897002;1.399274129732671;1;4;1;500;
Mon 08:15.000000;1;1017;;0.23881255293897002;1.399274129732671;1;4;1;509;
Mon 08:16.000000;1;1029;;0.23881255293897002;1.399274129732671;1;4;1;515;
Mon 08:17.000000;1;1045;;0.23881255293897002;1.399274129732671;1;4;1;523;
Mon 08:18.000000;1;1059;;0.23881255293897002;1.399274129732671;1;4;1;530;
Mon 08:19.000000;1;1069;;0.23881255293897002;1.399274129732671;1;4;1;535;
Mon 08:20.000000;1;1077;;0.23881255293897002;1.399274129732671;1;4;1;539;
Mon 08:21.000000;1;1091;;0.23881255293897002;1.399274129732671;1;4;1;546;
Mon 08:22.000000;1;1097;;0.23881255293897002;1.399274129732671;1;4;1;549;
Mon 08:23.000000;1;1109;;0.23881255293897002;1.399274129732671;1;4;1;555;
Mon 08:24.000000;1;1129;;0.23881255293897002;1.399274129732671;1;4;1;565;
Mon 08:25.000000;1;1151;;0.23881255293897002;1.399274129732671;1;4;1;576;
Mon 08:26.000000;1;1167;;0.23881255293897002;1.399274129732671;1;4;1;584;
Mon 08:27.000000;1;1179;;0.5922132484472148;1.399274129732671;2;4;1;590;
Mon 08:28.000000;1;1193;;0.5922132484472148;1.399274129732671;2;4;1;597;
Mon 08:29.000000;2;1208;;0.5922132484472148;1.399274129732671;2;4;2;605;
Mon 08:30.000000;2;1224;;0.5922132484472148;1.399274129732671;2;4;2;613;
Mon 08:31.000000;2;1234;;0.5922132484472148;1.399274129732671;2;4;2;618;
Mon 08:32.000000;2;1242;;0.5922132484472148;1.399274129732671;2;4;2;622;
Mon 08:33.000000;2;1254;;0.5922132484472148;1.399274129732671;2;4;2;628;
Mon 08:34.000000;2;1268;;0.5922132484472148;1.399274129732671;2;4;2;635;
Mon 08:35.000000;2;1290;;0.5922132484472148;1.399274129732671;2;4;2;646;
Mon 08:36.000000;2;1310;;0.5922132484472148;1.399274129732671;2;4;2;656;
Mon 08:37.000000;2;1324;;0.5922132484472148;1.399274129732671;2;4;2;663;
Mon 08:38.000000;2;1344;;0.5922132484472148;1.399274129732671;2;4;2;673;
Mon 08:39.000000;2;1360;;0.9456139439554596;1.399274129732671;3;4;2;681;
Mon 08:40.000000;2;1374;;0.9456139439554596;1.399274129732671;3;4;2;688;
Mon 08:41.000000;2;1384;;0.9456139439554596;1.399274129732671;3;4;2;693;
Mon 08:42.000000;2;1398;;0.9456139439554596;1.399274129732671;3;4;2;700;
Mon 08:43.000000;2;1416;;1.2990146394637043;1.399274129732671;4;4;2;709;
Mon 08:44.000000;2;1430;;1.2990146394637043;1.399274129732671;4;4;2;716;
Mon 08:45.000000;2;1440;;1.2990146394637043;1.399274129732671;4;4;2;721;
Mon 08:46.000000;2;1446;;1.2990146394637043;1.399274129732671;4;4;2;724;
Mon 08:47.000000;2;1468;;1.387365669740148;1.399274129732671;5;4;2;735;
Mon 08:48.000000;2;1486;;1.5258872563581496;1.399274129732671;6;4;2;744;
Mon 08:49.000000;2;1504;;1.5258872563581496;1.399274129732671;6;4;2;753;
Mon 08:50.000000;2;1520;;1.6142382866345932;1.399274129732671;7;4;2;761;
