hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,2.0,840.0,2.0,,,420.0
2023-05-22 08:00:00,2023-05-22 08:00:00,5.0,1614.0,3.0,2.0,2.0,808.0
2023-05-22 09:00:00,2023-05-22 09:00:00,15.0,2577.0,8.0,20.0,7.0,1292.0
2023-05-22 10:00:00,2023-05-22 10:00:00,24.0,3787.0,11.0,37.0,13.0,1900.0
2023-05-22 11:00:00,2023-05-22 11:00:00,64.0,4996.0,44.0,81.0,20.0,2508.0
2023-05-22 12:00:00,2023-05-22 12:00:00,113.0,6194.0,71.0,105.0,42.0,3118.0
2023-05-22 13:00:00,2023-05-22 13:00:00,193.0,8042.0,123.0,159.0,70.0,4056.0
2023-05-22 14:00:00,2023-05-22 14:00:00,314.0,10653.0,171.0,232.0,143.0,5398.0
2023-05-22 15:00:00,2023-05-22 15:00:00,414.0,12969.0,223.0,324.0,191.0,6580.0
2023-05-22 16:00:00,2023-05-22 16:00:00,540.0,14871.0,311.0,405.0,229.0,7550.0
2023-05-22 17:00:00,2023-05-22 17:00:00,660.0,16478.0,382.0,446.0,278.0,8378.0
2023-05-22 18:00:00,2023-05-22 18:00:00,752.0,17853.0,437.0,504.0,315.0,9084.0
2023-05-22 19:00:00,2023-05-22 19:00:00,834.0,18990.0,488.0,541.0,346.0,9668.0
2023-05-22 20:00:00,2023-05-22 20:00:00,898.0,19918.0,536.0,587.0,362.0,10140.0
2023-05-22 21:00:00,2023-05-22 21:00:00,952.0,20480.0,576.0,611.0,376.0,10428.0
2023-05-22 22:00:00,2023-05-22 22:00:00,987.0,20757.0,608.0,628.0,379.0,10568.0
2023-05-22 23:00:00,2023-05-22 23:00:00,990.0,20757.0,611.0,630.0,379.0,10568.0
2023-05-23 00:00:00,2023-05-23 00:00:00,990.0,20757.0,611.0,630.0,379.0,10568.0
2023-05-23 01:00:00,2023-05-23 01:00:00,990.0,20757.0,611.0,630.0,379.0,10568.0
2023-05-23 02:00:00,2023-05-23 02:00:00,990.0,20757.0,611.0,630.0,379.0,10568.0
2023-05-23 03:00:00,2023-05-23 03:00:00,998.0,20888.0,614.0,639.0,384.0,10636.0
2023-05-23 04:00:00,2023-05-23 04:00:00,1037.0,21366.0,639.0,667.0,398.0,10882.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1227.0,22815.0,746.0,774.0,481.0,11648.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1612.0,24561.0,989.0,938.0,623.0,12592.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1902.0,25296.0,1210.0,1047.0,692.0,12994.0
2023-05-23 08:00:00,2023-05-23 08:00:00,2050.0,25846.0,1308.0,1087.0,742.0,13294.0
2023-05-23 09:00:00,2023-05-23 09:00:00,2152.0,26490.0,1374.0,1141.0,778.0,13634.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2294.0,27268.0,1474.0,1207.0,820.0,14044.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2450.0,28088.0,1590.0,1273.0,860.0,14474.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2607.0,29193.0,1700.0,1354.0,907.0,15050.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2750.0,30338.0,1784.0,1456.0,966.0,15652.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2894.0,31707.0,1885.0,1512.0,1009.0,16358.0
2023-05-23 15:00:00,2023-05-23 15:00:00,3048.0,33101.0,2001.0,1591.0,1047.0,17074.0
2023-05-23 16:00:00,2023-05-23 16:00:00,3177.0,34182.0,2087.0,1657.0,1090.0,17636.0
2023-05-23 17:00:00,2023-05-23 17:00:00,3273.0,35242.0,2151.0,1738.0,1122.0,18182.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3356.0,36322.0,2186.0,1778.0,1170.0,18746.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3464.0,37220.0,2256.0,1816.0,1208.0,19214.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3561.0,37939.0,2316.0,1845.0,1245.0,19592.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3609.0,38405.0,2350.0,1873.0,1259.0,19832.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3644.0,38582.0,2370.0,1886.0,1274.0,19928.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3650.0,38582.0,2376.0,1891.0,1274.0,19928.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3650.0,38582.0,2376.0,1891.0,1274.0,19928.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3650.0,38582.0,2376.0,1891.0,1274.0,19928.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3650.0,38582.0,2376.0,1891.0,1274.0,19928.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3664.0,38681.0,2389.0,1906.0,1275.0,19978.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3733.0,39056.0,2421.0,1933.0,1312.0,20184.0
2023-05-24 05:00:00,2023-05-24 05:00:00,4084.0,40364.0,2680.0,2021.0,1404.0,20884.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4748.0,41962.0,3210.0,2236.0,1538.0,21750.0
2023-05-24 07:00:00,2023-05-24 07:00:00,5221.0,42793.0,3594.0,2376.0,1627.0,22210.0
2023-05-24 08:00:00,2023-05-24 08:00:00,5459.0,43506.0,3777.0,2449.0,1682.0,22594.0
2023-05-24 09:00:00,2023-05-24 09:00:00,5618.0,44216.0,3882.0,2511.0,1736.0,22976.0
2023-05-24 10:00:00,2023-05-24 10:00:00,5766.0,45054.0,3968.0,2571.0,1798.0,23426.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5966.0,46175.0,4081.0,2673.0,1885.0,24030.0
2023-05-24 12:00:00,2023-05-24 12:00:00,6248.0,47427.0,4259.0,2771.0,1989.0,24708.0
2023-05-24 13:00:00,2023-05-24 13:00:00,6558.0,49285.0,4419.0,2936.0,2139.0,25712.0
