Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;16;;;;;;;8;
Mon 07:01.000000;;30;;;;;;;15;
Mon 07:02.000000;;46;;;;;;;23;
Mon 07:03.000000;;62;;;;;;;31;
Mon 07:04.000000;;78;;;;;;;39;
Mon 07:05.000000;;82;;;;;;;41;
Mon 07:06.000000;;104;;;;;;;52;
Mon 07:07.000000;;134;;;;;;;67;
Mon 07:08.000000;;144;;;;;;;72;
Mon 07:09.000000;;162;;;;;;;81;
Mon 07:10.000000;;176;;;;;;;88;
Mon 07:11.000000;;182;;;;;;;91;
Mon 07:12.000000;;194;;;;;;;97;
Mon 07:13.000000;;210;;;;;;;105;
Mon 07:14.000000;;224;;;;;;;112;
Mon 07:15.000000;;244;;;;;;;122;
Mon 07:16.000000;;256;;;;;;;128;
Mon 07:17.000000;;270;;;;;;;135;
Mon 07:18.000000;;284;;;;;;;142;
Mon 07:19.000000;;300;;;;;;;150;
Mon 07:20.000000;;312;;;;;;;156;
Mon 07:21.000000;;332;;;;;;;166;
Mon 07:22.000000;;346;;;;;;;173;
Mon 07:23.000000;;354;;;;;;;177;
Mon 07:24.000000;;360;;;;;;;180;
Mon 07:25.000000;;372;;;;;;;186;
Mon 07:26.000000;;378;;;;;;;189;
Mon 07:27.000000;;384;;;;;;;192;
Mon 07:28.000000;;402;;;;;;;201;
Mon 07:29.000000;;418;;;;;;;209;
Mon 07:30.000000;;430;;;;;;;215;
Mon 07:31.000000;;458;;;;;;;229;
Mon 07:32.000000;;472;;;;;;;236;
Mon 07:33.000000;;490;;;;;;;245;
Mon 07:34.000000;;498;;;;;;;249;
Mon 07:35.000000;;508;;;;;;;254;
Mon 07:36.000000;;522;;;;;;;261;
Mon 07:37.000000;;540;;;;;;;270;
Mon 07:38.000000;;554;;;;;;;277;
Mon 07:39.000000;;572;;;;;;;286;
Mon 07:40.000000;;578;;;;;;;289;
Mon 07:41.000000;;596;;;;;;;298;
Mon 07:42.000000;;610;;;;;;;305;
Mon 07:43.000000;;626;;;;;;;313;
Mon 07:44.000000;;642;;;;;;;321;
Mon 07:45.000000;;652;;;;;;;326;
Mon 07:46.000000;;664;;;;;;;332;
Mon 07:47.000000;;678;;;;;;;339;
Mon 07:48.000000;;690;;;;;;;345;
Mon 07:49.000000;;702;;;;;;;351;
Mon 07:50.000000;;714;;;;;;;357;
Mon 07:51.000000;;726;;;;;;;363;
Mon 07:52.000000;;744;;;;;;;372;
Mon 07:53.000000;;760;;;;;;;380;
Mon 07:54.000000;;780;;;;;;;390;
Mon 07:55.000000;;792;;;;;;;396;
Mon 07:56.000000;;808;;;;;;;404;
Mon 07:57.000000;;824;;;;;;;412;
Mon 07:58.000000;;832;;;;;;;416;
Mon 07:58.506467;1;832;1;;0.7709461920863825;;;;416;
Mon 07:59.000000;1;840;1;;0.7709461920863825;;;;420;
Mon 08:00.000000;1;848;1;;0.7709461920863825;;;;424;
Mon 08:01.000000;1;868;1;;0.7709461920863825;;;;434;
Mon 08:02.000000;1;882;1;0.23881255293897002;0.7709461920863825;1;;;441;
Mon 08:03.000000;1;890;1;0.23881255293897002;0.7709461920863825;1;;;445;
Mon 08:04.000000;1;904;1;0.23881255293897002;0.7709461920863825;1;;;452;
Mon 08:04.988973;2;904;2;0.23881255293897002;1.541892384172765;1;;;452;
Mon 08:05.000000;2;916;2;0.23881255293897002;1.541892384172765;1;;;458;
Mon 08:05.179314;3;916;3;0.23881255293897002;2.3128385762591472;1;;;458;
Mon 08:06.000000;3;918;3;0.23881255293897002;2.3128385762591472;1;;;459;
Mon 08:07.000000;3;938;3;0.23881255293897002;2.3128385762591472;1;;;469;
Mon 08:08.000000;3;952;3;0.23881255293897002;2.3128385762591472;1;;;476;
Mon 08:09.000000;4;957;3;0.23881255293897002;2.3128385762591472;1;;1;479;
Mon 08:10.000000;5;978;3;0.23881255293897002;2.3128385762591472;1;;2;490;
Mon 08:11.000000;5;1000;3;0.23881255293897002;2.3128385762591472;1;;2;501;
Mon 08:12.000000;5;1010;3;0.47762510587794005;2.3128385762591472;2;;2;506;
Mon 08:13.000000;5;1026;3;0.47762510587794005;2.3128385762591472;2;;2;514;
Mon 08:14.000000;5;1044;3;0.47762510587794005;2.3128385762591472;2;;2;523;
Mon 08:15.000000;5;1062;3;0.47762510587794005;2.3128385762591472;2;;2;532;
Mon 08:16.000000;5;1076;3;0.47762510587794005;2.3128385762591472;2;;2;539;
Mon 08:17.000000;5;1078;3;0.47762510587794005;2.3128385762591472;2;;2;540;
Mon 08:18.000000;5;1090;3;0.47762510587794005;2.3128385762591472;2;;2;546;
Mon 08:19.000000;5;1098;3;0.47762510587794005;2.3128385762591472;2;;2;550;
Mon 08:20.000000;5;1118;3;0.47762510587794005;2.3128385762591472;2;;2;560;
Mon 08:20.000000;5;1118;3;0.47762510587794005;2.52225934774446;2;1;2;560;
Mon 08:21.000000;5;1132;3;0.47762510587794005;2.52225934774446;2;1;2;567;
Mon 08:22.000000;5;1140;3;0.47762510587794005;2.52225934774446;2;1;2;571;
Mon 08:23.000000;5;1150;3;0.47762510587794005;2.52225934774446;2;1;2;576;
Mon 08:24.000000;5;1156;3;0.47762510587794005;2.52225934774446;2;1;2;579;
Mon 08:25.000000;5;1170;3;0.47762510587794005;2.52225934774446;2;1;2;586;
Mon 08:26.000000;5;1176;3;0.47762510587794005;2.52225934774446;2;1;2;589;
Mon 08:26.913853;6;1176;4;0.47762510587794005;3.2932055398308426;2;1;2;589;
Mon 08:27.000000;6;1184;4;0.47762510587794005;3.2932055398308426;2;1;2;593;
Mon 08:28.000000;6;1194;4;0.47762510587794005;3.2932055398308426;2;1;2;598;
Mon 08:29.000000;6;1200;4;0.47762510587794005;3.2932055398308426;2;1;2;601;
Mon 08:30.000000;6;1210;4;0.47762510587794005;3.2932055398308426;2;1;2;606;
Mon 08:31.000000;6;1220;4;0.47762510587794005;3.2932055398308426;2;1;2;611;
Mon 08:32.000000;6;1236;4;0.47762510587794005;3.2932055398308426;2;1;2;619;
Mon 08:33.000000;6;1254;4;0.47762510587794005;3.2932055398308426;2;1;2;628;
Mon 08:34.000000;6;1264;4;0.47762510587794005;3.2932055398308426;2;1;2;633;
Mon 08:34.543927;7;1264;5;0.47762510587794005;4.064151731917225;2;1;2;633;
Mon 08:35.000000;7;1280;5;0.47762510587794005;4.064151731917225;2;1;2;641;
Mon 08:36.000000;7;1288;5;0.47762510587794005;4.064151731917225;2;1;2;645;
Mon 08:37.000000;7;1296;5;0.47762510587794005;4.064151731917225;2;1;2;649;
Mon 08:38.000000;7;1312;5;0.7546682791139433;4.064151731917225;4;1;2;657;
Mon 08:39.000000;7;1330;5;0.7546682791139433;4.064151731917225;4;1;2;666;
Mon 08:40.000000;7;1342;5;0.7546682791139433;4.064151731917225;4;1;2;672;
Mon 08:41.000000;7;1360;5;0.7546682791139433;4.064151731917225;4;1;2;681;
Mon 08:42.000000;7;1376;5;0.7546682791139433;4.064151731917225;4;1;2;689;
Mon 08:43.000000;7;1386;5;0.7546682791139433;4.064151731917225;4;1;2;694;
Mon 08:44.000000;7;1398;5;0.7546682791139433;4.064151731917225;4;1;2;700;
Mon 08:45.000000;7;1412;5;0.7546682791139433;4.064151731917225;4;1;2;707;
Mon 08:46.000000;7;1436;5;0.7546682791139433;4.064151731917225;4;1;2;719;
Mon 08:46.954666;8;1436;6;0.7546682791139433;4.835097924003608;4;1;2;719;
Mon 08:47.000000;8;1456;6;0.7546682791139433;4.835097924003608;4;1;2;729;
Mon 08:48.000000;8;1464;6;0.7546682791139433;4.835097924003608;4;1;2;733;
Mon 08:48.025301;8;1464;6;0.7546682791139433;5.184916456436776;4;2;2;733;
Mon 08:49.000000;9;1481;6;0.8931898657319449;5.184916456436776;5;2;3;742;
Mon 08:50.000000;9;1501;6;0.8931898657319449;5.184916456436776;5;2;3;752;
Mon 08:51.000000;9;1513;6;0.8931898657319449;5.184916456436776;5;2;3;758;
Mon 08:51.884635;9;1513;6;0.8931898657319449;5.5347349888699435;5;3;3;758;
Mon 08:52.000000;9;1521;6;0.8931898657319449;5.5347349888699435;5;3;3;762;
Mon 08:53.000000;9;1531;6;0.8931898657319449;5.5347349888699435;5;3;3;767;
Mon 08:54.000000;9;1545;6;0.8931898657319449;5.5347349888699435;5;3;3;774;
Mon 08:55.000000;9;1559;6;0.8931898657319449;5.5347349888699435;5;3;3;781;
Mon 08:56.000000;9;1569;6;0.8931898657319449;5.5347349888699435;5;3;3;786;
Mon 08:57.000000;9;1573;6;0.8931898657319449;5.5347349888699435;5;3;3;788;
Mon 08:58.000000;9;1599;6;1.0317114523499464;5.5347349888699435;6;3;3;801;
Mon 08:58.643296;10;1599;7;1.0317114523499464;6.130724365617714;6;3;3;801;
Mon 08:59.000000;10;1613;7;1.0317114523499464;6.130724365617714;6;3;3;808;
Mon 09:00.000000;10;1631;7;1.0317114523499464;6.130724365617714;6;3;3;817;
Mon 09:01.000000;10;1651;7;1.0317114523499464;6.130724365617714;6;3;3;827;
Mon 09:02.000000;10;1671;7;1.0317114523499464;6.130724365617714;6;3;3;837;
Mon 09:03.000000;10;1691;7;1.0317114523499464;6.130724365617714;6;3;3;847;
Mon 09:03.689173;11;1691;8;1.0317114523499464;6.726713742365484;6;3;3;847;
Mon 09:04.000000;11;1709;8;1.0317114523499464;6.726713742365484;6;3;3;856;
Mon 09:05.000000;12;1728;8;1.2706554610033627;6.726713742365484;7;3;4;866;
Mon 09:05.615670;12;1728;8;1.2706554610033627;7.076532274798652;7;4;4;866;
