hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,3.0,813.0,,,3.0,408.0
2023-05-22 08:00:00,2023-05-22 08:00:00,12.0,1633.0,1.0,5.0,11.0,822.0
2023-05-22 09:00:00,2023-05-22 09:00:00,25.0,2528.0,1.0,30.0,24.0,1276.0
2023-05-22 10:00:00,2023-05-22 10:00:00,53.0,3704.0,17.0,56.0,36.0,1870.0
2023-05-22 11:00:00,2023-05-22 11:00:00,79.0,4736.0,27.0,91.0,52.0,2394.0
2023-05-22 12:00:00,2023-05-22 12:00:00,125.0,5985.0,42.0,118.0,83.0,3034.0
2023-05-22 13:00:00,2023-05-22 13:00:00,198.0,7903.0,77.0,149.0,121.0,4012.0
2023-05-22 14:00:00,2023-05-22 14:00:00,292.0,10553.0,129.0,195.0,163.0,5358.0
2023-05-22 15:00:00,2023-05-22 15:00:00,368.0,12904.0,172.0,268.0,196.0,6550.0
2023-05-22 16:00:00,2023-05-22 16:00:00,451.0,14729.0,224.0,328.0,227.0,7478.0
2023-05-22 17:00:00,2023-05-22 17:00:00,551.0,16498.0,277.0,401.0,274.0,8386.0
2023-05-22 18:00:00,2023-05-22 18:00:00,604.0,17935.0,307.0,455.0,297.0,9116.0
2023-05-22 19:00:00,2023-05-22 19:00:00,701.0,19212.0,361.0,506.0,340.0,9776.0
2023-05-22 20:00:00,2023-05-22 20:00:00,779.0,20308.0,411.0,543.0,368.0,10338.0
2023-05-22 21:00:00,2023-05-22 21:00:00,835.0,20876.0,451.0,584.0,384.0,10630.0
2023-05-22 22:00:00,2023-05-22 22:00:00,871.0,21172.0,483.0,614.0,388.0,10780.0
2023-05-22 23:00:00,2023-05-22 23:00:00,877.0,21172.0,489.0,622.0,388.0,10780.0
2023-05-23 00:00:00,2023-05-23 00:00:00,878.0,21172.0,490.0,622.0,388.0,10780.0
2023-05-23 01:00:00,2023-05-23 01:00:00,878.0,21172.0,490.0,622.0,388.0,10780.0
2023-05-23 02:00:00,2023-05-23 02:00:00,878.0,21172.0,490.0,622.0,388.0,10780.0
2023-05-23 03:00:00,2023-05-23 03:00:00,883.0,21286.0,493.0,629.0,390.0,10838.0
2023-05-23 04:00:00,2023-05-23 04:00:00,908.0,21753.0,501.0,656.0,407.0,11080.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1062.0,22989.0,599.0,734.0,463.0,11726.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1356.0,24690.0,814.0,910.0,542.0,12616.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1592.0,25460.0,1012.0,1007.0,580.0,13020.0
2023-05-23 08:00:00,2023-05-23 08:00:00,1732.0,26017.0,1113.0,1050.0,619.0,13318.0
2023-05-23 09:00:00,2023-05-23 09:00:00,1832.0,26648.0,1180.0,1109.0,652.0,13650.0
2023-05-23 10:00:00,2023-05-23 10:00:00,1953.0,27399.0,1244.0,1174.0,709.0,14054.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2058.0,28336.0,1306.0,1234.0,752.0,14544.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2206.0,29368.0,1414.0,1344.0,792.0,15080.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2319.0,30431.0,1478.0,1405.0,841.0,15636.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2454.0,31778.0,1552.0,1465.0,902.0,16340.0
2023-05-23 15:00:00,2023-05-23 15:00:00,2580.0,33132.0,1616.0,1522.0,964.0,17048.0
2023-05-23 16:00:00,2023-05-23 16:00:00,2665.0,34238.0,1663.0,1567.0,1002.0,17620.0
2023-05-23 17:00:00,2023-05-23 17:00:00,2766.0,35297.0,1723.0,1621.0,1043.0,18170.0
2023-05-23 18:00:00,2023-05-23 18:00:00,2837.0,36282.0,1751.0,1670.0,1086.0,18684.0
2023-05-23 19:00:00,2023-05-23 19:00:00,2902.0,37094.0,1788.0,1716.0,1114.0,19104.0
2023-05-23 20:00:00,2023-05-23 20:00:00,2955.0,37716.0,1819.0,1768.0,1136.0,19426.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3000.0,38107.0,1851.0,1794.0,1149.0,19628.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3029.0,38306.0,1871.0,1816.0,1158.0,19732.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3037.0,38306.0,1879.0,1818.0,1158.0,19732.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3039.0,38306.0,1881.0,1818.0,1158.0,19732.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3039.0,38306.0,1881.0,1818.0,1158.0,19732.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3039.0,38306.0,1881.0,1818.0,1158.0,19732.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3050.0,38403.0,1889.0,1822.0,1161.0,19782.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3097.0,38783.0,1920.0,1849.0,1177.0,19980.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3364.0,39894.0,2106.0,1924.0,1258.0,20576.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4073.0,41549.0,2630.0,2151.0,1443.0,21496.0
2023-05-24 07:00:00,2023-05-24 07:00:00,4579.0,42483.0,3038.0,2324.0,1541.0,22012.0
2023-05-24 08:00:00,2023-05-24 08:00:00,4792.0,43070.0,3198.0,2394.0,1594.0,22332.0
2023-05-24 09:00:00,2023-05-24 09:00:00,4953.0,43833.0,3298.0,2441.0,1655.0,22744.0
2023-05-24 10:00:00,2023-05-24 10:00:00,5127.0,44757.0,3408.0,2530.0,1719.0,23238.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5326.0,45780.0,3518.0,2609.0,1808.0,23794.0
2023-05-24 12:00:00,2023-05-24 12:00:00,5562.0,47079.0,3649.0,2675.0,1913.0,24496.0
2023-05-24 13:00:00,2023-05-24 13:00:00,5910.0,48867.0,3857.0,2799.0,2053.0,25460.0
2023-05-24 14:00:00,2023-05-24 14:00:00,6279.0,51163.0,4042.0,2952.0,2237.0,26700.0
2023-05-24 15:00:00,2023-05-24 15:00:00,6643.0,53682.0,4237.0,3125.0,2406.0,28044.0
2023-05-24 16:00:00,2023-05-24 16:00:00,7004.0,55654.0,4494.0,3235.0,2510.0,29082.0
2023-05-24 17:00:00,2023-05-24 17:00:00,7347.0,57291.0,4726.0,3332.0,2621.0,29956.0
2023-05-24 18:00:00,2023-05-24 18:00:00,7551.0,58475.0,4854.0,3442.0,2697.0,30586.0
2023-05-24 19:00:00,2023-05-24 19:00:00,7709.0,59691.0,4956.0,3549.0,2753.0,31222.0
2023-05-24 20:00:00,2023-05-24 20:00:00,7902.0,60576.0,5106.0,3606.0,2796.0,31686.0
2023-05-24 21:00:00,2023-05-24 21:00:00,8045.0,61304.0,5201.0,3647.0,2844.0,32074.0
2023-05-24 22:00:00,2023-05-24 22:00:00,8096.0,61588.0,5240.0,3668.0,2856.0,32222.0
2023-05-24 23:00:00,2023-05-24 23:00:00,8109.0,61588.0,5253.0,3672.0,2856.0,32222.0
2023-05-25 00:00:00,2023-05-25 00:00:00,8109.0,61588.0,5253.0,3672.0,2856.0,32222.0
2023-05-25 01:00:00,2023-05-25 01:00:00,8109.0,61588.0,5253.0,3672.0,2856.0,32222.0
2023-05-25 02:00:00,2023-05-25 02:00:00,8109.0,61588.0,5253.0,3672.0,2856.0,32222.0
2023-05-25 03:00:00,2023-05-25 03:00:00,8126.0,61676.0,5262.0,3684.0,2864.0,32270.0
2023-05-25 04:00:00,2023-05-25 04:00:00,8238.0,62262.0,5344.0,3736.0,2894.0,32578.0
2023-05-25 05:00:00,2023-05-25 05:00:00,8793.0,63662.0,5787.0,3839.0,3006.0,33334.0
2023-05-25 06:00:00,2023-05-25 06:00:00,9807.0,65639.0,6574.0,4140.0,3233.0,34436.0
2023-05-25 07:00:00,2023-05-25 07:00:00,10479.0,66533.0,7116.0,4235.0,3363.0,34948.0
2023-05-25 08:00:00,2023-05-25 08:00:00,10804.0,67455.0,7355.0,4342.0,3449.0,35452.0
2023-05-25 09:00:00,2023-05-25 09:00:00,11068.0,68517.0,7533.0,4450.0,3535.0,36026.0
2023-05-25 10:00:00,2023-05-25 10:00:00,11308.0,69650.0,7686.0,4589.0,3622.0,36636.0
2023-05-25 11:00:00,2023-05-25 11:00:00,11585.0,70811.0,7848.0,4694.0,3737.0,37274.0
2023-05-25 12:00:00,2023-05-25 12:00:00,11887.0,72156.0,8011.0,4788.0,3876.0,38016.0
2023-05-25 13:00:00,2023-05-25 13:00:00,12258.0,74338.0,8204.0,4928.0,4054.0,39196.0
2023-05-25 14:00:00,2023-05-25 14:00:00,12504.0,76866.0,8326.0,5072.0,4178.0,40522.0
2023-05-25 15:00:00,2023-05-25 15:00:00,12780.0,79111.0,8475.0,5198.0,4305.0,41708.0
2023-05-25 16:00:00,2023-05-25 16:00:00,13044.0,81185.0,8633.0,5317.0,4411.0,42798.0
2023-05-25 17:00:00,2023-05-25 17:00:00,13301.0,82780.0,8821.0,5448.0,4480.0,43630.0
2023-05-25 18:00:00,2023-05-25 18:00:00,13498.0,84183.0,8921.0,5564.0,4577.0,44380.0
2023-05-25 19:00:00,2023-05-25 19:00:00,13675.0,85447.0,9018.0,5666.0,4657.0,45052.0
2023-05-25 20:00:00,2023-05-25 20:00:00,13790.0,86413.0,9095.0,5746.0,4695.0,45554.0
2023-05-25 21:00:00,2023-05-25 21:00:00,13872.0,87089.0,9153.0,5785.0,4719.0,45904.0
2023-05-25 22:00:00,2023-05-25 22:00:00,13944.0,87498.0,9218.0,5814.0,4726.0,46112.0
2023-05-25 23:00:00,2023-05-25 23:00:00,13957.0,87498.0,9231.0,5821.0,4726.0,46112.0
2023-05-26 00:00:00,2023-05-26 00:00:00,13958.0,87498.0,9232.0,5821.0,4726.0,46112.0
2023-05-26 01:00:00,2023-05-26 01:00:00,13958.0,87498.0,9232.0,5821.0,4726.0,46112.0
2023-05-26 02:00:00,2023-05-26 02:00:00,13958.0,87498.0,9232.0,5822.0,4726.0,46112.0
2023-05-26 03:00:00,2023-05-26 03:00:00,13991.0,87640.0,9263.0,5830.0,4728.0,46184.0
2023-05-26 04:00:00,2023-05-26 04:00:00,14089.0,88109.0,9334.0,5870.0,4755.0,46432.0
2023-05-26 05:00:00,2023-05-26 05:00:00,14491.0,89314.0,9625.0,5935.0,4866.0,47090.0
2023-05-26 06:00:00,2023-05-26 06:00:00,15280.0,90937.0,10269.0,6198.0,5011.0,47974.0
2023-05-26 07:00:00,2023-05-26 07:00:00,15853.0,91802.0,10755.0,6341.0,5098.0,48450.0
2023-05-26 08:00:00,2023-05-26 08:00:00,16074.0,92774.0,10908.0,6442.0,5166.0,48970.0
2023-05-26 09:00:00,2023-05-26 09:00:00,16381.0,93923.0,11116.0,6547.0,5265.0,49594.0
2023-05-26 10:00:00,2023-05-26 10:00:00,16706.0,95223.0,11337.0,6670.0,5369.0,50296.0
2023-05-26 11:00:00,2023-05-26 11:00:00,17099.0,96748.0,11619.0,6857.0,5480.0,51114.0
2023-05-26 12:00:00,2023-05-26 12:00:00,17559.0,98542.0,11941.0,7049.0,5618.0,52080.0
2023-05-26 13:00:00,2023-05-26 13:00:00,17967.0,100936.0,12171.0,7267.0,5796.0,53366.0
2023-05-26 14:00:00,2023-05-26 14:00:00,18343.0,103452.0,12411.0,7508.0,5932.0,54692.0
2023-05-26 15:00:00,2023-05-26 15:00:00,18760.0,105698.0,12646.0,7721.0,6114.0,55906.0
2023-05-26 16:00:00,2023-05-26 16:00:00,19210.0,107604.0,12938.0,7938.0,6272.0,56938.0
2023-05-26 17:00:00,2023-05-26 17:00:00,19654.0,109158.0,13256.0,8097.0,6398.0,57778.0
2023-05-26 18:00:00,2023-05-26 18:00:00,19940.0,110542.0,13458.0,8239.0,6482.0,58512.0
2023-05-26 19:00:00,2023-05-26 19:00:00,20119.0,111770.0,13585.0,8321.0,6534.0,59152.0
2023-05-26 20:00:00,2023-05-26 20:00:00,20333.0,112906.0,13735.0,8409.0,6598.0,59752.0
2023-05-26 21:00:00,2023-05-26 21:00:00,20503.0,113783.0,13858.0,8469.0,6645.0,60214.0
2023-05-26 22:00:00,2023-05-26 22:00:00,20610.0,114501.0,13943.0,8509.0,6667.0,60584.0
2023-05-26 23:00:00,2023-05-26 23:00:00,20624.0,114501.0,13957.0,8520.0,6667.0,60584.0
2023-05-27 00:00:00,2023-05-27 00:00:00,20624.0,114501.0,13957.0,8521.0,6667.0,60584.0
2023-05-27 01:00:00,2023-05-27 01:00:00,20624.0,114501.0,13957.0,8521.0,6667.0,60584.0
2023-05-27 02:00:00,2023-05-27 02:00:00,20624.0,114501.0,13957.0,8521.0,6667.0,60584.0
2023-05-27 03:00:00,2023-05-27 03:00:00,20637.0,114584.0,13969.0,8529.0,6668.0,60626.0
2023-05-27 04:00:00,2023-05-27 04:00:00,20671.0,114723.0,13998.0,8533.0,6673.0,60698.0
2023-05-27 05:00:00,2023-05-27 05:00:00,20713.0,114899.0,14028.0,8538.0,6685.0,60792.0
2023-05-27 06:00:00,2023-05-27 06:00:00,20774.0,115222.0,14076.0,8556.0,6698.0,60960.0
2023-05-27 07:00:00,2023-05-27 07:00:00,20917.0,115848.0,14197.0,8593.0,6720.0,61284.0
2023-05-27 08:00:00,2023-05-27 08:00:00,21058.0,116783.0,14285.0,8654.0,6773.0,61778.0
2023-05-27 09:00:00,2023-05-27 09:00:00,21230.0,118223.0,14405.0,8756.0,6825.0,62524.0
2023-05-27 10:00:00,2023-05-27 10:00:00,21602.0,119758.0,14652.0,8969.0,6950.0,63354.0
2023-05-27 11:00:00,2023-05-27 11:00:00,21948.0,121358.0,14906.0,9115.0,7042.0,64200.0
2023-05-27 12:00:00,2023-05-27 12:00:00,22179.0,122872.0,15071.0,9250.0,7108.0,64990.0
2023-05-27 13:00:00,2023-05-27 13:00:00,22422.0,124545.0,15219.0,9388.0,7203.0,65874.0
2023-05-27 14:00:00,2023-05-27 14:00:00,22649.0,126257.0,15386.0,9498.0,7263.0,66760.0
2023-05-27 15:00:00,2023-05-27 15:00:00,22872.0,128094.0,15542.0,9612.0,7330.0,67712.0
2023-05-27 16:00:00,2023-05-27 16:00:00,23066.0,129806.0,15680.0,9721.0,7386.0,68596.0
2023-05-27 17:00:00,2023-05-27 17:00:00,23279.0,131225.0,15836.0,9841.0,7443.0,69334.0
2023-05-27 18:00:00,2023-05-27 18:00:00,23451.0,132354.0,15957.0,9910.0,7494.0,69924.0
2023-05-27 19:00:00,2023-05-27 19:00:00,23556.0,133217.0,16021.0,9950.0,7535.0,70376.0
2023-05-27 20:00:00,2023-05-27 20:00:00,23699.0,133974.0,16125.0,10005.0,7574.0,70774.0
2023-05-27 21:00:00,2023-05-27 21:00:00,23814.0,134708.0,16206.0,10076.0,7608.0,71158.0
2023-05-27 22:00:00,2023-05-27 22:00:00,23894.0,135161.0,16271.0,10110.0,7623.0,71392.0
2023-05-27 23:00:00,2023-05-27 23:00:00,23903.0,135161.0,16280.0,10114.0,7623.0,71392.0
2023-05-28 00:00:00,2023-05-28 00:00:00,23903.0,135161.0,16280.0,10114.0,7623.0,71392.0
2023-05-28 01:00:00,2023-05-28 01:00:00,23903.0,135161.0,16280.0,10114.0,7623.0,71392.0
2023-05-28 02:00:00,2023-05-28 02:00:00,23904.0,135161.0,16281.0,10114.0,7623.0,71392.0
2023-05-28 03:00:00,2023-05-28 03:00:00,23915.0,135261.0,16288.0,10117.0,7627.0,71444.0
2023-05-28 04:00:00,2023-05-28 04:00:00,23944.0,135398.0,16314.0,10128.0,7630.0,71514.0
