Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Mon 07:00.000000;;0.6772735118865967;1;1;;;;8;;2;;;;;0;0;;4;
Mon 07:01.000000;;0.6772735118865967;1;1;;;;24;;2;;;;;0;0;;12;
Mon 07:02.000000;;0.6772735118865967;1;1;;;;44;;2;;;;;0;0;;22;
Mon 07:03.000000;;0.6772735118865967;1;1;;;;58;;2;;;;;0;0;;29;
Mon 07:04.000000;;0.6772735118865967;1;1;;;;80;;2;;;;;0;0;;40;
Mon 07:05.000000;;0.6772735118865967;1;1;;;;84;;2;;;;;0;0;;42;
Mon 07:06.000000;;0.6772735118865967;1;1;;;;104;;2;;;;;0;0;;52;
Mon 07:07.000000;;0.6772735118865967;1;1;;;;124;;2;;;;;0;0;;62;
Mon 07:08.000000;;0.6772735118865967;1;1;;;;150;;2;;;;;0;0;;75;
Mon 07:09.000000;;0.6772735118865967;1;1;;;;168;;2;;;;;0;0;;84;
Mon 07:10.000000;;0.6772735118865967;1;1;;;;184;;2;;;;;0;0;;92;
Mon 07:11.000000;;0.6772735118865967;1;1;;;;196;;2;;;;;0;0;;98;
Mon 07:12.000000;;0.6772735118865967;1;1;;;;202;;2;;;;;0;0;;101;
Mon 07:13.000000;;0.6772735118865967;1;1;;;;218;;2;;;;;0;0;;109;
Mon 07:14.000000;;0.6772735118865967;1;1;;;;238;;2;;;;;0;0;;119;
Mon 07:15.000000;;0.6772735118865967;1;1;;;;258;;2;;;;;0;0;;129;
Mon 07:16.000000;;0.6772735118865967;1;1;;;;272;;2;;;;;0;0;;136;
Mon 07:17.000000;;0.6772735118865967;1;1;;;;294;;2;;;;;0;0;;147;
Mon 07:18.000000;;0.6772735118865967;1;1;;;;318;;2;;;;;0;0;;159;
Mon 07:19.000000;;0.6772735118865967;1;1;;;;326;;2;;;;;0;0;;163;
Mon 07:19.447757;;1.2039086818695068;2;1;;;;326;;3;;;;;0;0;;163;
Mon 07:20.000000;;1.2039086818695068;2;1;;;;336;;3;;;;;0;0;;168;
Mon 07:21.000000;;1.2039086818695068;2;1;;;;350;;3;;;;;0;0;;175;
Mon 07:22.000000;;1.2039086818695068;2;1;;;;360;;3;;;;;0;0;;180;
Mon 07:22.894471;;1.6785881519317627;2;1;;1;;360;;4;;;;;0;0;;180;
Mon 07:23.000000;;1.6785881519317627;2;1;;1;;378;;4;;;;;0;0;;189;
