hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,2.0,1666.0,,3.0,2.0,834.0
2023-05-22 09:00:00,2023-05-22 09:00:00,9.0,2624.0,1.0,8.0,8.0,1316.0
2023-05-22 10:00:00,2023-05-22 10:00:00,14.0,3760.0,2.0,24.0,12.0,1886.0
2023-05-22 11:00:00,2023-05-22 11:00:00,40.0,4714.0,6.0,53.0,34.0,2374.0
2023-05-22 12:00:00,2023-05-22 12:00:00,57.0,6109.0,6.0,80.0,51.0,3080.0
2023-05-22 13:00:00,2023-05-22 13:00:00,114.0,7994.0,12.0,105.0,102.0,4048.0
2023-05-22 14:00:00,2023-05-22 14:00:00,206.0,10708.0,42.0,132.0,164.0,5436.0
2023-05-22 15:00:00,2023-05-22 15:00:00,284.0,12996.0,68.0,194.0,216.0,6606.0
2023-05-22 16:00:00,2023-05-22 16:00:00,376.0,14977.0,109.0,263.0,267.0,7622.0
2023-05-22 17:00:00,2023-05-22 17:00:00,507.0,16696.0,171.0,321.0,336.0,8516.0
2023-05-22 18:00:00,2023-05-22 18:00:00,591.0,18201.0,216.0,366.0,375.0,9288.0
2023-05-22 19:00:00,2023-05-22 19:00:00,649.0,19347.0,248.0,412.0,401.0,9874.0
2023-05-22 20:00:00,2023-05-22 20:00:00,731.0,20483.0,302.0,468.0,429.0,10456.0
2023-05-22 21:00:00,2023-05-22 21:00:00,772.0,20956.0,332.0,505.0,440.0,10698.0
2023-05-22 22:00:00,2023-05-22 22:00:00,795.0,21222.0,345.0,524.0,450.0,10836.0
2023-05-22 23:00:00,2023-05-22 23:00:00,800.0,21222.0,350.0,525.0,450.0,10836.0
2023-05-23 00:00:00,2023-05-23 00:00:00,800.0,21222.0,350.0,526.0,450.0,10836.0
2023-05-23 01:00:00,2023-05-23 01:00:00,804.0,21226.0,350.0,526.0,454.0,10840.0
2023-05-23 02:00:00,2023-05-23 02:00:00,804.0,21226.0,350.0,526.0,454.0,10840.0
2023-05-23 03:00:00,2023-05-23 03:00:00,809.0,21326.0,355.0,532.0,454.0,10890.0
2023-05-23 04:00:00,2023-05-23 04:00:00,841.0,21837.0,374.0,561.0,467.0,11152.0
2023-05-23 05:00:00,2023-05-23 05:00:00,996.0,23055.0,443.0,649.0,553.0,11804.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1372.0,24813.0,661.0,816.0,711.0,12762.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1642.0,25574.0,888.0,928.0,754.0,13164.0
2023-05-23 08:00:00,2023-05-23 08:00:00,1785.0,26141.0,1010.0,978.0,775.0,13458.0
2023-05-23 09:00:00,2023-05-23 09:00:00,1863.0,26788.0,1075.0,1030.0,788.0,13788.0
2023-05-23 10:00:00,2023-05-23 10:00:00,1969.0,27572.0,1141.0,1086.0,828.0,14200.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2126.0,28584.0,1230.0,1130.0,896.0,14740.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2260.0,29692.0,1316.0,1191.0,944.0,15318.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2339.0,30804.0,1359.0,1252.0,980.0,15892.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2428.0,32325.0,1397.0,1318.0,1031.0,16678.0
2023-05-23 15:00:00,2023-05-23 15:00:00,2560.0,33602.0,1470.0,1358.0,1090.0,17346.0
2023-05-23 16:00:00,2023-05-23 16:00:00,2642.0,34675.0,1517.0,1396.0,1125.0,17900.0
2023-05-23 17:00:00,2023-05-23 17:00:00,2714.0,35766.0,1556.0,1435.0,1158.0,18462.0
2023-05-23 18:00:00,2023-05-23 18:00:00,2804.0,36864.0,1616.0,1470.0,1188.0,19026.0
2023-05-23 19:00:00,2023-05-23 19:00:00,2887.0,37724.0,1683.0,1505.0,1204.0,19464.0
2023-05-23 20:00:00,2023-05-23 20:00:00,2967.0,38395.0,1730.0,1534.0,1237.0,19816.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3012.0,38877.0,1753.0,1557.0,1259.0,20068.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3040.0,39048.0,1776.0,1570.0,1264.0,20156.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3042.0,39048.0,1778.0,1570.0,1264.0,20156.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3043.0,39048.0,1779.0,1572.0,1264.0,20156.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3043.0,39048.0,1779.0,1572.0,1264.0,20156.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3043.0,39048.0,1779.0,1572.0,1264.0,20156.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3061.0,39137.0,1790.0,1579.0,1271.0,20204.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3119.0,39530.0,1817.0,1603.0,1302.0,20416.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3325.0,40726.0,1947.0,1673.0,1378.0,21052.0
2023-05-24 06:00:00,2023-05-24 06:00:00,3901.0,42500.0,2377.0,1842.0,1524.0,22012.0
2023-05-24 07:00:00,2023-05-24 07:00:00,4380.0,43439.0,2775.0,1979.0,1605.0,22522.0
2023-05-24 08:00:00,2023-05-24 08:00:00,4599.0,44052.0,2931.0,2031.0,1668.0,22860.0
2023-05-24 09:00:00,2023-05-24 09:00:00,4766.0,44860.0,3034.0,2084.0,1732.0,23296.0
2023-05-24 10:00:00,2023-05-24 10:00:00,4931.0,45861.0,3120.0,2150.0,1811.0,23836.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5049.0,46749.0,3174.0,2217.0,1875.0,24312.0
2023-05-24 12:00:00,2023-05-24 12:00:00,5209.0,48046.0,3263.0,2286.0,1946.0,24996.0
2023-05-24 13:00:00,2023-05-24 13:00:00,5412.0,50013.0,3357.0,2411.0,2055.0,26034.0
2023-05-24 14:00:00,2023-05-24 14:00:00,5648.0,52422.0,3462.0,2565.0,2186.0,27304.0
2023-05-24 15:00:00,2023-05-24 15:00:00,5852.0,54644.0,3572.0,2701.0,2280.0,28462.0
2023-05-24 16:00:00,2023-05-24 16:00:00,6054.0,56581.0,3663.0,2782.0,2391.0,29486.0
2023-05-24 17:00:00,2023-05-24 17:00:00,6223.0,58165.0,3768.0,2872.0,2455.0,30310.0
