hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1.0,811.0,,,1.0,406.0
2023-05-22 08:00:00,2023-05-22 08:00:00,6.0,1594.0,,6.0,6.0,800.0
2023-05-22 09:00:00,2023-05-22 09:00:00,20.0,2636.0,4.0,38.0,16.0,1326.0
2023-05-22 10:00:00,2023-05-22 10:00:00,45.0,3749.0,22.0,60.0,23.0,1886.0
2023-05-22 11:00:00,2023-05-22 11:00:00,72.0,4782.0,38.0,93.0,34.0,2408.0
2023-05-22 12:00:00,2023-05-22 12:00:00,118.0,6183.0,49.0,115.0,69.0,3126.0
2023-05-22 13:00:00,2023-05-22 13:00:00,179.0,8135.0,70.0,165.0,109.0,4122.0
2023-05-22 14:00:00,2023-05-22 14:00:00,319.0,10763.0,170.0,230.0,149.0,5456.0
2023-05-22 15:00:00,2023-05-22 15:00:00,460.0,12981.0,257.0,309.0,203.0,6592.0
2023-05-22 16:00:00,2023-05-22 16:00:00,583.0,14870.0,329.0,403.0,254.0,7562.0
2023-05-22 17:00:00,2023-05-22 17:00:00,777.0,16614.0,443.0,472.0,334.0,8474.0
2023-05-22 18:00:00,2023-05-22 18:00:00,881.0,18086.0,515.0,525.0,366.0,9226.0
2023-05-22 19:00:00,2023-05-22 19:00:00,976.0,19263.0,571.0,599.0,405.0,9834.0
2023-05-22 20:00:00,2023-05-22 20:00:00,1069.0,20298.0,631.0,636.0,438.0,10368.0
2023-05-22 21:00:00,2023-05-22 21:00:00,1136.0,20852.0,680.0,675.0,456.0,10654.0
2023-05-22 22:00:00,2023-05-22 22:00:00,1186.0,21104.0,722.0,695.0,464.0,10784.0
2023-05-22 23:00:00,2023-05-22 23:00:00,1192.0,21104.0,728.0,696.0,464.0,10784.0
2023-05-23 00:00:00,2023-05-23 00:00:00,1192.0,21104.0,728.0,696.0,464.0,10784.0
2023-05-23 01:00:00,2023-05-23 01:00:00,1192.0,21104.0,728.0,696.0,464.0,10784.0
2023-05-23 02:00:00,2023-05-23 02:00:00,1192.0,21104.0,728.0,696.0,464.0,10784.0
2023-05-23 03:00:00,2023-05-23 03:00:00,1205.0,21207.0,740.0,696.0,465.0,10836.0
2023-05-23 04:00:00,2023-05-23 04:00:00,1247.0,21730.0,761.0,729.0,486.0,11108.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1399.0,23044.0,847.0,820.0,552.0,11798.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1801.0,24749.0,1162.0,1032.0,639.0,12694.0
2023-05-23 07:00:00,2023-05-23 07:00:00,2199.0,25517.0,1504.0,1131.0,695.0,13106.0
2023-05-23 08:00:00,2023-05-23 08:00:00,2413.0,26101.0,1682.0,1197.0,731.0,13416.0
2023-05-23 09:00:00,2023-05-23 09:00:00,2550.0,26817.0,1779.0,1266.0,771.0,13794.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2697.0,27580.0,1873.0,1323.0,824.0,14202.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2873.0,28475.0,1972.0,1390.0,901.0,14688.0
2023-05-23 12:00:00,2023-05-23 12:00:00,3048.0,29501.0,2085.0,1476.0,963.0,15232.0
2023-05-23 13:00:00,2023-05-23 13:00:00,3165.0,30670.0,2135.0,1540.0,1030.0,15850.0
2023-05-23 14:00:00,2023-05-23 14:00:00,3311.0,31992.0,2203.0,1616.0,1108.0,16550.0
2023-05-23 15:00:00,2023-05-23 15:00:00,3470.0,33509.0,2299.0,1700.0,1171.0,17340.0
2023-05-23 16:00:00,2023-05-23 16:00:00,3595.0,34642.0,2385.0,1774.0,1210.0,17926.0
2023-05-23 17:00:00,2023-05-23 17:00:00,3698.0,35643.0,2445.0,1825.0,1253.0,18448.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3785.0,36558.0,2503.0,1882.0,1282.0,18920.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3890.0,37558.0,2568.0,1929.0,1322.0,19440.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3975.0,38237.0,2636.0,1980.0,1339.0,19788.0
2023-05-23 21:00:00,2023-05-23 21:00:00,4044.0,38709.0,2693.0,2010.0,1351.0,20030.0
