hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,5.0,1723.0,,3.0,5.0,864.0
2023-05-22 09:00:00,2023-05-22 09:00:00,15.0,2622.0,5.0,6.0,10.0,1316.0
2023-05-22 10:00:00,2023-05-22 10:00:00,35.0,3733.0,8.0,33.0,27.0,1880.0
2023-05-22 11:00:00,2023-05-22 11:00:00,65.0,4832.0,17.0,50.0,48.0,2440.0
2023-05-22 12:00:00,2023-05-22 12:00:00,98.0,5975.0,33.0,72.0,65.0,3020.0
2023-05-22 13:00:00,2023-05-22 13:00:00,156.0,7951.0,59.0,122.0,97.0,4024.0
2023-05-22 14:00:00,2023-05-22 14:00:00,279.0,10524.0,131.0,181.0,148.0,5336.0
2023-05-22 15:00:00,2023-05-22 15:00:00,362.0,12915.0,185.0,277.0,177.0,6546.0
2023-05-22 16:00:00,2023-05-22 16:00:00,458.0,14883.0,245.0,367.0,213.0,7548.0
2023-05-22 17:00:00,2023-05-22 17:00:00,577.0,16573.0,314.0,419.0,263.0,8418.0
2023-05-22 18:00:00,2023-05-22 18:00:00,668.0,17898.0,366.0,482.0,302.0,9100.0
2023-05-22 19:00:00,2023-05-22 19:00:00,750.0,18926.0,424.0,526.0,326.0,9626.0
2023-05-22 20:00:00,2023-05-22 20:00:00,804.0,19896.0,456.0,567.0,348.0,10122.0
2023-05-22 21:00:00,2023-05-22 21:00:00,848.0,20444.0,480.0,600.0,368.0,10406.0
2023-05-22 22:00:00,2023-05-22 22:00:00,879.0,20719.0,502.0,615.0,377.0,10548.0
2023-05-22 23:00:00,2023-05-22 23:00:00,885.0,20719.0,508.0,617.0,377.0,10548.0
2023-05-23 00:00:00,2023-05-23 00:00:00,885.0,20719.0,508.0,617.0,377.0,10548.0
2023-05-23 01:00:00,2023-05-23 01:00:00,885.0,20719.0,508.0,617.0,377.0,10548.0
2023-05-23 02:00:00,2023-05-23 02:00:00,885.0,20719.0,508.0,617.0,377.0,10548.0
2023-05-23 03:00:00,2023-05-23 03:00:00,891.0,20827.0,514.0,626.0,377.0,10602.0
2023-05-23 04:00:00,2023-05-23 04:00:00,918.0,21333.0,531.0,653.0,387.0,10860.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1080.0,22671.0,623.0,762.0,457.0,11564.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1551.0,24246.0,997.0,926.0,554.0,12400.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1877.0,24996.0,1253.0,1032.0,624.0,12810.0
2023-05-23 08:00:00,2023-05-23 08:00:00,2027.0,25597.0,1368.0,1080.0,659.0,13128.0
2023-05-23 09:00:00,2023-05-23 09:00:00,2133.0,26181.0,1442.0,1136.0,691.0,13436.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2256.0,26853.0,1517.0,1185.0,739.0,13796.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2384.0,27776.0,1584.0,1227.0,800.0,14288.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2514.0,28798.0,1656.0,1286.0,858.0,14828.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2626.0,29931.0,1709.0,1358.0,917.0,15424.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2740.0,31231.0,1767.0,1403.0,973.0,16102.0
2023-05-23 15:00:00,2023-05-23 15:00:00,2863.0,32661.0,1844.0,1470.0,1019.0,16840.0
2023-05-23 16:00:00,2023-05-23 16:00:00,2987.0,33770.0,1933.0,1510.0,1054.0,17412.0
2023-05-23 17:00:00,2023-05-23 17:00:00,3086.0,34851.0,1985.0,1569.0,1101.0,17976.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3189.0,35871.0,2048.0,1626.0,1141.0,18506.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3259.0,36723.0,2094.0,1676.0,1165.0,18944.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3312.0,37453.0,2129.0,1708.0,1183.0,19318.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3358.0,37947.0,2161.0,1749.0,1197.0,19572.0
