seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
48,7,6,15,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S66,1.4,20,0,20,0.0,,-0.402402,-7.766989,-8.169392,True,True,5,S66,False,1,0.1709,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,34,S66,False,20,0,20,18,0,0,0,0,0,"['B629', 'B239', 'B107', 'B375', 'B194', 'B451', 'B600', 'B106', 'B180', 'B580', 'B341', 'B727', 'B295', 'B666', 'B753', 'B406', 'B703', 'B637']",12.0,S52,3.13,2,0,2,0.0,,-0.438326,-7.818823,-8.257148,True,False,36,S27,True,14,0.8021,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,49,S52,False,2,0,2,0,15,0,0,0,0,"['B476', 'B612', 'B158', 'B650', 'B626', 'B26', 'B294', 'B391', 'B710', 'B265', 'B723', 'B450', 'B508', 'B86', 'B684']",10.5,S65,6.18,17,0,17,0.0,,-0.295855,-7.816745,-8.1126,False,False,18,S39,True,9,0.5078,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,6,S65,False,17,0,17,13,0,0,0,0,0,"['B301', 'B118', 'B476', 'B612', 'B158', 'B650', 'B626', 'B26', 'B294', 'B391', 'B710', 'B265', 'B723']",9.5,S38,5.71,4,0,4,0.0,,-0.201029,-7.598294,-7.799323,False,False,18,S55,True,12,0.3949,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,21,S38,False,4,0,4,0,16,0,0,0,0,"['B271', 'B441', 'B210', 'B463', 'B736', 'B299', 'B228', 'B321', 'B585', 'B559', 'B502', 'B258', 'B498', 'B35', 'B616', 'B176']",11.0,S27,5.35,20,0,20,0.0,,-0.243035,-7.671085,-7.91412,False,False,12,S61,True,6,0.314,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,37,S27,False,20,0,20,19,0,0,0,0,0,"['B450', 'B508', 'B86', 'B684', 'B271', 'B441', 'B210', 'B463', 'B736', 'B299', 'B228', 'B321', 'B585', 'B559', 'B502', 'B258', 'B498', 'B35', 'B616']",12.5,S55,5.34,1,0,1,0.0,,-0.106252,-7.656403,-7.762655,False,False,18,S26,True,7,0.4098,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,55,S55,False,1,0,1,0,16,0,0,0,0,"['B197', 'B282', 'B327', 'B479', 'B235', 'B234', 'B633', 'B746', 'B732', 'B490', 'B609', 'B367', 'B160', 'B243', 'B649', 'B608']",11.0,S24,9.44,17,0,17,0.0,,-0.165515,-7.681014,-7.846529,False,False,18,S39,True,8,0.608,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,16,S24,False,17,0,17,13,0,0,0,0,0,"['B176', 'B197', 'B282', 'B327', 'B479', 'B235', 'B234', 'B633', 'B746', 'B732', 'B490', 'B609', 'B367']",9.5,S1,9.95,4,0,4,0.0,,-0.159325,-7.711455,-7.87078,False,False,18,S42,True,12,0.4536,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,35,S1,False,4,0,4,0,15,0,0,0,0,"['B307', 'B729', 'B311', 'B72', 'B161', 'B83', 'B607', 'B546', 'B440', 'B528', 'B85', 'B482', 'B731', 'B167', 'B527']",10.5,S51,8.32,19,0,19,0.0,,-0.171368,-7.749928,-7.921296,False,False,12,S36,True,6,0.3641,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,54,S51,False,19,0,19,13,0,0,0,0,0,"['B160', 'B243', 'B649', 'B608', 'B307', 'B729', 'B311', 'B72', 'B161', 'B83', 'B607', 'B546', 'B440']",9.5,S35,8.32,6,0,6,0.0,,-0.135718,-7.656823,-7.792541,True,False,72,S36,True,46,1.7521,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,12,S35,False,6,0,6,0,10,0,0,0,0,"['B142', 'B618', 'B557', 'B255', 'B602', 'B120', 'B394', 'B720', 'B713', 'B138']",8.0,S26,6.42,16,0,16,0.0,,-0.088726,-7.61541,-7.704136,False,False,18,S46,True,12,0.4011,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,26,S26,False,16,0,16,16,0,0,0,0,0,"['B528', 'B85', 'B482', 'B731', 'B167', 'B527', 'B142', 'B618', 'B557', 'B255', 'B602', 'B120', 'B394', 'B720', 'B713', 'B138']",11.0,S39,9.74,0,0,0,0.0,,-0.171969,-7.629126,-7.801095,False,False,12,S39,False,7,0.2544,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
