seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.0348
48,7,5,5,357,368,2,0,207,136,3286,3079,3082,13,15,28,3,11,14,0.0251,0.0541
48,8,5,5,280,307,2,7,131,87,2986,2855,2852,13,13,26,9,5,14,0.0291,0.0622
48,9,5,5,320,331,2,6,153,55,3272,3119,3122,13,8,21,7,7,14,0.0383,0.0647
48,10,5,5,299,307,2,6,166,60,3510,3344,3341,15,11,26,13,6,19,0.041,0.07
48,11,5,5,295,309,2,5,161,70,3104,2943,2949,12,7,19,18,0,18,0.0332,0.0745
48,12,5,5,256,273,2,9,72,61,2320,2248,2249,5,9,14,7,6,13,0.0307,0.0748
48,13,5,5,293,307,2,9,48,38,1490,1442,1438,4,5,9,6,14,20,0.0279,0.069
48,14,5,5,319,327,2,2,159,48,2996,2837,2830,7,9,16,4,9,13,0.0315,0.0775
48,15,5,5,307,327,2,8,228,47,3084,2856,2863,10,8,18,7,0,7,0.0359,0.0784
48,16,5,5,317,319,1,0,224,34,3266,3042,3040,8,11,19,9,2,11,0.0344,0.0927
48,17,5,5,296,321,2,17,194,88,3470,3276,3277,11,8,19,5,8,13,0.0429,0.0818
48,18,5,5,327,327,2,3,170,52,3046,2876,2880,7,11,18,7,8,15,0.0426,0.0919
48,19,5,5,285,308,2,6,89,31,2274,2185,2185,8,10,18,17,12,29,0.0304,0.0964
48,20,5,5,274,294,2,14,58,18,1730,1672,1662,11,5,16,10,0,10,0.0323,0.0861
48,21,5,5,308,318,2,4,174,48,3092,2918,2925,11,13,24,5,20,25,0.0395,0.0962
48,22,5,5,259,271,2,9,186,57,3050,2864,2866,12,7,19,13,4,17,0.0385,0.0942
48,23,5,5,302,327,2,10,178,71,3208,3030,3025,11,25,36,8,9,17,0.0425,0.1142
48,24,5,5,253,269,2,11,207,105,3468,3261,3264,13,7,20,13,0,13,0.0431,0.1105
48,25,5,5,281,285,2,5,121,86,3042,2921,2923,13,11,24,20,15,35,0.0332,0.117
48,26,5,5,283,301,2,4,121,65,2386,2265,2264,16,13,29,14,6,20,0.0358,0.1286
48,27,5,5,233,254,2,12,35,32,1624,1589,1590,6,11,17,18,5,23,0.0201,0.1285
