Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,448.7,0,7,28,9.35
1,V0,4,S21,471.7,0,7,51,23.0
1,V0,5,S0,481.05,0,8,1,9.35
1,V0,6,S11,499.05,0,8,19,18.0
1,V0,7,S42,513.54,0,8,33,14.48
1,V0,8,S35,517.85,0,8,37,4.31
1,V0,9,S57,526.57,0,8,46,8.73
1,V0,10,S57,554.57,0,9,14,28.0
1,V0,11,S57,582.57,0,9,42,28.0
1,V0,12,S35,591.3,0,9,51,8.73
1,V0,13,S35,619.3,0,10,19,28.0
1,V0,14,S57,626.64,0,10,26,7.34
1,V0,15,S35,630.36,0,10,30,3.73
1,V0,16,S35,658.36,0,10,58,28.0
1,V0,17,S1,666.89,0,11,6,8.53
1,V0,18,S57,670.55,0,11,10,3.66
1,V0,19,S1,679.21,0,11,19,8.66
1,V0,20,S35,683.27,0,11,23,4.06
1,V0,21,S57,696.27,0,11,36,13.0
1,V0,22,S35,704.99,0,11,44,8.73
1,V0,23,S57,722.99,0,12,2,18.0
1,V0,24,S35,735.99,0,12,15,13.0
1,V0,25,S11,742.2,0,12,22,6.21
1,V0,26,S11,770.2,0,12,50,28.0
1,V0,27,S42,794.69,0,13,14,24.48
1,V0,28,S35,799.0,0,13,18,4.31
1,V0,29,S35,827.0,0,13,46,28.0
1,V0,30,S57,845.0,0,14,4,18.0
1,V0,31,S35,858.0,0,14,17,13.0
1,V0,32,S57,871.72,0,14,31,13.73
1,V0,33,S55,882.3,0,14,42,10.57
1,V0,34,S55,910.3,0,15,10,28.0
1,V0,35,S32,914.47,0,15,14,4.17
1,V0,36,S32,942.47,0,15,42,28.0
1,V0,37,S53,947.19,0,15,47,4.73
1,V0,38,S53,975.19,0,16,15,28.0
1,V0,39,S53,1003.19,0,16,43,28.0
1,V0,40,S53,1031.19,0,17,11,28.0
1,V0,41,S53,1059.19,0,17,39,28.0
1,V0,42,S53,1087.19,0,18,7,28.0
1,V0,43,S53,1115.19,0,18,35,28.0
1,V0,44,S53,1143.19,0,19,3,28.0
1,V0,45,S45,1151.5,0,19,11,8.31
1,V0,46,S33,1155.61,0,19,15,4.11
1,V0,47,S33,1183.61,0,19,43,28.0
1,V0,48,S33,1211.61,0,20,11,28.0
1,V0,49,S33,1239.61,0,20,39,28.0
1,V0,50,S33,1267.61,0,21,7,28.0
1,V0,51,S33,1295.61,0,21,35,28.0
1,V0,52,S33,1323.61,0,22,3,28.0
1,V0,53,S33,1351.61,0,22,31,28.0
1,V0,54,S33,1379.61,0,22,59,28.0
1,V0,55,S52,1862.35,1,7,2,482.73
1,V0,56,S52,1890.35,1,7,30,28.0
1,V0,57,S52,1918.35,1,7,58,28.0
1,V0,58,S52,1946.35,1,8,26,28.0
1,V0,59,S44,1955.18,1,8,35,8.83
1,V0,60,S44,1983.18,1,9,3,28.0
1,V0,61,S44,2011.18,1,9,31,28.0
1,V0,62,S44,2039.18,1,9,59,28.0
1,V0,63,S16,2047.18,1,10,7,8.0
1,V0,64,S16,2075.18,1,10,35,28.0
1,V0,65,S16,2103.18,1,11,3,28.0
1,V0,66,S63,2106.48,1,11,6,3.31
1,V0,67,S63,2134.48,1,11,34,28.0
1,V0,68,S16,2142.79,1,11,42,8.31
1,V0,69,S44,2151.02,1,11,51,8.23
1,V0,70,S16,2154.26,1,11,54,3.23
1,V0,71,S16,2182.26,1,12,22,28.0
1,V0,72,S43,2185.83,1,12,25,3.58
1,V0,73,S43,2213.83,1,12,53,28.0
1,V0,74,S44,2222.63,1,13,2,8.79
1,V0,75,S63,2226.09,1,13,6,3.47
1,V0,76,S16,2229.4,1,13,9,3.31
1,V0,77,S44,2242.63,1,13,22,13.23
1,V0,78,S16,2250.63,1,13,30,8.0
1,V0,79,S16,2278.63,1,13,58,28.0
1,V0,80,S63,2281.94,1,14,1,3.31
1,V0,81,S16,2285.24,1,14,5,3.31
1,V0,82,S63,2288.55,1,14,8,3.31
1,V0,83,S16,2296.85,1,14,16,8.31
1,V0,84,S63,2310.16,1,14,30,13.31
1,V0,85,S16,2313.46,1,14,33,3.31
1,V0,86,S63,2321.77,1,14,41,8.31
1,V0,87,S16,2330.07,1,14,50,8.31
1,V0,88,S16,2358.07,1,15,18,28.0
1,V0,89,S44,2381.31,1,15,41,23.23
1,V0,90,S16,2389.54,1,15,49,8.23
1,V0,91,S44,2397.77,1,15,57,8.23
1,V0,92,S16,2406.01,1,16,6,8.23
1,V0,93,S63,2424.01,1,16,24,18.0
1,V0,94,S44,2436.77,1,16,36,12.77
1,V0,95,S63,2440.24,1,16,40,3.47
1,V0,96,S63,2468.24,1,17,8,28.0
1,V0,97,S63,2496.24,1,17,36,28.0
1,V0,98,S44,2499.71,1,17,39,3.47
1,V0,99,S44,2527.71,1,18,7,28.0
1,V0,100,S44,2555.71,1,18,35,28.0
1,V0,101,S43,2559.5,1,18,39,3.79
1,V0,102,S43,2587.5,1,19,7,28.0
1,V0,103,S43,2615.5,1,19,35,28.0
1,V0,104,S43,2643.5,1,20,3,28.0
1,V0,105,S43,2671.5,1,20,31,28.0
1,V0,106,S43,2699.5,1,20,59,28.0
1,V0,107,S43,2727.5,1,21,27,28.0
1,V0,108,S16,2736.08,1,21,36,8.58
1,V0,109,S43,2744.65,1,21,44,8.58
1,V0,110,S16,2767.65,1,22,7,23.0
1,V0,111,S43,2776.23,1,22,16,8.58
1,V0,112,S16,2799.23,1,22,39,23.0
1,V0,113,S46,2804.06,1,22,44,4.83
1,V0,114,S46,3300.06,2,7,0,496.0
1,V0,115,S53,3303.93,2,7,3,3.87
1,V0,116,S53,3331.93,2,7,31,28.0
1,V0,117,S53,3359.93,2,7,59,28.0
1,V0,118,S53,3387.93,2,8,27,28.0
1,V0,119,S53,3415.93,2,8,55,28.0
1,V0,120,S53,3443.93,2,9,23,28.0
1,V0,121,S53,3471.93,2,9,51,28.0
1,V0,122,S46,3480.8,2,10,0,8.87
1,V0,123,S53,3484.67,2,10,4,3.87
1,V0,124,S53,3512.67,2,10,32,28.0
1,V0,125,S53,3540.67,2,11,0,28.0
1,V0,126,S46,3544.54,2,11,4,3.87
1,V0,127,S46,3572.54,2,11,32,28.0
1,V0,128,S46,3600.54,2,12,0,28.0
1,V0,129,S63,3608.54,2,12,8,8.0
1,V0,130,S16,3612.35,2,12,12,3.81
1,V0,131,S16,3640.35,2,12,40,28.0
1,V0,132,S44,3653.58,2,12,53,13.23
1,V0,133,S16,3661.58,2,13,1,8.0
1,V0,134,S63,3669.58,2,13,9,8.0
1,V0,135,S63,3697.58,2,13,37,28.0
1,V0,136,S63,3725.58,2,14,5,28.0
1,V0,137,S43,3734.22,2,14,14,8.64
1,V0,138,S63,3742.85,2,14,22,8.64
1,V0,139,S63,3770.85,2,14,50,28.0
1,V0,140,S16,3778.27,2,14,58,7.42
1,V0,141,S63,3781.58,2,15,1,3.31
1,V0,142,S63,3809.58,2,15,29,28.0
1,V0,143,S63,3837.58,2,15,57,28.0
1,V0,144,S63,3865.58,2,16,25,28.0
1,V0,145,S43,3874.21,2,16,34,8.64
1,V0,146,S43,3902.21,2,17,2,28.0
1,V0,147,S43,3930.21,2,17,30,28.0
1,V0,148,S43,3958.21,2,17,58,28.0
1,V0,149,S43,3986.21,2,18,26,28.0
1,V0,150,S16,3990.29,2,18,30,4.08
1,V0,151,S63,3993.6,2,18,33,3.31
1,V0,152,S16,3996.9,2,18,36,3.31
1,V0,153,S63,4005.21,2,18,45,8.31
1,V0,154,S16,4009.01,2,18,49,3.81
1,V0,155,S16,4037.01,2,19,17,28.0
1,V0,156,S63,4045.32,2,19,25,8.31
1,V0,157,S16,4053.32,2,19,33,8.0
1,V0,158,S44,4076.55,2,19,56,23.23
1,V0,159,S33,4080.83,2,20,0,4.28
1,V0,160,S33,4108.83,2,20,28,28.0
1,V0,161,S33,4136.83,2,20,56,28.0
1,V0,162,S33,4164.83,2,21,24,28.0
1,V0,163,S33,4192.83,2,21,52,28.0
1,V0,164,S33,4220.83,2,22,20,28.0
1,V0,165,S33,4248.83,2,22,48,28.0
1,V0,166,S62,4257.75,2,22,57,8.92
1,V0,167,S33,4742.75,3,7,2,485.0
1,V0,168,S33,4770.75,3,7,30,28.0
1,V0,169,S33,4798.75,3,7,58,28.0
1,V0,170,S52,4821.75,3,8,21,23.0
1,V0,171,S16,4826.32,3,8,26,4.57
1,V0,172,S44,4839.55,3,8,39,13.23
1,V0,173,S16,4857.79,3,8,57,18.23
1,V0,174,S44,4871.02,3,9,11,13.23
1,V0,175,S16,4889.25,3,9,29,18.23
1,V0,176,S44,4902.48,3,9,42,13.23
1,V0,177,S43,4910.48,3,9,50,8.0
1,V0,178,S63,4919.12,3,9,59,8.64
1,V0,179,S16,4922.42,3,10,2,3.31
1,V0,180,S63,4930.42,3,10,10,8.0
1,V0,181,S16,4938.73,3,10,18,8.31
1,V0,182,S63,4957.03,3,10,37,18.31
1,V0,183,S16,4965.34,3,10,45,8.31
1,V0,184,S63,4968.64,3,10,48,3.31
1,V0,185,S63,4996.64,3,11,16,28.0
1,V0,186,S43,5000.78,3,11,20,4.14
1,V0,187,S16,5009.36,3,11,29,8.58
1,V0,188,S52,5017.36,3,11,37,8.0
1,V0,189,S33,5040.36,3,12,0,23.0
1,V0,190,S52,5044.09,3,12,4,3.73
1,V0,191,S52,5072.09,3,12,32,28.0
1,V0,192,S52,5100.09,3,13,0,28.0
1,V0,193,S16,5118.09,3,13,18,18.0
1,V0,194,S63,5126.4,3,13,26,8.31
1,V0,195,S43,5145.03,3,13,45,18.64
1,V0,196,S63,5148.67,3,13,48,3.64
1,V0,197,S63,5176.67,3,14,16,28.0
1,V0,198,S16,5184.67,3,14,24,8.0
1,V0,199,S63,5187.97,3,14,27,3.31
1,V0,200,S63,5215.97,3,14,55,28.0
1,V0,201,S16,5224.28,3,15,4,8.31
1,V0,202,S63,5227.58,3,15,7,3.31
1,V0,203,S16,5230.89,3,15,10,3.31
1,V0,204,S43,5244.46,3,15,24,13.58
1,V0,205,S16,5263.04,3,15,43,18.58
1,V0,206,S37,5272.51,3,15,52,9.47
1,V0,207,S58,5291.22,3,16,11,18.71
1,V0,208,S37,5295.43,3,16,15,4.21
1,V0,209,S37,5323.43,3,16,43,28.0
1,V0,210,S37,5351.43,3,17,11,28.0
1,V0,211,S37,5379.43,3,17,39,28.0
1,V0,212,S37,5407.43,3,18,7,28.0
1,V0,213,S58,5421.14,3,18,21,13.71
1,V0,214,S37,5429.85,3,18,29,8.71
1,V0,215,S18,5439.28,3,18,39,9.43
1,V0,216,S64,5447.8,3,18,47,8.52
1,V0,217,S18,5461.32,3,19,1,13.52
1,V0,218,S64,5464.84,3,19,4,3.52
1,V0,219,S64,5492.84,3,19,32,28.0
1,V0,220,S18,5506.36,3,19,46,13.52
1,V0,221,S64,5524.36,3,20,4,18.0
1,V0,222,S18,5528.38,3,20,8,4.02
1,V0,223,S18,5556.38,3,20,36,28.0
1,V0,224,S18,5584.38,3,21,4,28.0
1,V0,225,S18,5612.38,3,21,32,28.0
1,V0,226,S64,5635.9,3,21,55,23.52
1,V0,227,S18,5649.43,3,22,9,13.52
1,V0,228,S64,5672.95,3,22,32,23.52
1,V0,229,S18,5691.47,3,22,51,18.52
1,V0,230,S64,6180.99,4,7,0,489.52
1,V0,231,S18,6184.51,4,7,4,3.52
1,V0,232,S64,6203.03,4,7,23,18.52
1,V0,233,S18,6216.03,4,7,36,13.0
1,V0,234,S64,6234.55,4,7,54,18.52
1,V0,235,S60,6238.5,4,7,58,3.95
1,V0,236,S60,6266.5,4,8,26,28.0
1,V0,237,S60,6294.5,4,8,54,28.0
1,V0,238,S60,6322.5,4,9,22,28.0
1,V0,239,S60,6350.5,4,9,50,28.0
1,V0,240,S31,6359.4,4,9,59,8.89
1,V0,241,S60,6368.29,4,10,8,8.89
1,V0,242,S60,6396.29,4,10,36,28.0
1,V0,243,S41,6420.16,4,11,0,23.87
1,V0,244,S60,6443.16,4,11,23,23.0
1,V0,245,S31,6452.05,4,11,32,8.89
1,V0,246,S66,6470.43,4,11,50,18.38
1,V0,247,S31,6473.82,4,11,53,3.38
1,V0,248,S31,6501.82,4,12,21,28.0
1,V0,249,S31,6529.82,4,12,49,28.0
1,V0,250,S31,6557.82,4,13,17,28.0
1,V0,251,S31,6585.82,4,13,45,28.0
1,V0,252,S66,6594.2,4,13,54,8.38
1,V0,253,S31,6597.59,4,13,57,3.38
1,V0,254,S31,6625.59,4,14,25,28.0
1,V0,255,S31,6653.59,4,14,53,28.0
1,V0,256,S31,6681.59,4,15,21,28.0
1,V0,257,S31,6709.59,4,15,49,28.0
1,V0,258,S31,6737.59,4,16,17,28.0
1,V0,259,S31,6765.59,4,16,45,28.0
1,V0,260,S31,6793.59,4,17,13,28.0
1,V0,261,S31,6821.59,4,17,41,28.0
1,V0,262,S66,6829.97,4,17,49,8.38
1,V0,263,S31,6838.36,4,17,58,8.38
1,V0,264,S66,6841.83,4,18,1,3.48
1,V0,265,S31,6849.83,4,18,9,8.0
1,V0,266,S66,6858.22,4,18,18,8.38
1,V0,267,S31,6866.6,4,18,26,8.38
1,V0,268,S66,6869.99,4,18,29,3.38
1,V0,269,S66,6897.99,4,18,57,28.0
1,V0,270,S66,6925.99,4,19,25,28.0
1,V0,271,S66,6953.99,4,19,53,28.0
