seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,2,0,32,30,26,0,0,0,0,0,0,0.0107,0.0187
48,7,5,5,351,357,2,6,157,107,3214,3057,3058,15,12,27,5,10,15,0.0239,0.0266
48,8,5,5,361,367,2,8,171,71,2986,2815,2815,9,9,18,7,0,7,0.0269,0.0282
48,9,5,5,346,359,2,6,141,57,3272,3131,3132,7,9,16,10,14,24,0.0226,0.0319
48,10,5,5,391,397,2,6,191,73,3510,3319,3313,11,14,25,8,0,8,0.0268,0.0416
48,11,5,5,364,361,2,4,145,53,3104,2959,2964,9,8,17,5,10,15,0.0319,0.0479
48,12,5,5,320,332,2,12,77,37,2320,2243,2247,9,6,15,12,2,14,0.0283,0.0404
48,13,5,5,325,328,2,9,31,17,1490,1459,1455,4,5,9,9,13,22,0.0214,0.0335
48,14,5,5,368,374,2,5,158,51,2996,2838,2830,6,9,15,4,3,7,0.0242,0.0403
48,15,5,5,360,380,2,10,233,34,3084,2851,2859,9,11,20,3,14,17,0.0321,0.0414
48,16,5,5,386,388,2,5,227,49,3266,3039,3037,11,9,20,7,10,17,0.0372,0.0465
48,17,5,5,337,356,3,9,166,96,3470,3304,3301,13,16,29,12,5,17,0.0387,0.0561
48,18,5,5,315,310,2,9,151,23,3046,2895,2901,10,14,24,16,0,16,0.0311,0.0635
48,19,5,5,320,330,2,11,50,26,2274,2224,2223,6,9,15,15,9,24,0.019,0.061
48,20,5,5,311,328,2,10,50,13,1730,1680,1673,4,5,9,7,20,27,0.0147,0.0535
48,21,5,5,343,355,2,8,159,86,3092,2933,2939,8,12,20,2,0,2,0.023,0.0595
48,22,5,5,322,332,3,6,211,91,3050,2839,2843,10,15,25,5,10,15,0.0296,0.0712
48,23,5,5,353,360,2,12,191,62,3208,3017,3011,20,17,37,20,14,34,0.0295,0.0777
48,24,5,5,330,337,1,0,194,65,3468,3274,3275,16,12,28,15,0,15,0.0308,0.0938
48,25,5,5,286,290,2,22,132,37,3042,2910,2913,14,7,21,15,12,27,0.0299,0.0747
48,26,5,5,350,368,2,13,68,12,2386,2318,2319,15,10,25,11,22,33,0.0349,0.0698
48,27,5,5,367,378,2,7,49,22,1606,1557,1555,10,13,23,10,0,10,0.0339,0.0786
