Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
2,V0,1,S0,420,0,7,0,0.0
2,V0,2,S11,433.0,0,7,13,13.0
2,V0,3,S42,442.48,0,7,22,9.48
2,V0,4,S35,451.79,0,7,31,9.31
2,V0,5,S1,465.29,0,7,45,13.5
2,V0,6,S35,473.82,0,7,53,8.53
2,V0,7,S29,480.27,0,8,0,6.45
2,V0,8,S54,487.7,0,8,7,7.43
2,V0,9,S40,495.87,0,8,15,8.17
2,V0,10,S62,504.6,0,8,24,8.73
2,V0,11,S33,513.52,0,8,33,8.92
2,V0,12,S52,520.26,0,8,40,6.73
2,V0,13,S44,528.09,0,8,48,7.83
2,V0,14,S16,537.82,0,8,57,9.73
2,V0,15,S43,541.9,0,9,1,4.08
2,V0,16,S37,559.06,0,9,19,17.16
2,V0,17,S4,577.8,0,9,37,18.75
2,V0,18,S61,591.8,0,9,51,14.0
2,V0,19,S31,604.31,0,10,4,12.51
2,V0,20,S37,614.12,0,10,14,9.81
2,V0,21,S33,620.52,0,10,20,6.41
2,V0,22,S62,625.95,0,10,25,5.42
2,V0,23,S54,636.23,0,10,36,10.28
2,V0,24,S29,640.65,0,10,40,4.43
2,V0,25,S10,652.82,0,10,52,12.16
2,V0,26,S54,657.03,0,10,57,4.21
2,V0,27,S10,681.03,0,11,21,24.0
2,V0,28,S62,691.21,0,11,31,10.18
2,V0,29,S33,699.64,0,11,39,8.42
2,V0,30,S52,703.37,0,11,43,3.73
2,V0,31,S46,712.93,0,11,52,9.56
2,V0,32,S43,722.38,0,12,2,9.46
2,V0,33,S44,730.18,0,12,10,7.79
2,V0,34,S16,748.41,0,12,28,18.23
2,V0,35,S43,764.49,0,12,44,16.08
2,V0,36,S4,771.86,0,12,51,7.37
2,V0,37,S60,781.97,0,13,1,10.11
2,V0,38,S31,795.86,0,13,15,13.89
2,V0,39,S61,805.87,0,13,25,10.01
2,V0,40,S66,810.0,0,13,29,4.13
2,V0,41,S31,818.38,0,13,38,8.38
2,V0,42,S41,825.15,0,13,45,6.77
2,V0,43,S41,853.15,0,14,13,28.0
2,V0,44,S60,858.52,0,14,18,5.37
2,V0,45,S31,865.41,0,14,25,6.89
2,V0,46,S66,868.8,0,14,28,3.38
2,V0,47,S15,884.99,0,14,44,16.2
2,V0,48,S34,889.5,0,14,49,4.5
2,V0,49,S54,900.19,0,15,0,10.69
2,V0,50,S57,907.84,0,15,7,7.65
2,V0,51,S55,930.84,0,15,30,23.0
2,V0,52,S53,940.99,0,15,40,10.16
2,V0,53,S45,947.05,0,15,47,6.06
2,V0,54,S33,953.66,0,15,53,6.61
2,V0,55,S4,964.18,0,16,4,10.51
2,V0,56,S59,970.96,0,16,10,6.79
2,V0,57,S33,992.23,0,16,32,21.27
2,V0,58,S62,1005.23,0,16,45,13.0
2,V0,59,S62,1033.23,0,17,13,28.0
2,V0,60,S34,1044.03,0,17,24,10.8
2,V0,61,S15,1051.53,0,17,31,7.5
2,V0,62,S27,1059.86,0,17,39,8.32
2,V0,63,S18,1069.53,0,17,49,9.68
2,V0,64,S31,1076.24,0,17,56,6.71
2,V0,65,S66,1088.63,0,18,8,12.38
2,V0,66,S31,1097.01,0,18,17,8.38
2,V0,67,S66,1106.89,0,18,26,9.88
2,V0,68,S31,1111.28,0,18,31,4.38
2,V0,69,S31,1139.28,0,18,59,28.0
2,V0,70,S66,1147.66,0,19,7,8.38
2,V0,71,S66,1174.66,0,19,34,27.0
2,V0,72,S31,1181.49,0,19,41,6.82
2,V0,73,S37,1187.29,0,19,47,5.81
2,V0,74,S44,1197.56,0,19,57,10.27
2,V0,75,S46,1203.5,0,20,3,5.94
2,V0,76,S53,1217.77,0,20,17,14.27
2,V0,77,S63,1224.26,0,20,24,6.49
2,V0,78,S16,1227.56,0,20,27,3.31
2,V0,79,S63,1232.87,0,20,32,5.31
2,V0,80,S63,1260.87,0,21,0,28.0
2,V0,81,S63,1288.87,0,21,28,28.0
2,V0,82,S44,1295.83,0,21,35,6.97
2,V0,83,S43,1305.13,0,21,45,9.29
2,V0,84,S43,1331.13,0,22,11,26.0
2,V0,85,S38,1337.24,0,22,17,6.11
2,V0,86,S59,1344.98,0,22,24,7.74
2,V0,87,S52,1351.57,0,22,31,6.59
2,V0,88,S37,1358.25,0,22,38,6.68
2,V0,89,S58,1364.04,0,22,44,5.79
2,V0,90,S37,1367.75,0,22,47,3.71
2,V0,91,S16,1372.73,0,22,52,4.97
2,V0,92,S33,1378.22,0,22,58,5.49
2,V0,93,S37,1860.62,1,7,0,482.41
2,V0,94,S58,1871.33,1,7,11,10.71
2,V0,95,S37,1888.58,1,7,28,17.25
2,V0,96,S18,1898.02,1,7,38,9.43
2,V0,97,S59,1911.94,1,7,51,13.93
2,V0,98,S59,1939.94,1,8,19,28.0
2,V0,99,S38,1957.94,1,8,37,18.0
2,V0,100,S38,1985.94,1,9,5,28.0
2,V0,101,S58,1990.32,1,9,10,4.38
2,V0,102,S18,1997.92,1,9,17,7.59
2,V0,103,S66,2002.98,1,9,22,5.06
2,V0,104,S60,2012.21,1,9,32,9.23
2,V0,105,S66,2030.21,1,9,50,18.0
2,V0,106,S27,2036.71,1,9,56,6.5
2,V0,107,S33,2049.58,1,10,9,12.87
2,V0,108,S16,2055.57,1,10,15,5.99
2,V0,109,S63,2059.47,1,10,19,3.9
2,V0,110,S63,2087.47,1,10,47,28.0
2,V0,111,S16,2090.77,1,10,50,3.31
2,V0,112,S16,2118.77,1,11,18,28.0
2,V0,113,S44,2122.01,1,11,22,3.23
2,V0,114,S44,2150.01,1,11,50,28.0
2,V0,115,S62,2155.21,1,11,55,5.2
2,V0,116,S33,2166.48,1,12,6,11.27
2,V0,117,S33,2194.48,1,12,34,28.0
2,V0,118,S63,2199.02,1,12,39,4.55
2,V0,119,S66,2211.39,1,12,51,12.37
2,V0,120,S66,2239.39,1,13,19,28.0
2,V0,121,S27,2246.07,1,13,26,6.68
2,V0,122,S15,2260.39,1,13,40,14.32
2,V0,123,S61,2271.72,1,13,51,11.33
2,V0,124,S18,2280.16,1,14,0,8.44
2,V0,125,S4,2287.46,1,14,7,7.3
2,V0,126,S64,2294.23,1,14,14,6.77
2,V0,127,S41,2303.54,1,14,23,9.31
2,V0,128,S35,2320.18,1,14,40,16.63
2,V0,129,S57,2328.9,1,14,48,8.73
2,V0,130,S56,2337.72,1,14,57,8.82
2,V0,131,S53,2344.28,1,15,4,6.56
2,V0,132,S45,2352.48,1,15,12,8.2
2,V0,133,S63,2357.64,1,15,17,5.16
2,V0,134,S43,2371.58,1,15,31,13.94
2,V0,135,S62,2392.08,1,15,52,20.5
2,V0,136,S62,2420.08,1,16,20,28.0
2,V0,137,S40,2424.81,1,16,24,4.73
2,V0,138,S10,2443.15,1,16,43,18.34
2,V0,139,S29,2451.31,1,16,51,8.16
2,V0,140,S11,2468.06,1,17,8,16.75
2,V0,141,S10,2476.92,1,17,16,8.86
2,V0,142,S34,2482.28,1,17,22,5.36
