Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
2,V0,1,S0,420,0,7,0,0.0
2,V0,2,S11,439.89,0,7,19,19.89
2,V0,3,S35,445.61,0,7,25,5.71
2,V0,4,S35,473.61,0,7,53,28.0
2,V0,5,S29,486.32,0,8,6,12.71
2,V0,6,S54,492.75,0,8,12,6.43
2,V0,7,S40,499.92,0,8,19,7.17
2,V0,8,S33,509.42,0,8,29,9.51
2,V0,9,S52,514.66,0,8,34,5.23
2,V0,10,S52,542.66,0,9,2,28.0
2,V0,11,S63,547.42,0,9,7,4.76
2,V0,12,S46,553.94,0,9,13,6.52
2,V0,13,S63,562.96,0,9,22,9.02
2,V0,14,S43,567.09,0,9,27,4.14
2,V0,15,S16,590.67,0,9,50,23.58
2,V0,16,S44,596.4,0,9,56,5.73
2,V0,17,S63,600.87,0,10,0,4.47
2,V0,18,S45,605.04,0,10,5,4.16
2,V0,19,S53,611.59,0,10,11,6.56
2,V0,20,S55,619.75,0,10,19,8.16
2,V0,21,S10,632.85,0,10,32,13.1
2,V0,22,S40,642.31,0,10,42,9.46
2,V0,23,S4,650.53,0,10,50,8.22
2,V0,24,S52,659.46,0,10,59,8.93
2,V0,25,S33,663.69,0,11,3,4.23
2,V0,26,S44,668.47,0,11,8,4.78
2,V0,27,S58,674.26,0,11,14,5.79
2,V0,28,S37,682.97,0,11,22,8.71
2,V0,29,S52,688.15,0,11,28,5.18
2,V0,30,S29,701.2,0,11,41,13.05
2,V0,31,S54,715.63,0,11,55,14.43
2,V0,32,S56,722.84,0,12,2,7.2
2,V0,33,S35,729.78,0,12,9,6.94
2,V0,34,S54,737.18,0,12,17,7.41
2,V0,35,S45,745.88,0,12,25,8.7
2,V0,36,S62,757.28,0,12,37,11.4
2,V0,37,S62,785.28,0,13,5,28.0
2,V0,38,S29,793.07,0,13,13,7.79
2,V0,39,S57,806.13,0,13,26,13.05
2,V0,40,S35,829.85,0,13,49,23.73
2,V0,41,S55,838.9,0,13,58,9.04
2,V0,42,S32,845.4,0,14,5,6.5
2,V0,43,S54,854.95,0,14,14,9.55
2,V0,44,S53,864.91,0,14,24,9.96
2,V0,45,S66,876.78,0,14,36,11.87
2,V0,46,S34,887.64,0,14,47,10.86
2,V0,47,S35,898.93,0,14,58,11.29
2,V0,48,S42,908.1,0,15,8,9.17
2,V0,49,S57,914.93,0,15,14,6.83
2,V0,50,S29,921.99,0,15,21,7.05
2,V0,51,S40,930.06,0,15,30,8.08
2,V0,52,S40,958.06,0,15,58,28.0
2,V0,53,S58,965.08,0,16,5,7.02
2,V0,54,S37,973.79,0,16,13,8.71
2,V0,55,S4,992.29,0,16,32,18.5
2,V0,56,S64,1001.06,0,16,41,8.77
2,V0,57,S4,1010.33,0,16,50,9.27
2,V0,58,S31,1018.89,0,16,58,8.57
2,V0,59,S66,1027.28,0,17,7,8.38
2,V0,60,S66,1055.28,0,17,35,28.0
2,V0,61,S10,1065.19,0,17,45,9.91
2,V0,62,S29,1073.85,0,17,53,8.66
2,V0,63,S54,1085.78,0,18,5,11.93
2,V0,64,S53,1095.74,0,18,15,9.96
2,V0,65,S55,1104.9,0,18,24,9.16
2,V0,66,S62,1111.11,0,18,31,6.22
2,V0,67,S62,1139.11,0,18,59,28.0
2,V0,68,S27,1144.72,0,19,4,5.6
2,V0,69,S31,1156.98,0,19,16,12.27
2,V0,70,S60,1163.87,0,19,23,6.88
2,V0,71,S60,1190.87,0,19,50,27.0
2,V0,72,S52,1198.71,0,19,58,7.85
2,V0,73,S44,1204.05,0,20,4,5.33
2,V0,74,S63,1217.01,0,20,17,12.97
2,V0,75,S40,1226.45,0,20,26,9.43
2,V0,76,S62,1240.18,0,20,40,13.73
2,V0,77,S55,1249.9,0,20,49,9.72
2,V0,78,S50,1261.71,0,21,1,11.82
2,V0,79,S34,1273.2,0,21,13,11.49
2,V0,80,S10,1278.06,0,21,18,4.86
2,V0,81,S34,1285.91,0,21,25,7.86
2,V0,82,S34,1311.91,0,21,51,26.0
2,V0,83,S54,1318.1,0,21,58,6.19
2,V0,84,S61,1326.94,0,22,6,8.83
2,V0,85,S66,1334.56,0,22,14,7.63
2,V0,86,S31,1349.45,0,22,29,14.88
2,V0,87,S31,1377.45,0,22,57,28.0
2,V0,88,S33,1861.15,1,7,1,483.71
2,V0,89,S40,1865.66,1,7,5,4.51
2,V0,90,S62,1874.4,1,7,14,8.73
2,V0,91,S4,1884.88,1,7,24,10.49
2,V0,92,S37,1891.63,1,7,31,6.75
2,V0,93,S16,1898.6,1,7,38,6.97
2,V0,94,S45,1905.94,1,7,45,7.34
2,V0,95,S53,1919.44,1,7,59,13.5
2,V0,96,S46,1927.81,1,8,7,8.37
2,V0,97,S46,1955.81,1,8,35,28.0
2,V0,98,S66,1970.46,1,8,50,14.65
2,V0,99,S39,1983.56,1,9,3,13.09
2,V0,100,S39,2011.56,1,9,31,28.0
2,V0,101,S60,2017.95,1,9,37,6.39
