Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
2,V0,1,S0,420,0,7,0,0.0
2,V0,2,S35,426.47,0,7,6,6.47
2,V0,3,S54,432.87,0,7,12,6.41
2,V0,4,S29,438.3,0,7,18,5.43
2,V0,5,S50,444.59,0,7,24,6.29
2,V0,6,S57,452.23,0,7,32,7.64
2,V0,7,S55,458.3,0,7,38,6.07
2,V0,8,S54,464.25,0,7,44,5.95
2,V0,9,S52,473.56,0,7,53,9.31
2,V0,10,S40,481.27,0,8,1,7.71
2,V0,11,S62,489.5,0,8,9,8.23
2,V0,12,S33,494.93,0,8,14,5.42
2,V0,13,S46,502.93,0,8,22,8.0
2,V0,14,S53,510.3,0,8,30,7.37
2,V0,15,S55,518.46,0,8,38,8.16
2,V0,16,S57,525.53,0,8,45,7.07
2,V0,17,S29,532.58,0,8,52,7.05
2,V0,18,S50,538.87,0,8,58,6.29
2,V0,19,S35,548.98,0,9,8,10.11
2,V0,20,S29,558.43,0,9,18,9.45
2,V0,21,S40,568.0,0,9,28,9.58
2,V0,22,S62,574.74,0,9,34,6.73
2,V0,23,S43,582.72,0,9,42,7.99
2,V0,24,S58,592.01,0,9,52,9.28
2,V0,25,S61,601.09,0,10,1,9.09
2,V0,26,S33,610.26,0,10,10,9.17
2,V0,27,S55,618.54,0,10,18,8.28
2,V0,28,S54,625.49,0,10,25,6.95
2,V0,29,S40,634.16,0,10,34,8.67
2,V0,30,S62,639.89,0,10,39,5.73
2,V0,31,S15,646.68,0,10,46,6.79
2,V0,32,S35,661.97,0,11,1,15.29
2,V0,33,S57,670.2,0,11,10,8.23
2,V0,34,S29,676.75,0,11,16,6.55
2,V0,35,S54,685.18,0,11,25,8.43
2,V0,36,S40,693.35,0,11,33,8.17
2,V0,37,S44,700.61,0,11,40,7.26
2,V0,38,S61,706.9,0,11,46,6.29
2,V0,39,S66,713.03,0,11,53,6.13
2,V0,40,S31,719.41,0,11,59,6.38
2,V0,41,S37,732.22,0,12,12,12.81
2,V0,42,S16,744.69,0,12,24,12.47
2,V0,43,S46,751.01,0,12,31,6.33
2,V0,44,S51,762.16,0,12,42,11.14
2,V0,45,S63,773.09,0,12,53,10.93
2,V0,46,S52,779.34,0,12,59,6.26
2,V0,47,S31,789.83,0,13,9,10.49
2,V0,48,S38,797.14,0,13,17,7.31
2,V0,49,S58,805.52,0,13,25,8.38
2,V0,50,S52,813.36,0,13,33,7.84
2,V0,51,S45,821.32,0,13,41,7.96
