seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
44,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S54,6.35,0,0,0,0.0,-4.102941,,,-4.102941,False,False,,,,,,,,0.142068,0.089737,,,0.92,0.566667,,,0.070592,0.049638,,,,,,,,,,
44,0,6,9,S54,False,0,0,0,0,13,0,0,0,0,"['B608', 'B609', 'B610', 'B611', 'B612', 'B613', 'B614', 'B615', 'B616', 'B617', 'B618', 'B758', 'B404']",9.5,S51,6.18,13,0,13,0.0,-4.094963,,,-4.094963,False,False,,,,,,,,0.129509,0.096395,,,0.872222,0.666667,,,0.052596,0.051315,,,,,,,,,,
44,0,6,25,S51,False,13,0,13,13,0,0,0,0,0,"['B608', 'B609', 'B610', 'B611', 'B612', 'B613', 'B614', 'B615', 'B616', 'B617', 'B618', 'B758', 'B404']",9.5,S49,7.18,0,0,0,0.0,-4.17069,,,-4.17069,False,False,,,,,,,,0.149085,0.101322,,,0.879365,0.659524,,,0.058402,0.046249,,,,,,,,,,
44,0,6,41,S49,False,0,0,0,0,12,0,0,0,0,"['B548', 'B549', 'B550', 'B551', 'B552', 'B553', 'B554', 'B555', 'B556', 'B353', 'B459', 'B112']",9.0,S40,5.8,12,0,12,0.0,-4.117383,,,-4.117383,False,False,,,,,,,,0.143122,0.116177,,,0.872222,0.661667,,,0.045921,0.047475,,,,,,,,,,
44,0,6,56,S40,False,12,0,12,6,0,0,0,0,0,"['B548', 'B549', 'B550', 'B551', 'B552', 'B553']",6.0,S22,7.68,6,0,6,0.0,-4.249472,,,-4.249472,False,False,,,,,,,,0.16792,0.118397,,,0.888889,0.662319,,,0.053155,0.042866,,,,,,,,,,
44,0,7,10,S22,False,6,0,6,6,0,0,0,0,0,"['B554', 'B555', 'B556', 'B353', 'B459', 'B112']",6.0,S39,5.77,0,0,0,0.0,-4.532237,,,-4.532237,False,False,,,,,,,,0.126738,0.114162,,,0.86381,0.744444,,,0.122562,0.053765,,,,,,,,,,
44,0,7,21,S39,False,0,0,0,0,10,0,0,0,0,"['B430', 'B431', 'B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439']",8.0,S38,1.78,10,0,10,0.0,-4.627486,,,-4.627486,False,False,,,,,,,,0.139314,0.122357,,,0.928571,0.666667,,,0.124656,0.062758,,,,,,,,,,
44,0,7,31,S38,False,10,0,10,0,10,0,0,0,0,"['B425', 'B426', 'B427', 'B428', 'B429', 'B313', 'B573', 'B574', 'B540', 'B119']",8.0,S66,3.69,20,0,20,0.0,-4.537158,,,-4.537158,False,False,,,,,,,,0.126682,0.127919,,,0.89,0.7,,,0.112848,0.064658,,,,,,,,,,
44,0,7,43,S66,False,20,0,20,10,0,0,0,0,0,"['B430', 'B431', 'B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439']",8.0,S41,1.41,10,0,10,0.0,-4.719201,,,-4.719201,False,False,,,,,,,,0.133019,0.142092,,,0.88,0.773016,,,0.107757,0.07333,,,,,,,,,,
44,0,7,52,S41,False,10,0,10,5,0,0,0,0,0,"['B425', 'B426', 'B427', 'B428', 'B429']",5.5,S65,2.23,5,0,5,0.0,-4.48998,,,-4.48998,False,False,,,,,,,,0.132589,0.151794,,,0.739286,0.785714,,,0.102037,0.08245,,,,,,,,,,
44,0,8,0,S65,False,5,0,5,5,0,0,0,0,0,"['B313', 'B573', 'B574', 'B540', 'B119']",5.5,S54,8.42,0,0,0,0.0,-4.953036,,,-4.953036,False,False,,,,,,,,0.158281,0.147839,,,0.925,0.836058,,,0.069632,0.089396,,,,,,,,,,
