seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,16,16,18,0,0,0,0,0,0,0.0132,0.0212
49,7,5,5,383,403,2,5,151,62,3154,3003,3002,12,10,22,6,10,16,0.021,0.0276
49,8,5,5,334,334,2,3,116,67,3152,3036,3034,11,9,20,7,0,7,0.0264,0.0356
49,9,5,5,355,370,2,6,136,67,3244,3108,3100,11,13,24,7,8,15,0.0316,0.0447
49,10,5,5,370,365,2,10,93,66,3392,3299,3305,14,16,30,17,0,17,0.028,0.052
49,11,5,5,342,340,2,4,127,15,3074,2947,2945,8,16,24,8,10,18,0.0278,0.0675
49,12,5,5,317,329,2,12,31,8,2278,2247,2252,4,5,9,16,6,22,0.012,0.0587
49,13,5,5,322,331,2,11,17,19,1652,1635,1629,4,6,10,3,4,7,0.0135,0.0525
49,14,5,5,369,383,2,6,203,28,3080,2877,2877,9,7,16,9,23,32,0.0132,0.0526
49,15,5,5,363,381,2,7,107,73,3026,2919,2923,8,9,17,5,6,11,0.0171,0.0553
49,16,5,5,323,329,2,8,119,34,3116,2997,2997,9,14,23,7,0,7,0.02,0.0639
49,17,5,5,326,333,2,15,117,47,3386,3269,3266,7,17,24,7,15,22,0.02,0.0666
49,18,5,5,355,348,2,5,187,31,3094,2907,2906,14,11,25,8,5,13,0.028,0.0732
49,19,5,5,337,354,2,14,46,16,2326,2280,2284,10,13,23,11,10,21,0.0268,0.0736
49,20,5,5,269,282,2,15,30,27,1640,1610,1611,8,5,13,15,19,34,0.0173,0.0599
49,21,5,5,347,354,2,8,183,59,3014,2831,2830,6,7,13,5,0,5,0.0188,0.0592
49,22,5,5,371,375,2,4,187,56,3120,2933,2930,13,8,21,6,12,18,0.028,0.0639
49,23,5,5,309,321,2,12,140,59,3168,3028,3030,13,14,27,12,11,23,0.0293,0.0667
49,24,5,5,356,372,2,6,129,32,3292,3163,3162,10,11,21,11,16,27,0.0276,0.0724
49,25,5,5,175,194,2,18,159,106,3060,2901,2906,11,15,26,15,0,15,0.0229,0.0701
49,26,5,5,330,334,2,11,64,22,2228,2164,2165,12,9,21,3,24,27,0.0344,0.0662
49,27,5,5,273,289,2,16,17,14,1624,1607,1604,10,2,12,13,11,24,0.0307,0.048
