seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,48,48,41,0,0,0,0,0,0,0.0158,0.0211
44,7,5,5,303,323,2,13,136,55,3022,2886,2891,8,11,19,9,6,15,0.0146,0.0186
44,8,5,5,318,324,2,11,146,78,3098,2952,2949,11,8,19,9,13,22,0.0172,0.0146
44,9,5,5,377,381,2,11,121,50,3218,3097,3100,15,19,34,9,11,20,0.0239,0.0252
44,10,5,5,241,261,2,18,141,44,3420,3279,3285,9,10,19,24,0,24,0.0041,0.0149
44,11,5,5,336,347,2,10,102,20,2920,2818,2817,12,14,26,9,29,38,0.0079,0.0199
44,12,5,5,319,332,2,15,39,16,2248,2209,2206,8,11,19,11,0,11,0.0041,0.0135
44,13,5,5,315,326,2,10,43,12,1718,1675,1672,9,7,16,7,25,32,0.0066,0.0093
44,14,5,5,347,365,2,11,103,60,2980,2877,2877,10,12,22,8,10,18,0.0093,0.0106
44,15,5,5,324,335,2,12,203,60,3034,2831,2834,11,10,21,11,0,11,0.0094,0.0081
44,16,5,5,346,355,2,5,130,37,3298,3168,3162,5,5,10,6,23,29,0.0079,0.0079
44,17,5,5,338,352,2,11,182,49,3464,3282,3285,17,21,38,13,0,13,0.0134,0.02
44,18,5,5,343,348,2,11,126,54,3204,3078,3080,15,7,22,13,5,18,0.0162,0.0148
44,19,5,5,269,280,2,15,74,17,2272,2198,2201,10,8,18,11,11,22,0.0149,0.0054
44,20,5,5,314,319,2,5,32,14,1636,1604,1602,6,7,13,10,25,35,0.0092,0.0079
44,21,5,5,369,380,2,11,119,64,3204,3085,3082,11,12,23,8,1,9,0.0134,0.0093
44,22,5,5,363,365,2,7,113,35,2930,2817,2819,13,11,24,9,5,14,0.0174,0.0147
44,23,5,5,324,344,2,9,136,66,3140,3004,3004,13,13,26,12,18,30,0.0185,0.0198
44,24,5,5,370,379,2,9,211,94,3538,3327,3325,11,15,26,10,9,19,0.0198,0.0278
44,25,5,5,291,302,2,18,106,45,3138,3032,3036,13,12,25,16,0,16,0.0163,0.0203
44,26,5,5,350,351,2,10,25,42,2318,2293,2290,10,8,18,8,9,17,0.019,0.0176
44,27,5,5,308,318,2,10,24,19,1562,1538,1542,6,4,10,9,22,31,0.0147,0.0093
