seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,0,4,34,34,32,0,0,0,0,0,0,0.012,0.016
51,7,5,5,404,400,2,4,158,49,3168,3010,3004,14,12,26,1,13,14,0.0289,0.0263
51,8,5,5,380,388,2,6,219,31,3124,2905,2904,8,8,16,5,4,9,0.033,0.029
51,9,5,5,386,391,2,5,151,75,3508,3357,3361,16,20,36,9,4,13,0.0423,0.0489
51,10,5,5,393,404,2,9,175,45,3390,3215,3219,11,19,30,5,11,16,0.0501,0.0619
51,11,5,5,315,322,2,12,159,27,3028,2869,2870,12,11,23,15,0,15,0.0469,0.0616
51,12,5,5,379,396,2,8,98,27,2436,2338,2339,7,9,16,4,21,25,0.05,0.0618
51,13,5,5,331,333,2,10,33,16,1704,1671,1665,5,5,10,12,0,12,0.0413,0.056
51,14,5,5,385,402,2,8,119,47,3010,2891,2896,7,15,22,4,18,22,0.0447,0.0645
51,15,5,5,405,414,2,9,121,67,2990,2869,2865,11,6,17,12,8,20,0.0435,0.0606
51,16,5,5,353,354,2,9,219,66,3330,3111,3112,18,16,34,8,0,8,0.0573,0.0707
51,17,5,5,354,360,2,8,155,51,3408,3253,3256,11,16,27,8,17,25,0.0606,0.0804
51,18,5,5,351,363,2,12,136,53,3004,2868,2867,15,9,24,21,1,22,0.0535,0.0775
51,19,5,5,382,393,2,10,63,24,2292,2229,2231,3,9,12,7,8,15,0.0483,0.0764
51,20,5,5,305,323,2,17,18,21,1658,1640,1640,6,9,15,13,22,35,0.0386,0.0652
51,21,5,5,372,371,2,9,189,42,3014,2825,2820,11,13,24,5,0,5,0.0472,0.0714
51,22,5,5,319,339,2,13,238,55,3078,2840,2843,11,13,24,8,17,25,0.0509,0.071
51,23,5,5,414,418,2,7,147,45,3214,3067,3054,8,18,26,8,16,24,0.0503,0.0848
51,24,5,5,307,327,2,13,172,63,3482,3310,3318,11,10,21,14,6,20,0.0468,0.0816
51,25,5,5,275,285,2,17,117,74,2998,2881,2885,10,14,24,9,20,29,0.0466,0.0772
51,26,5,5,362,378,2,10,68,43,2378,2310,2312,12,5,17,12,0,12,0.0486,0.0715
51,27,5,5,334,341,3,9,55,39,1604,1549,1549,7,6,13,10,17,27,0.0441,0.0668
