Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,453.7,0,7,33,14.35
1,V0,4,S21,471.7,0,7,51,18.0
1,V0,5,S35,479.89,0,7,59,8.19
1,V0,6,S42,504.2,0,8,24,24.31
1,V0,7,S29,514.7,0,8,34,10.5
1,V0,8,S54,519.63,0,8,39,4.93
1,V0,9,S53,532.9,0,8,52,13.27
1,V0,10,S52,542.41,0,9,2,9.51
1,V0,11,S43,547.77,0,9,7,5.36
1,V0,12,S16,552.84,0,9,12,5.08
1,V0,13,S18,561.71,0,9,21,8.87
1,V0,14,S61,567.65,0,9,27,5.94
1,V0,15,S4,575.53,0,9,35,7.87
1,V0,16,S37,579.77,0,9,39,4.25
1,V0,17,S60,594.61,0,9,54,14.84
1,V0,18,S52,607.46,0,10,7,12.85
1,V0,19,S44,615.29,0,10,15,7.83
1,V0,20,S4,623.72,0,10,23,8.43
1,V0,21,S66,629.56,0,10,29,5.85
1,V0,22,S60,639.3,0,10,39,9.73
1,V0,23,S62,646.97,0,10,46,7.68
1,V0,24,S29,656.26,0,10,56,9.29
1,V0,25,S54,668.69,0,11,8,12.43
1,V0,26,S55,677.64,0,11,17,8.95
1,V0,27,S53,685.3,0,11,25,7.66
1,V0,28,S63,695.78,0,11,35,10.49
1,V0,29,S16,699.59,0,11,39,3.81
1,V0,30,S63,705.8,0,11,45,6.21
1,V0,31,S16,713.6,0,11,53,7.81
1,V0,32,S44,717.34,0,11,57,3.73
1,V0,33,S52,721.67,0,12,1,4.33
1,V0,34,S61,728.67,0,12,8,7.0
1,V0,35,S66,734.3,0,12,14,5.63
1,V0,36,S31,745.68,0,12,25,11.38
1,V0,37,S41,751.45,0,12,31,5.77
1,V0,38,S66,760.86,0,12,40,9.41
1,V0,39,S61,766.48,0,12,46,5.63
1,V0,40,S40,776.17,0,12,56,9.69
1,V0,41,S29,785.25,0,13,5,9.08
1,V0,42,S54,794.68,0,13,14,9.43
1,V0,43,S55,801.13,0,13,21,6.45
1,V0,44,S50,821.63,0,13,41,20.5
1,V0,45,S10,831.41,0,13,51,9.78
1,V0,46,S40,839.37,0,13,59,7.96
1,V0,47,S62,846.1,0,14,6,6.73
1,V0,48,S4,853.59,0,14,13,7.49
1,V0,49,S62,859.57,0,14,19,5.99
1,V0,50,S15,866.36,0,14,26,6.79
1,V0,51,S34,870.86,0,14,30,4.5
1,V0,52,S62,881.17,0,14,41,10.3
1,V0,53,S40,889.9,0,14,49,8.73
1,V0,54,S54,898.57,0,14,58,8.67
1,V0,55,S35,905.97,0,15,5,7.41
1,V0,56,S50,925.58,0,15,25,19.61
1,V0,57,S34,931.57,0,15,31,5.99
1,V0,58,S66,941.93,0,15,41,10.36
1,V0,59,S31,945.31,0,15,45,3.38
1,V0,60,S66,948.7,0,15,48,3.38
1,V0,61,S49,961.46,0,16,1,12.76
1,V0,62,S38,968.18,0,16,8,6.72
1,V0,63,S39,977.96,0,16,17,9.78
1,V0,64,S38,991.25,0,16,31,13.28
1,V0,65,S31,997.56,0,16,37,6.31
1,V0,66,S4,1009.12,0,16,49,11.57
1,V0,67,S18,1017.42,0,16,57,8.3
1,V0,68,S66,1024.48,0,17,4,7.06
1,V0,69,S31,1031.87,0,17,11,7.38
1,V0,70,S41,1039.64,0,17,19,7.77
1,V0,71,S41,1067.64,0,17,47,28.0
1,V0,72,S64,1077.45,0,17,57,9.81
1,V0,73,S37,1084.9,0,18,4,7.44
1,V0,74,S44,1093.25,0,18,13,8.36
1,V0,75,S63,1101.72,0,18,21,8.47
1,V0,76,S43,1106.35,0,18,26,4.64
1,V0,77,S46,1110.81,0,18,30,4.46
1,V0,78,S29,1128.81,0,18,48,18.0
1,V0,79,S10,1137.47,0,18,57,8.66
1,V0,80,S56,1147.52,0,19,7,10.05
1,V0,81,S32,1167.1,0,19,27,19.58
1,V0,82,S55,1173.27,0,19,33,6.17
1,V0,83,S53,1180.93,0,19,40,7.66
1,V0,84,S54,1203.43,0,20,3,22.5
1,V0,85,S54,1231.43,0,20,31,28.0
1,V0,86,S33,1239.03,0,20,39,7.6
1,V0,87,S62,1244.96,0,20,44,5.92
1,V0,88,S43,1256.94,0,20,56,11.99
1,V0,89,S63,1265.58,0,21,5,8.64
1,V0,90,S3,1275.19,0,21,15,9.62
1,V0,91,S32,1281.68,0,21,21,6.49
1,V0,92,S32,1309.68,0,21,49,28.0
1,V0,93,S40,1320.22,0,22,0,10.54
1,V0,94,S40,1348.22,0,22,28,28.0
1,V0,95,S62,1352.45,0,22,32,4.23
1,V0,96,S44,1371.95,0,22,51,19.5
1,V0,97,S59,1861.78,1,7,1,489.83
1,V0,98,S59,1889.78,1,7,29,28.0
1,V0,99,S59,1917.78,1,7,57,28.0
1,V0,100,S31,1923.37,1,8,3,5.6
1,V0,101,S61,1933.88,1,8,13,10.51
1,V0,102,S33,1942.55,1,8,22,8.67
1,V0,103,S53,1950.98,1,8,30,8.43
1,V0,104,S32,1956.71,1,8,36,5.73
1,V0,105,S56,1964.16,1,8,44,7.46
1,V0,106,S55,1975.55,1,8,55,11.39
1,V0,107,S54,1994.5,1,9,14,18.95
1,V0,108,S29,2001.43,1,9,21,6.93
1,V0,109,S54,2007.36,1,9,27,5.93
1,V0,110,S54,2035.36,1,9,55,28.0
1,V0,111,S57,2041.01,1,10,1,5.65
1,V0,112,S42,2049.34,1,10,9,8.33
1,V0,113,S1,2058.53,1,10,18,9.19
1,V0,114,S57,2063.69,1,10,23,5.16
1,V0,115,S29,2076.19,1,10,36,12.5
1,V0,116,S29,2104.19,1,11,4,28.0
1,V0,117,S10,2112.35,1,11,12,8.16
1,V0,118,S33,2121.13,1,11,21,8.78
1,V0,119,S62,2125.06,1,11,25,3.92
1,V0,120,S52,2129.6,1,11,29,4.55
1,V0,121,S33,2133.34,1,11,33,3.73
1,V0,122,S62,2155.84,1,11,55,22.5
1,V0,123,S63,2166.3,1,12,6,10.46
1,V0,124,S44,2173.01,1,12,13,6.71
1,V0,125,S63,2195.01,1,12,35,22.0
1,V0,126,S46,2203.53,1,12,43,8.52
1,V0,127,S53,2208.4,1,12,48,4.87
1,V0,128,S29,2215.79,1,12,55,7.38
1,V0,129,S53,2227.67,1,13,7,11.88
1,V0,130,S44,2232.4,1,13,12,4.73
1,V0,131,S37,2236.75,1,13,16,4.36
1,V0,132,S58,2243.46,1,13,23,6.71
1,V0,133,S37,2255.67,1,13,35,12.21
1,V0,134,S58,2263.38,1,13,43,7.71
1,V0,135,S16,2272.21,1,13,52,8.83
1,V0,136,S63,2277.01,1,13,57,4.81
1,V0,137,S46,2284.03,1,14,4,7.02
1,V0,138,S18,2296.18,1,14,16,12.15
1,V0,139,S64,2301.2,1,14,21,5.02
1,V0,140,S61,2309.63,1,14,29,8.43
1,V0,141,S62,2316.69,1,14,36,7.06
1,V0,142,S33,2325.62,1,14,45,8.92
1,V0,143,S63,2331.16,1,14,51,5.55
1,V0,144,S57,2344.38,1,15,4,13.22
1,V0,145,S55,2355.45,1,15,15,11.07
1,V0,146,S53,2365.11,1,15,25,9.66
1,V0,147,S63,2369.6,1,15,29,4.49
1,V0,148,S33,2386.53,1,15,46,16.94
1,V0,149,S44,2393.95,1,15,53,7.41
1,V0,150,S46,2399.66,1,15,59,5.71
1,V0,151,S43,2404.11,1,16,4,4.46
1,V0,152,S36,2417.31,1,16,17,13.2
1,V0,153,S55,2428.17,1,16,28,10.85
1,V0,154,S3,2437.79,1,16,37,9.62
1,V0,155,S3,2465.79,1,17,5,28.0
1,V0,156,S55,2481.91,1,17,21,16.12
1,V0,157,S53,2489.06,1,17,29,7.16
1,V0,158,S46,2497.93,1,17,37,8.87
1,V0,159,S46,2525.93,1,18,5,28.0
1,V0,160,S50,2538.8,1,18,18,12.86
1,V0,161,S35,2553.4,1,18,33,14.61
1,V0,162,S57,2561.4,1,18,41,8.0
1,V0,163,S29,2586.4,1,19,6,25.0
1,V0,164,S32,2595.69,1,19,15,9.29
1,V0,165,S45,2602.96,1,19,22,7.27
1,V0,166,S44,2609.24,1,19,29,6.28
1,V0,167,S16,2612.47,1,19,32,3.23
1,V0,168,S44,2615.71,1,19,35,3.23
1,V0,169,S63,2630.68,1,19,50,14.97
1,V0,170,S63,2658.68,1,20,18,28.0
1,V0,171,S16,2661.98,1,20,21,3.31
1,V0,172,S44,2667.71,1,20,27,5.73
1,V0,173,S37,2686.21,1,20,46,18.5
1,V0,174,S4,2692.46,1,20,52,6.25
1,V0,175,S31,2697.53,1,20,57,5.07
1,V0,176,S66,2708.91,1,21,8,11.38
1,V0,177,S61,2715.44,1,21,15,6.53
1,V0,178,S64,2719.87,1,21,19,4.43
1,V0,179,S18,2736.89,1,21,36,17.02
1,V0,180,S61,2746.83,1,21,46,9.94
1,V0,181,S31,2752.83,1,21,52,6.01
1,V0,182,S66,2756.22,1,21,56,3.38
1,V0,183,S27,2777.72,1,22,17,21.5
1,V0,184,S30,2790.4,1,22,30,12.68
1,V0,185,S65,2809.73,1,22,49,19.33
1,V0,186,S47,3302.32,2,7,2,492.6
1,V0,187,S41,3308.77,2,7,8,6.45
1,V0,188,S31,3318.04,2,7,18,9.27
1,V0,189,S18,3325.25,2,7,25,7.21
1,V0,190,S64,3331.77,2,7,31,6.52
1,V0,191,S66,3339.52,2,7,39,7.75
1,V0,192,S59,3351.48,2,7,51,11.96
1,V0,193,S61,3360.33,2,8,0,8.85
1,V0,194,S52,3372.78,2,8,12,12.45
1,V0,195,S58,3390.09,2,8,30,17.31
1,V0,196,S58,3418.09,2,8,58,28.0
1,V0,197,S61,3426.18,2,9,6,8.09
1,V0,198,S31,3430.68,2,9,10,4.51
1,V0,199,S66,3444.07,2,9,24,13.38
1,V0,200,S27,3460.57,2,9,40,16.5
1,V0,201,S15,3469.89,2,9,49,9.32
1,V0,202,S54,3479.79,2,9,59,9.9
1,V0,203,S54,3507.79,2,10,27,28.0
1,V0,204,S29,3528.29,2,10,48,20.5
1,V0,205,S55,3540.91,2,11,0,12.62
1,V0,206,S56,3555.09,2,11,15,14.19
1,V0,207,S53,3564.15,2,11,24,9.06
1,V0,208,S46,3568.02,2,11,28,3.87
1,V0,209,S62,3576.29,2,11,36,8.26
1,V0,210,S52,3581.33,2,11,41,5.05
1,V0,211,S33,3587.07,2,11,47,5.73
1,V0,212,S52,3599.3,2,11,59,12.23
1,V0,213,S52,3627.3,2,12,27,28.0
1,V0,214,S29,3637.68,2,12,37,10.38
1,V0,215,S32,3661.68,2,13,1,24.0
1,V0,216,S55,3670.85,2,13,10,9.17
1,V0,217,S26,3690.35,2,13,30,19.5
1,V0,218,S27,3702.15,2,13,42,11.79
1,V0,219,S61,3710.42,2,13,50,8.28
1,V0,220,S45,3720.92,2,14,0,10.5
1,V0,221,S63,3727.59,2,14,7,6.66
1,V0,222,S46,3737.11,2,14,17,9.52
1,V0,223,S66,3750.26,2,14,30,13.15
1,V0,224,S15,3771.26,2,14,51,21.0
1,V0,225,S62,3782.05,2,15,2,10.79
1,V0,226,S37,3788.65,2,15,8,6.6
1,V0,227,S43,3802.57,2,15,22,13.92
1,V0,228,S16,3819.58,2,15,39,17.01
1,V0,229,S44,3826.32,2,15,46,6.73
1,V0,230,S58,3834.11,2,15,54,7.79
1,V0,231,S59,3843.62,2,16,3,9.51
1,V0,232,S33,3854.89,2,16,14,11.27
1,V0,233,S31,3866.06,2,16,26,11.18
1,V0,234,S66,3876.45,2,16,36,10.38
1,V0,235,S61,3891.07,2,16,51,14.63
1,V0,236,S59,3902.92,2,17,2,11.85
1,V0,237,S38,3919.67,2,17,19,16.74
1,V0,238,S64,3927.61,2,17,27,7.95
1,V0,239,S49,3950.61,2,17,50,23.0
1,V0,240,S49,3978.61,2,18,18,28.0
1,V0,241,S49,4006.61,2,18,46,28.0
1,V0,242,S37,4013.25,2,18,53,6.63
1,V0,243,S43,4017.9,2,18,57,4.66
1,V0,244,S46,4023.36,2,19,3,5.46
1,V0,245,S63,4034.38,2,19,14,11.02
1,V0,246,S16,4048.19,2,19,28,13.81
1,V0,247,S44,4056.42,2,19,36,8.23
1,V0,248,S44,4084.42,2,20,4,28.0
1,V0,249,S58,4091.96,2,20,11,7.54
1,V0,250,S31,4108.46,2,20,28,16.5
1,V0,251,S61,4119.46,2,20,39,10.99
1,V0,252,S44,4128.74,2,20,48,9.29
1,V0,253,S16,4136.98,2,20,56,8.23
1,V0,254,S44,4150.21,2,21,10,13.23
1,V0,255,S37,4155.07,2,21,15,4.86
1,V0,256,S16,4162.54,2,21,22,7.47
1,V0,257,S62,4167.95,2,21,27,5.41
1,V0,258,S46,4186.93,2,21,46,18.98
1,V0,259,S63,4209.93,2,22,9,23.0
1,V0,260,S48,4221.96,2,22,21,12.03
1,V0,261,S51,4235.8,2,22,35,13.84
1,V0,262,S19,4245.01,2,22,45,9.21
1,V0,263,S12,4254.72,2,22,54,9.71
1,V0,264,S38,4740.78,3,7,0,486.06
1,V0,265,S61,4748.86,3,7,8,8.07
1,V0,266,S4,4757.73,3,7,17,8.87
1,V0,267,S58,4763.94,3,7,23,6.21
1,V0,268,S31,4773.15,3,7,33,9.21
1,V0,269,S60,4787.05,3,7,47,13.89
1,V0,270,S66,4809.05,3,8,9,22.0
1,V0,271,S33,4821.78,3,8,21,12.73
1,V0,272,S43,4827.34,3,8,27,5.56
