Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,447.35,0,7,27,8.0
1,V0,4,S35,458.82,0,7,38,11.47
1,V0,5,S35,486.82,0,8,6,28.0
1,V0,6,S57,492.04,0,8,12,5.23
1,V0,7,S1,500.7,0,8,20,8.66
1,V0,8,S42,514.89,0,8,34,14.19
1,V0,9,S1,528.08,0,8,48,13.19
1,V0,10,S57,532.24,0,8,52,4.16
1,V0,11,S29,538.79,0,8,58,6.55
1,V0,12,S10,547.45,0,9,7,8.66
1,V0,13,S62,562.72,0,9,22,15.27
1,V0,14,S52,568.77,0,9,28,6.05
1,V0,15,S44,574.11,0,9,34,5.33
1,V0,16,S37,587.21,0,9,47,13.1
1,V0,17,S61,597.25,0,9,57,10.04
1,V0,18,S66,603.37,0,10,3,6.13
1,V0,19,S60,609.6,0,10,9,6.23
1,V0,20,S52,620.95,0,10,20,11.35
1,V0,21,S54,632.26,0,10,32,11.31
1,V0,22,S29,641.69,0,10,41,9.43
1,V0,23,S62,655.98,0,10,55,14.29
1,V0,24,S52,665.03,0,11,5,9.05
1,V0,25,S63,670.28,0,11,10,5.26
1,V0,26,S16,678.09,0,11,18,7.81
1,V0,27,S44,684.32,0,11,24,6.23
1,V0,28,S10,695.15,0,11,35,10.83
1,V0,29,S29,700.81,0,11,40,5.66
1,V0,30,S50,710.11,0,11,50,9.29
1,V0,31,S55,721.92,0,12,1,11.82
1,V0,32,S53,730.41,0,12,10,8.49
1,V0,33,S45,736.47,0,12,16,6.06
1,V0,34,S44,741.75,0,12,21,5.28
1,V0,35,S52,748.58,0,12,28,6.83
1,V0,36,S15,764.58,0,12,44,16.0
1,V0,37,S66,777.78,0,12,57,13.2
1,V0,38,S61,786.91,0,13,6,9.13
1,V0,39,S31,790.92,0,13,10,4.01
1,V0,40,S64,800.28,0,13,20,9.37
1,V0,41,S62,809.11,0,13,29,8.83
1,V0,42,S54,819.74,0,13,39,10.63
1,V0,43,S55,828.69,0,13,48,8.95
1,V0,44,S32,832.86,0,13,52,4.17
1,V0,45,S29,841.65,0,14,1,8.79
1,V0,46,S35,851.6,0,14,11,9.95
1,V0,47,S34,860.39,0,14,20,8.79
1,V0,48,S66,868.75,0,14,28,8.36
1,V0,49,S31,875.64,0,14,35,6.88
1,V0,50,S34,889.77,0,14,49,14.14
1,V0,51,S35,902.06,0,15,2,12.29
1,V0,52,S55,913.11,0,15,13,11.04
1,V0,53,S53,918.76,0,15,18,5.66
1,V0,54,S46,937.64,0,15,37,18.87
1,V0,55,S63,943.66,0,15,43,6.02
1,V0,56,S49,960.32,0,16,0,16.66
1,V0,57,S39,964.66,0,16,4,4.34
1,V0,58,S64,978.21,0,16,18,13.55
1,V0,59,S31,984.08,0,16,24,5.87
1,V0,60,S60,994.97,0,16,34,10.89
1,V0,61,S66,1003.7,0,16,43,8.73
1,V0,62,S4,1016.83,0,16,56,13.13
1,V0,63,S33,1025.86,0,17,5,9.03
1,V0,64,S61,1032.03,0,17,12,6.17
1,V0,65,S60,1040.64,0,17,20,8.62
1,V0,66,S41,1056.01,0,17,36,15.37
1,V0,67,S41,1084.01,0,18,4,28.0
1,V0,68,S31,1088.78,0,18,8,4.77
1,V0,69,S61,1093.28,0,18,13,4.51
1,V0,70,S4,1101.16,0,18,21,7.87
1,V0,71,S37,1107.4,0,18,27,6.25
1,V0,72,S38,1113.33,0,18,33,5.93
1,V0,73,S59,1120.57,0,18,40,7.24
1,V0,74,S31,1133.83,0,18,53,13.26
1,V0,75,S62,1143.31,0,19,3,9.48
1,V0,76,S62,1171.31,0,19,31,28.0
1,V0,77,S54,1178.31,0,19,38,7.0
1,V0,78,S55,1193.26,0,19,53,14.95
1,V0,79,S53,1203.41,0,20,3,10.16
1,V0,80,S46,1211.78,0,20,11,8.37
1,V0,81,S43,1226.24,0,20,26,14.46
1,V0,82,S37,1235.74,0,20,35,9.5
1,V0,83,S61,1244.28,0,20,44,8.54
1,V0,84,S18,1262.82,0,21,2,18.54
1,V0,85,S60,1269.78,0,21,9,6.96
1,V0,86,S60,1297.78,0,21,37,28.0
1,V0,87,S66,1317.01,0,21,57,19.23
1,V0,88,S44,1324.93,0,22,4,7.92
1,V0,89,S16,1333.16,0,22,13,8.23
1,V0,90,S52,1342.23,0,22,22,9.07
1,V0,91,S66,1353.35,0,22,33,11.13
1,V0,92,S31,1374.74,0,22,54,21.38
1,V0,93,S27,1862.0,1,7,2,487.27
1,V0,94,S66,1871.91,1,7,11,9.91
1,V0,95,S60,1880.14,1,7,20,8.23
1,V0,96,S41,1888.01,1,7,28,7.87
1,V0,97,S47,1901.46,1,7,41,13.45
1,V0,98,S41,1906.91,1,7,46,5.45
1,V0,99,S37,1914.6,1,7,54,7.7
1,V0,100,S62,1924.21,1,8,4,9.6
1,V0,101,S33,1931.13,1,8,11,6.92
1,V0,102,S61,1937.8,1,8,17,6.67
1,V0,103,S64,1944.73,1,8,24,6.93
1,V0,104,S4,1950.4,1,8,30,5.67
1,V0,105,S41,1958.87,1,8,38,8.46
1,V0,106,S64,1966.18,1,8,46,7.31
1,V0,107,S18,1974.7,1,8,54,8.52
1,V0,108,S59,1985.7,1,9,5,11.0
1,V0,109,S43,1994.66,1,9,14,8.96
1,V0,110,S44,1998.45,1,9,18,3.79
1,V0,111,S63,2004.57,1,9,24,6.12
1,V0,112,S53,2013.55,1,9,33,8.99
1,V0,113,S32,2021.78,1,9,41,8.23
1,V0,114,S55,2029.45,1,9,49,7.67
1,V0,115,S55,2057.45,1,10,17,28.0
1,V0,116,S46,2065.84,1,10,25,8.38
1,V0,117,S46,2093.84,1,10,53,28.0
1,V0,118,S31,2101.87,1,11,1,8.03
1,V0,119,S60,2110.76,1,11,10,8.89
1,V0,120,S64,2119.72,1,11,19,8.95
1,V0,121,S40,2128.24,1,11,28,8.52
1,V0,122,S29,2143.08,1,11,43,14.84
1,V0,123,S45,2155.17,1,11,55,12.09
1,V0,124,S63,2164.33,1,12,4,9.16
1,V0,125,S58,2172.45,1,12,12,8.12
1,V0,126,S43,2183.73,1,12,23,11.28
1,V0,127,S44,2194.02,1,12,34,10.29
1,V0,128,S52,2197.86,1,12,37,3.83
1,V0,129,S61,2206.36,1,12,46,8.5
1,V0,130,S66,2213.98,1,12,53,7.63
1,V0,131,S30,2222.36,1,13,2,8.38
1,V0,132,S65,2230.9,1,13,10,8.54
1,V0,133,S22,2249.31,1,13,29,18.4
1,V0,134,S41,2258.23,1,13,38,8.92
1,V0,135,S31,2269.96,1,13,49,11.73
1,V0,136,S52,2277.95,1,13,57,7.99
1,V0,137,S46,2284.5,1,14,4,6.56
1,V0,138,S53,2293.37,1,14,13,8.87
1,V0,139,S45,2301.71,1,14,21,8.34
1,V0,140,S40,2309.21,1,14,29,7.51
1,V0,141,S35,2319.71,1,14,39,10.5
1,V0,142,S57,2328.21,1,14,48,8.5
1,V0,143,S0,2344.46,1,15,4,16.24
1,V0,144,S42,2353.21,1,15,13,8.76
1,V0,145,S29,2362.33,1,15,22,9.12
1,V0,146,S63,2372.08,1,15,32,9.75
1,V0,147,S16,2378.34,1,15,38,6.26
1,V0,148,S44,2387.77,1,15,47,9.43
1,V0,149,S52,2394.11,1,15,54,6.33
1,V0,150,S33,2400.34,1,16,0,6.23
1,V0,151,S55,2412.18,1,16,12,11.84
1,V0,152,S62,2422.4,1,16,22,10.22
1,V0,153,S41,2429.65,1,16,29,7.25
1,V0,154,S60,2435.51,1,16,35,5.87
1,V0,155,S41,2439.88,1,16,39,4.37
1,V0,156,S41,2467.88,1,17,7,28.0
1,V0,157,S39,2474.19,1,17,14,6.32
1,V0,158,S49,2485.53,1,17,25,11.34
1,V0,159,S49,2513.53,1,17,53,28.0
1,V0,160,S64,2518.33,1,17,58,4.8
1,V0,161,S40,2527.85,1,18,7,9.52
1,V0,162,S62,2534.09,1,18,14,6.23
1,V0,163,S62,2562.09,1,18,42,28.0
1,V0,164,S15,2568.39,1,18,48,6.3
1,V0,165,S66,2580.09,1,19,0,11.7
1,V0,166,S66,2608.09,1,19,28,28.0
1,V0,167,S50,2619.32,1,19,39,11.23
1,V0,168,S42,2631.13,1,19,51,11.81
1,V0,169,S1,2645.32,1,20,5,14.19
1,V0,170,S57,2648.98,1,20,8,3.66
1,V0,171,S42,2656.81,1,20,16,7.83
1,V0,172,S3,2666.63,1,20,26,9.82
1,V0,173,S33,2675.88,1,20,35,9.25
1,V0,174,S52,2683.11,1,20,43,7.23
1,V0,175,S16,2690.68,1,20,50,7.57
1,V0,176,S44,2693.91,1,20,53,3.23
1,V0,177,S16,2712.15,1,21,12,18.23
1,V0,178,S63,2722.45,1,21,22,10.31
1,V0,179,S58,2728.07,1,21,28,5.62
1,V0,180,S4,2744.36,1,21,44,16.29
1,V0,181,S66,2750.21,1,21,50,5.85
1,V0,182,S31,2753.59,1,21,53,3.38
1,V0,183,S61,2763.6,1,22,3,10.01
1,V0,184,S31,2768.61,1,22,8,5.01
1,V0,185,S66,2781.99,1,22,21,13.38
1,V0,186,S60,2789.22,1,22,29,7.23
1,V0,187,S31,2793.61,1,22,33,4.39
1,V0,188,S61,2799.62,1,22,39,6.01
1,V0,189,S40,2818.39,1,22,58,18.77
1,V0,190,S62,3300.89,2,7,0,482.5
1,V0,191,S33,3314.82,2,7,14,13.92
1,V0,192,S45,3318.93,2,7,18,4.11
1,V0,193,S46,3326.44,2,7,26,7.51
1,V0,194,S44,3336.71,2,7,36,10.27
1,V0,195,S51,3343.54,2,7,43,6.83
1,V0,196,S48,3349.38,2,7,49,5.84
1,V0,197,S37,3362.29,2,8,2,12.91
1,V0,198,S37,3390.29,2,8,30,28.0
1,V0,199,S46,3401.08,2,8,41,10.79
1,V0,200,S53,3414.95,2,8,54,13.87
1,V0,201,S62,3425.13,2,9,5,10.18
1,V0,202,S44,3433.84,2,9,13,8.7
1,V0,203,S43,3440.63,2,9,20,6.79
1,V0,204,S33,3448.19,2,9,28,7.56
1,V0,205,S62,3456.12,2,9,36,7.92
1,V0,206,S66,3473.04,2,9,53,16.92
1,V0,207,S60,3480.77,2,10,0,7.73
1,V0,208,S31,3488.66,2,10,8,7.89
1,V0,209,S44,3499.41,2,10,19,10.74
1,V0,210,S16,3512.64,2,10,32,13.23
1,V0,211,S52,3516.7,2,10,36,4.07
1,V0,212,S52,3544.7,2,11,4,28.0
1,V0,213,S62,3549.25,2,11,9,4.55
1,V0,214,S54,3555.03,2,11,15,5.78
1,V0,215,S10,3561.25,2,11,21,6.21
1,V0,216,S29,3568.91,2,11,28,7.66
1,V0,217,S55,3581.03,2,11,41,12.12
1,V0,218,S54,3604.98,2,12,4,23.95
1,V0,219,S53,3620.44,2,12,20,15.46
1,V0,220,S53,3648.44,2,12,48,28.0
1,V0,221,S55,3658.6,2,12,58,10.16
1,V0,222,S29,3665.22,2,13,5,6.62
1,V0,223,S10,3673.88,2,13,13,8.66
1,V0,224,S16,3685.83,2,13,25,11.96
1,V0,225,S44,3694.07,2,13,34,8.23
1,V0,226,S43,3700.86,2,13,40,6.79
1,V0,227,S44,3707.65,2,13,47,6.79
1,V0,228,S37,3716.71,2,13,56,9.06
1,V0,229,S37,3744.71,2,14,24,28.0
1,V0,230,S18,3749.64,2,14,29,4.93
1,V0,231,S64,3757.16,2,14,37,7.52
1,V0,232,S60,3765.61,2,14,45,8.45
1,V0,233,S66,3777.34,2,14,57,11.73
1,V0,234,S41,3789.84,2,15,9,12.5
1,V0,235,S47,3798.29,2,15,18,8.45
1,V0,236,S47,3826.29,2,15,46,28.0
1,V0,237,S49,3833.17,2,15,53,6.88
1,V0,238,S39,3846.01,2,16,6,12.84
1,V0,239,S38,3855.3,2,16,15,9.28
1,V0,240,S38,3883.3,2,16,43,28.0
1,V0,241,S59,3901.3,2,17,1,18.0
1,V0,242,S38,3919.3,2,17,19,18.0
1,V0,243,S16,3926.0,2,17,25,6.7
1,V0,244,S44,3937.73,2,17,37,11.73
1,V0,245,S43,3952.23,2,17,52,14.5
1,V0,246,S37,3960.39,2,18,0,8.16
1,V0,247,S4,3978.39,2,18,18,18.0
1,V0,248,S45,3988.28,2,18,28,9.89
1,V0,249,S62,3993.04,2,18,33,4.77
1,V0,250,S27,3999.65,2,18,39,6.6
1,V0,251,S15,4008.97,2,18,48,9.32
1,V0,252,S66,4016.17,2,18,56,7.2
1,V0,253,S66,4044.17,2,19,24,28.0
1,V0,254,S31,4053.05,2,19,33,8.88
1,V0,255,S31,4081.05,2,20,1,28.0
1,V0,256,S45,4096.42,2,20,16,15.36
1,V0,257,S37,4101.92,2,20,21,5.51
1,V0,258,S58,4117.63,2,20,37,15.71
1,V0,259,S44,4123.92,2,20,43,6.29
1,V0,260,S60,4140.43,2,21,0,16.5
1,V0,261,S64,4146.52,2,21,6,6.09
1,V0,262,S64,4174.52,2,21,34,28.0
1,V0,263,S59,4183.77,2,21,43,9.25
1,V0,264,S43,4196.73,2,21,56,12.96
1,V0,265,S43,4224.73,2,22,24,28.0
1,V0,266,S58,4229.51,2,22,29,4.78
1,V0,267,S37,4243.08,2,22,43,13.57
1,V0,268,S18,4255.51,2,22,55,12.43
1,V0,269,S41,4741.56,3,7,1,486.05
1,V0,270,S60,4751.92,3,7,11,10.37
1,V0,271,S31,4759.82,3,7,19,7.89
1,V0,272,S66,4766.2,3,7,26,6.38
