seed,day,hour,functional_pickups,functional_deliveries,onsite_repairs,depot_pickups,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
43,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,197,163,204,0,0,0,0,0,0,0
43,0,6,25,11,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,14,6,190,188,204,0,0,0,0,0,0,0
43,0,7,20,14,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,8,0,116,125,124,0,0,0,0,0,0,0
43,0,8,20,29,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,4,0,114,115,118,0,0,0,0,0,0,0
43,0,9,20,31,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,12,4,172,170,184,0,0,0,0,0,0,0
43,0,10,20,19,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,0,168,171,172,0,0,0,0,0,0,0
43,0,11,19,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,1,0,147,150,148,0,0,0,0,0,0,0
43,0,12,23,13,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,1,0,283,248,284,0,0,0,0,0,0,0
43,0,13,18,28,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,0,0,234,250,234,0,0,0,0,0,0,0
43,0,14,20,16,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,46,12,378,362,424,0,0,0,0,0,0,0
43,0,15,16,19,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,26,9,218,224,244,0,0,0,0,0,0,0
43,0,16,19,16,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,35,2,201,208,236,0,0,0,0,0,0,0
43,0,17,16,13,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,9,1,141,163,150,0,0,0,0,0,0,0
43,0,18,19,17,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,6,3,172,161,178,0,0,0,0,0,0,0
43,0,19,24,18,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,1,108,124,112,0,0,0,0,0,0,0
43,0,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,1,84,87,86,0,0,0,0,0,0,0
43,0,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,82,84,82,0,0,0,0,0,0,0
43,0,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
43,0,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,29,23,30,0,0,0,0,0,0,0
43,1,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,203,173,212,0,0,0,0,0,0,0
43,1,6,25,29,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,9,0,211,210,220,0,0,0,0,0,0,0
43,1,7,29,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,17,6,133,144,150,0,0,0,0,0,0,0
43,1,8,20,29,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,4,2,102,109,106,0,0,0,0,0,0,0
43,1,9,20,31,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,7,2,179,160,186,0,0,0,0,0,0,0
43,1,10,29,15,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,5,6,147,157,152,0,0,0,0,0,0,0
43,1,11,32,31,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,18,8,186,177,204,0,0,0,0,0,0,0
43,1,12,11,25,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,17,1,197,196,214,0,0,0,0,0,0,0
43,1,13,27,8,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,24,5,262,258,286,0,0,0,0,0,0,0
43,1,14,20,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,28,4,324,301,352,0,0,0,0,0,0,0
43,1,15,20,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,5,2,231,253,236,0,0,0,0,0,0,0
43,1,16,20,26,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,9,12,151,154,160,0,0,0,0,0,0,0
43,1,17,17,31,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,9,0,173,180,182,0,0,0,0,0,0,0
43,1,18,36,25,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,9,0,129,135,138,0,0,0,0,0,0,0
43,1,19,19,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,6,0,108,115,114,0,0,0,0,0,0,0
43,1,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,97,98,104,0,0,0,0,0,0,0
43,1,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,51,55,52,0,0,0,0,0,0,0
43,1,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
43,1,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0
43,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,42,35,42,0,0,0,0,0,0,0
43,2,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,17,3,195,175,212,0,0,0,0,0,0,0
43,2,6,18,28,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,22,10,190,183,212,0,0,0,0,0,0,0
43,2,7,27,19,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,11,8,119,128,130,0,0,0,0,0,0,0
43,2,8,31,19,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,0,4,152,153,152,0,0,0,0,0,0,0
43,2,9,14,34,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,1,5,205,186,206,0,0,0,0,0,0,0
43,2,10,31,11,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,5,158,179,158,0,0,0,0,0,0,0
43,2,11,11,22,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,0,140,147,144,0,0,0,0,0,0,0
43,2,12,24,13,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,13,0,229,204,242,0,0,0,0,0,0,0
43,2,13,19,19,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,36,0,270,268,306,0,0,0,0,0,0,0
43,2,14,9,20,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,22,5,304,300,326,0,0,0,0,0,0,0
43,2,15,20,9,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,20,5,206,220,226,0,0,0,0,0,0,0
43,2,16,20,30,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,18,3,230,211,248,0,0,0,0,0,0,0
43,2,17,21,11,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,1,183,198,186,0,0,0,0,0,0,0
43,2,18,6,26,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,7,1,127,137,134,0,0,0,0,0,0,0
43,2,19,20,8,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,1,0,105,110,106,0,0,0,0,0,0,0
43,2,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,68,71,72,0,0,0,0,0,0,0
43,2,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,74,82,74,0,0,0,0,0,0,0
43,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6,16,6,0,0,0,0,0,0,0
43,2,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,43,35,44,0,0,0,0,0,0,0
43,3,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,18,6,206,185,224,0,0,0,0,0,0,0
43,3,6,21,33,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,17,21,207,200,224,0,0,0,0,0,0,0
43,3,7,29,19,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,11,9,137,140,148,0,0,0,0,0,0,0
43,3,8,20,19,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,10,8,162,168,172,0,0,0,0,0,0,0
43,3,9,20,22,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,1,6,177,166,178,0,0,0,0,0,0,0
43,3,10,22,21,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,8,0,172,184,180,0,0,0,0,0,0,0
43,3,11,14,23,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,2,165,161,168,0,0,0,0,0,0,0
43,3,12,20,21,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,1,215,202,218,0,0,0,0,0,0,0
43,3,13,35,15,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,6,1,292,274,298,0,0,0,0,0,0,0
43,3,14,22,22,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,19,8,341,331,360,0,0,0,0,0,0,0
43,3,15,13,33,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,13,5,329,335,342,0,0,0,0,0,0,0
43,3,16,20,13,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,8,6,222,235,230,0,0,0,0,0,0,0
43,3,17,22,29,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,7,0,197,213,204,0,0,0,0,0,0,0
43,3,18,20,13,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,3,3,193,182,196,0,0,0,0,0,0,0
43,3,19,20,15,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,0,2,134,159,134,0,0,0,0,0,0,0
43,3,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,100,105,100,0,0,0,0,0,0,0
43,3,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,5,59,64,62,0,0,0,0,0,0,0
43,3,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,2,14,2,0,0,0,0,0,0,0
43,3,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,25,22,26,0,0,0,0,0,0,0
43,4,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,5,182,153,186,0,0,0,0,0,0,0
43,4,6,30,30,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,9,8,195,189,204,0,0,0,0,0,0,0
43,4,7,14,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,5,7,169,180,174,0,0,0,0,0,0,0
43,4,8,27,33,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,3,13,141,136,144,0,0,0,0,0,0,0
43,4,9,35,19,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,5,11,173,169,178,0,0,0,0,0,0,0
43,4,10,24,26,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,6,4,196,195,202,0,0,0,0,0,0,0
43,4,11,20,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,0,184,190,188,0,0,0,0,0,0,0
43,4,12,20,21,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,10,0,224,207,234,0,0,0,0,0,0,0
43,4,13,17,23,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,6,1,304,291,310,0,0,0,0,0,0,0
43,4,14,25,19,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,7,3,365,360,372,0,0,0,0,0,0,0
43,4,15,16,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,1,4,211,236,212,0,0,0,0,0,0,0
43,4,16,17,18,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,4,196,205,198,0,0,0,0,0,0,0
43,4,17,21,27,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,3,142,142,146,0,0,0,0,0,0,0
43,4,18,28,21,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,4,12,150,153,154,0,0,0,0,0,0,0
43,4,19,20,25,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,1,87,97,90,0,0,0,0,0,0,0
43,4,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,82,81,82,0,0,0,0,0,0,0
43,4,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,54,61,54,0,0,0,0,0,0,0
43,4,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,11,2,0,0,0,0,0,0,0
43,4,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,5,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,22,24,0,0,0,0,0,0,0
43,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,19,19,20,0,0,0,0,0,0,0
43,5,6,18,22,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,0,57,50,60,0,0,0,0,0,0,0
43,5,7,18,9,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,76,71,76,0,0,0,0,0,0,0
43,5,8,20,15,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,4,0,82,86,86,0,0,0,0,0,0,0
43,5,9,20,14,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,2,148,143,150,0,0,0,0,0,0,0
43,5,10,16,27,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,13,2,199,177,212,0,0,0,0,0,0,0
43,5,11,36,25,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,8,2,180,184,188,0,0,0,0,0,0,0
43,5,12,10,30,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,13,2,203,197,216,0,0,0,0,0,0,0
43,5,13,26,12,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,3,1,215,207,218,0,0,0,0,0,0,0
43,5,14,13,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,5,0,207,213,212,0,0,0,0,0,0,0
43,5,15,10,12,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,9,1,227,231,236,0,0,0,0,0,0,0
43,5,16,20,5,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,11,194,197,194,0,0,0,0,0,0,0
43,5,17,18,28,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,5,5,149,158,154,0,0,0,0,0,0,0
43,5,18,21,20,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,1,4,117,127,118,0,0,0,0,0,0,0
43,5,19,20,11,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,0,1,100,97,100,0,0,0,0,0,0,0
43,5,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,68,74,68,0,0,0,0,0,0,0
43,5,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,92,85,94,0,0,0,0,0,0,0
