Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S0,420,0,7,0,0
1,V0,3,S42,428.72,0,7,8,8.72
1,V0,4,S42,430.26,0,7,10,1.53
1,V0,5,S35,440.27,0,7,20,10.01
1,V0,6,S35,443.26,0,7,23,2.99
1,V0,7,S57,459.0,0,7,38,15.74
1,V0,8,S1,471.79,0,7,51,12.79
1,V0,9,S35,472.72,0,7,52,0.94
1,V0,10,S35,480.32,0,8,0,7.59
1,V0,11,S57,491.45,0,8,11,11.13
1,V0,12,S57,494.04,0,8,14,2.59
1,V0,13,S29,497.0,0,8,17,2.96
1,V0,14,S1,517.7,0,8,37,20.7
1,V0,15,S35,525.7,0,8,45,8.0
1,V0,16,S29,530.0,0,8,50,4.3
1,V0,17,S50,548.0,0,9,8,18.0
1,V0,18,S35,558.7,0,9,18,10.7
1,V0,19,S35,567.61,0,9,27,8.91
1,V0,20,S42,568.01,0,9,28,0.4
1,V0,21,S57,585.61,0,9,45,17.6
1,V0,22,S1,586.01,0,9,46,0.4
1,V0,23,S57,589.67,0,9,49,3.66
1,V0,24,S35,598.39,0,9,58,8.73
1,V0,25,S1,603.08,0,10,3,4.69
1,V0,26,S57,611.74,0,10,11,8.66
1,V0,27,S1,611.92,0,10,11,0.18
1,V0,28,S35,620.45,0,10,20,8.53
1,V0,29,S1,635.4,0,10,35,14.95
1,V0,30,S35,648.93,0,10,48,13.53
1,V0,31,S35,653.45,0,10,53,4.52
1,V0,32,S29,660.4,0,11,0,6.95
1,V0,33,S50,665.69,0,11,5,5.29
1,V0,34,S1,667.46,0,11,7,1.77
1,V0,35,S35,675.98,0,11,15,8.53
1,V0,36,S50,698.69,0,11,38,22.7
1,V0,37,S35,708.98,0,11,48,10.3
1,V0,38,S1,721.98,0,12,1,13.0
1,V0,39,S1,723.82,0,12,3,1.83
1,V0,40,S35,732.34,0,12,12,8.53
1,V0,41,S35,734.98,0,12,14,2.64
1,V0,42,S1,753.51,0,12,33,18.53
1,V0,43,S35,765.34,0,12,45,11.83
1,V0,44,S57,772.17,0,12,52,6.83
1,V0,45,S57,784.07,0,13,4,11.9
1,V0,46,S35,790.17,0,13,10,6.1
1,V0,47,S1,793.23,0,13,13,3.06
1,V0,48,S57,801.89,0,13,21,8.66
1,V0,49,S42,802.48,0,13,22,0.59
1,V0,50,S11,808.59,0,13,28,6.11
1,V0,51,S1,810.55,0,13,30,1.96
1,V0,52,S35,819.3,0,13,39,8.75
1,V0,53,S57,823.02,0,13,43,3.73
1,V0,54,S35,827.82,0,13,47,4.8
1,V0,55,S29,833.58,0,13,53,5.76
1,V0,56,S42,842.13,0,14,2,8.55
1,V0,57,S57,843.63,0,14,3,1.5
1,V0,58,S1,851.32,0,14,11,7.69
1,V0,59,S55,858.04,0,14,18,6.72
1,V0,60,S1,872.29,0,14,32,14.25
1,V0,61,S57,875.95,0,14,35,3.66
1,V0,62,S56,885.77,0,14,45,9.82
1,V0,63,S55,891.04,0,14,51,5.27
1,V0,64,S55,913.77,0,15,13,22.73
1,V0,65,S53,923.93,0,15,23,10.16
1,V0,66,S55,924.04,0,15,24,0.12
1,V0,67,S46,931.57,0,15,31,7.53
1,V0,68,S53,939.2,0,15,39,7.62
1,V0,69,S63,940.6,0,15,40,1.4
1,V0,70,S53,970.2,0,16,10,29.6
1,V0,71,S63,973.6,0,16,13,3.4
1,V0,72,S16,977.4,0,16,17,3.81
1,V0,73,S63,993.2,0,16,33,15.8
1,V0,74,S16,1001.81,0,16,41,8.61
1,V0,75,S16,1010.4,0,16,50,8.59
1,V0,76,S16,1033.81,0,17,13,23.41
1,V0,77,S16,1041.4,0,17,21,7.59
1,V0,78,S16,1066.81,0,17,46,25.41
1,V0,79,S16,1072.9,0,17,52,6.09
