Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S42,430.26,0,7,10,10.26
1,V0,3,S35,439.57,0,7,19,9.31
1,V0,4,S1,457.6,0,7,37,18.03
1,V0,5,S54,467.36,0,7,47,9.76
1,V0,6,S46,476.16,0,7,56,8.8
1,V0,7,S52,482.72,0,8,2,6.56
1,V0,8,S16,488.29,0,8,8,5.57
1,V0,9,S37,494.76,0,8,14,6.47
1,V0,10,S4,501.51,0,8,21,6.75
1,V0,11,S64,507.28,0,8,27,5.77
1,V0,12,S59,516.12,0,8,36,8.85
1,V0,13,S60,524.78,0,8,44,8.65
1,V0,14,S61,536.39,0,8,56,11.62
1,V0,15,S53,544.7,0,9,4,8.31
1,V0,16,S32,553.43,0,9,13,8.73
1,V0,17,S55,560.6,0,9,20,7.17
1,V0,18,S54,565.05,0,9,25,4.45
1,V0,19,S29,572.48,0,9,32,7.43
1,V0,20,S57,582.53,0,9,42,10.05
1,V0,21,S1,586.69,0,9,46,4.16
1,V0,22,S42,594.38,0,9,54,7.69
1,V0,23,S35,601.19,0,10,1,6.81
1,V0,24,S57,609.92,0,10,9,8.73
1,V0,25,S50,616.06,0,10,16,6.14
1,V0,26,S29,623.85,0,10,23,7.79
1,V0,27,S54,632.27,0,10,32,8.43
1,V0,28,S53,640.74,0,10,40,8.46
1,V0,29,S46,646.61,0,10,46,5.87
1,V0,30,S63,655.13,0,10,55,8.52
1,V0,31,S44,661.6,0,11,1,6.47
1,V0,32,S64,669.29,0,11,9,7.7
1,V0,33,S61,677.22,0,11,17,7.93
1,V0,34,S52,684.22,0,11,24,7.0
1,V0,35,S62,690.77,0,11,30,6.55
1,V0,36,S29,701.06,0,11,41,10.29
1,V0,37,S10,713.22,0,11,53,12.16
1,V0,38,S27,722.0,0,12,2,8.78
1,V0,39,S31,729.27,0,12,9,7.27
1,V0,40,S60,737.66,0,12,17,8.39
1,V0,41,S49,744.71,0,12,24,7.05
