episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,projected_starvation_risk
41,0.9333795556627378,-1.4174914237972018,-1.2494953925763972,-2.578518375182532,-0.33094308496714286
42,0.9408980618877872,-1.4231759180848391,-1.2593846814419807,-2.5787996523423655,-0.3312378394010929
43,0.9335104776858506,-1.4443293061748257,-1.2788884208773634,-2.6491039829453364,-0.33280030131801946
44,0.9325480840912479,-1.4607114530464218,-1.2960699827245903,-2.6929330543172396,-0.33741342846040456
45,0.9369069774537023,-1.4631329469349794,-1.3011222093130557,-2.6645117334865045,-0.33658805046740825
46,0.9354799807042933,-1.4886790851943166,-1.3227736242545989,-2.7281436441393905,-0.34050955947344624
47,0.9433150183150183,-1.4843825658909993,-1.3228595531098613,-2.6713583654990356,-0.3395167409983388
48,0.9362353647553288,-1.490762003236762,-1.3335679269614684,-2.6554423733372747,-0.33946350200917785
49,0.9363011436976556,-1.5022180682535784,-1.346933431426304,-2.681665931249115,-0.3400741044444572
50,0.936209905518445,-1.5115536904452425,-1.3563663055799073,-2.6829221836421224,-0.34044106326789914
51,0.936502629259248,-1.516536796661456,-1.3691454106157641,-2.658073482193425,-0.3407012985287359
52,0.9448471190157145,-1.5153971691130739,-1.371957712361415,-2.622581862927234,-0.34000921899686415
53,0.9449007018067792,-1.5242580860398047,-1.3800483926955516,-2.6353535125468306,-0.3451111796931691
54,0.9340333464459709,-1.5423175482108624,-1.3990954090992038,-2.6956081535840255,-0.3460765032660244
55,0.9423690344742977,-1.5418196617451987,-1.398220550967568,-2.6569989495357578,-0.34872233097808214
56,0.9398702670085985,-1.5477961407967764,-1.406033518946956,-2.6535323348874185,-0.35063933457437174
57,0.9395733173076923,-1.5581416239216577,-1.415985288891138,-2.682930748230551,-0.3476510125629382
58,0.9315888745845933,-1.5769355521521187,-1.4361242097084457,-2.742264715137118,-0.3477905990770404
59,0.9380552293191194,-1.586193701038666,-1.443638891448141,-2.7510109412181794,-0.3469218160323769
60,0.9374116514782399,-1.6054729616253611,-1.4578933913639025,-2.8081296229091235,-0.35282638675746536
61,0.9311224489795918,-1.6181420077116782,-1.4722230716369231,-2.8314744622794485,-0.3525716105384198
62,0.9432944385512957,-1.6187728000791768,-1.4774811512830999,-2.826998334843607,-0.3504269595479234
63,0.9335255774834039,-1.6377616448432621,-1.4966561798698919,-2.8753567334919152,-0.3533981146233246
64,0.9383290738712425,-1.6397195733698187,-1.501787550269588,-2.8525291906814654,-0.35127175615232975
65,0.9433412443296182,-1.643470210160227,-1.5051703634866798,-2.82520565802101,-0.35281851788435853
66,0.9430672590776773,-1.6298144723466732,-1.500593534111343,-2.7131243726257686,-0.34980571749605943
67,0.9366905171633004,-1.635492053032204,-1.5104148404955973,-2.7159728341436584,-0.34895101064663964
68,0.9419022666341701,-1.6426821206575892,-1.5165533537716762,-2.721950589257135,-0.34909744044608443
69,0.9329423381908495,-1.6542890788834637,-1.5286880634586368,-2.7555550814105825,-0.34905368601915665
70,0.9368195663319159,-1.6670572093312015,-1.5416216961491425,-2.8020179417144804,-0.34946580987939063
71,0.9346527592047784,-1.686250615320198,-1.5603365783032979,-2.86324396971602,-0.35237630472479375
72,0.9433985480497108,-1.683881367058888,-1.5606308750421933,-2.8305453662941296,-0.3522960013068939
73,0.9304098287149134,-1.7137394943897255,-1.5838524723288705,-2.9558321780354193,-0.3564258157673851
74,0.9373525319136063,-1.7267879573076714,-1.5948416872394133,-2.9791752226628256,-0.35988719797179336
75,0.9370095504592737,-1.7344936599537852,-1.6077707644611712,-2.9962742616038356,-0.358709879105195
76,0.9394186362401521,-1.739012135185383,-1.611187536724392,-2.984707462797981,-0.35706197449837446
77,0.9377562093079335,-1.7513489412581251,-1.624126870566328,-3.028129287615042,-0.35920812577969446
78,0.933169282477568,-1.7618352749161033,-1.6366536559376987,-3.0536313585162067,-0.3581400964082685
79,0.9350178323157832,-1.7704323965924378,-1.6441754015707284,-3.062863195219807,-0.35811683807159184
80,0.9324159657621779,-1.7852411045498247,-1.6572275177445264,-3.1073795361798497,-0.3593067448178067
81,0.9415672247437554,-1.786437847392984,-1.6626247394144662,-3.0938340476791293,-0.3563498805873957
82,0.9333455635051673,-1.7880088249077783,-1.669086377593255,-3.072883064510432,-0.35648355183708214
83,0.9351745763733944,-1.7989565792104456,-1.6780077023061237,-3.098242138078589,-0.35667706115409603
84,0.9384926626003985,-1.809061005148034,-1.6868523349610645,-3.123357178344112,-0.35797427555950934
85,0.9318634252277251,-1.833813827368358,-1.7083914646179008,-3.2088022079068645,-0.3615771924845742
86,0.9327991421167079,-1.8482182764210142,-1.716482750062926,-3.2502372738397627,-0.3657637529104839
87,0.940776432557714,-1.847365466753797,-1.720931133907941,-3.222040584430642,-0.36569301317775754
88,0.9378639592670508,-1.8463596871278354,-1.7233242681427674,-3.1782681596308624,-0.36664106370430194
89,0.9309790358302236,-1.8641460911988805,-1.7356300956247104,-3.2337332645432424,-0.36970039298161633
90,0.9328306647841629,-1.8728255855199212,-1.7475405487726514,-3.2539192998542847,-0.371255424195626
91,0.9421286563757583,-1.8762361113444255,-1.7537555721512426,-3.2438560785835686,-0.37299140158405303
92,0.9376739682923878,-1.8800926908594218,-1.7642327468905672,-3.2463064330399085,-0.3712401586489267
93,0.9326532454635732,-1.8908148013835175,-1.7738053481457252,-3.27561595494512,-0.3731132220678189
94,0.9386792452830188,-1.9015449291767652,-1.7830398867319806,-3.2958722202770527,-0.3743646401412687
95,0.9390474475555955,-1.9024131241731135,-1.7868802721989838,-3.2736423109960713,-0.37327523529296575
96,0.9356842737094838,-1.9130403556997049,-1.7960653932994999,-3.2907558365421954,-0.37380684426054733
97,0.9335088874259381,-1.9256060310842087,-1.8093933038343188,-3.322053652455578,-0.3736655705255232
98,0.9288405316615932,-1.9369612337118902,-1.8210782851124268,-3.3598360667519698,-0.376297633181204
99,0.9370770074995427,-1.942253613658793,-1.8274178248264379,-3.362220613013831,-0.37729393269819894
100,0.9373936916236459,-1.9461157253474037,-1.831250089565773,-3.3510650410191243,-0.3781213647572407
101,0.941687122073879,-1.9485420552256056,-1.8341344526656322,-3.3419473970793887,-0.37860705699374647
102,0.9354159250029667,-1.9617727420002917,-1.8462357503526008,-3.382198081441849,-0.3786738841434153
103,0.9417133122414213,-1.961500671138724,-1.8456173153407858,-3.358012601879441,-0.3778063013288878
104,0.9393664885104327,-1.9642790782439925,-1.8529015459763825,-3.353456995703407,-0.3785639873442997
105,0.9344449109338452,-1.966796358636255,-1.8567199104440375,-3.3486622841439018,-0.37966649537685315
106,0.9321097059088588,-1.9778490414216419,-1.8710073208013727,-3.3782948591257007,-0.3806294973155407
107,0.932773616815656,-1.9826435739636163,-1.8777358885902382,-3.3806669231053013,-0.3801330520522695
108,0.9297725024727992,-1.9951307663365325,-1.8920260650677476,-3.4180414287659846,-0.38099770980546943
109,0.9392943566456547,-1.9954304313551698,-1.8948134851914233,-3.398350576974759,-0.37942883687701684
110,0.9431004802029537,-1.9925865094938997,-1.8955576562168646,-3.3768267827568748,-0.3779204678938888
111,0.9413981762917933,-1.9939626042654757,-1.8984065929653982,-3.3683982841765134,-0.3758565208825443
112,0.9398789058934494,-1.9985818472408245,-1.9046390724449411,-3.368920670445355,-0.3754542565162523
113,0.9400794493131577,-1.9973547209682658,-1.9063045621014125,-3.3375587824498503,-0.37311142798028957
114,0.9326457212495913,-2.0078017643917696,-1.9156428990633199,-3.361406522295126,-0.37387556537028155
115,0.9372582724538032,-2.012646969327803,-1.9232184145247886,-3.359174079880767,-0.37266774085953236
116,0.9442785766512308,-2.0130457182792014,-1.9264483741518683,-3.3458497815339707,-0.36994362330530534
117,0.9360967184801382,-2.0138199421398477,-1.9282006422879858,-3.3303920787676753,-0.37008694271627324
118,0.9426481213872833,-2.0123165967906034,-1.9277741619622937,-3.3154995221146217,-0.3670683122261239
119,0.9430287097063305,-2.014058732509333,-1.932006278109775,-3.3036048500587682,-0.36503488756786584
120,0.9432749428789032,-2.015900851940416,-1.936702820244078,-3.2964310626753535,-0.36277157976805124
121,0.9447210557888422,-2.0140588225169362,-1.9371523510108555,-3.262744944808058,-0.36222660865706846
122,0.9362836097969939,-2.017220718948194,-1.9420277652467008,-3.2612246316262685,-0.3605509082482623
123,0.9436756789635352,-2.015449350609762,-1.9451351251313602,-3.2475775560801345,-0.359161763696266
124,0.9393023812372862,-2.0186229761297123,-1.9497549837189094,-3.257252680032157,-0.3595687011901136
125,0.9368833911600543,-2.0257867767126547,-1.9582964460331775,-3.279155618817737,-0.3593630839131607
126,0.9426499471219217,-2.025394208851544,-1.9602115686003554,-3.262065879994572,-0.35841817764108863
127,0.9409792888782473,-2.0316647048452188,-1.9668602346102215,-3.267194701176915,-0.35800987614220525
128,0.935693861410233,-2.036989689757784,-1.9735348796244565,-3.2789500384935373,-0.356965261256087
129,0.9402563479528612,-2.0430583880185362,-1.9799888122702294,-3.292175584183671,-0.35755054366081274
130,0.9381142736918037,-2.0501976576135417,-1.9862393875644548,-3.312894613330943,-0.35912299786992374
131,0.9371324517149766,-2.0564049087269263,-1.9946851282966844,-3.3357796119549947,-0.3585858682769856
132,0.940822889429868,-2.0612194268752124,-1.9979565189245978,-3.3418793938908635,-0.3591927344432934
133,0.9352841698375309,-2.0657186103368756,-2.005000573220664,-3.344742495868026,-0.3595207969992955
134,0.9345094248429193,-2.0745559372300044,-2.013248224783929,-3.3747162760811698,-0.3605940212313123
135,0.9427703523693803,-2.074234069695132,-2.014050530988624,-3.3606526898578664,-0.35984394816055554
136,0.9448632936688164,-2.077658914613593,-2.0191974356005318,-3.356151682086214,-0.35935123741664704
137,0.9403545168868414,-2.0794998013406136,-2.0244870144370055,-3.3574786966390766,-0.3602350370964164
138,0.9369955896912784,-2.081230041366915,-2.028543995344552,-3.3539044340845354,-0.3596171918606569
139,0.9394050231650817,-2.085180960014254,-2.035422526200056,-3.358148120891492,-0.35994411055940584
140,0.9378425020436586,-2.0910175535757953,-2.040517188878107,-3.371140326416972,-0.3600050827970206
141,0.9410394482090997,-2.092172738041166,-2.0440098769452666,-3.3665075410864502,-0.3604762053493452
142,0.9393168278298356,-2.0956730886571417,-2.048344655687315,-3.370587012779258,-0.3607093138913933
143,0.9398182854058592,-2.0972799683737633,-2.0536486050883895,-3.3650050476890803,-0.35943127236901906
144,0.9408239246904986,-2.0964632584347416,-2.0552550447288036,-3.3563279940229127,-0.3583109422355623
145,0.9405320813771518,-2.1009425670986697,-2.0596619793606052,-3.3708893940515576,-0.35813637025835976
146,0.9402071848306779,-2.105774462931532,-2.0667737204580545,-3.372486996737176,-0.3574430737924482
147,0.9404127127579455,-2.1078892362140436,-2.0706464837254615,-3.3745837798980824,-0.3570047329505761
148,0.9402061855670103,-2.113831386869126,-2.076722057241532,-3.3820191157563504,-0.35845751671022397
149,0.9356804129899754,-2.1225727185822647,-2.084878683737436,-3.4078358073101596,-0.36035444685029955
150,0.9427046051061799,-2.1232045672487234,-2.0855487106203703,-3.3987778497098775,-0.35907606665064123
151,0.9266863923010251,-2.1398635884324992,-2.0980408157334427,-3.4606507149185686,-0.3604122624794727
152,0.933109465415405,-2.1499494477302132,-2.1088715660097095,-3.4895519138720568,-0.35999253596898645
153,0.9388629166038305,-2.149183614684953,-2.112457476586059,-3.4721648143143495,-0.35921662368476603
154,0.9305019305019305,-2.1597726464223324,-2.1234638137354214,-3.5067009535753364,-0.3601128284767862
155,0.942793484478969,-2.1574221353328524,-2.123167872575605,-3.4837574615152493,-0.3590176167446547
156,0.939241717497907,-2.1624208638027875,-2.1276790701299286,-3.495386047509477,-0.3595780575361127
157,0.9322387518142236,-2.172918848179244,-2.1388232503611277,-3.5339498242619163,-0.36222879278625364
158,0.936865738661877,-2.177369511748356,-2.1475538923562,-3.5506419879793802,-0.3614972793048801
159,0.9378786508725925,-2.1845930495574315,-2.15463797955428,-3.577250336880898,-0.36178101310105526
160,0.9384536517700983,-2.184946437023903,-2.1571067530332555,-3.5675231071040927,-0.36001895434672093
161,0.9393893773334939,-2.185622303439804,-2.1601598070774366,-3.561974324346374,-0.36002221197886847
162,0.9339611288284494,-2.1960712266354108,-2.169608906040671,-3.598609704037731,-0.362080781371076
163,0.9403351286654698,-2.199383044965392,-2.172400626374552,-3.594394101959382,-0.3617674818106718
164,0.9373857267032342,-2.2037745453424353,-2.1772448767370323,-3.6052181281239,-0.36080946170530126
165,0.9394648037416375,-2.2046370654167067,-2.180459214793561,-3.5940564666290395,-0.3597260018433817
166,0.9381267399048103,-2.209985646463805,-2.185720810021491,-3.6046601264944083,-0.361495334904152
167,0.9390489350836613,-2.212182760249437,-2.1890531230171133,-3.6021537864139432,-0.3611737587531445
168,0.9414668547249647,-2.2134025249994185,-2.1928046434807706,-3.5970844138384312,-0.36112035503864115
169,0.9384934346924672,-2.2136860574749613,-2.197944628711436,-3.5794834129298594,-0.3610756314923581
170,0.9402638872153272,-2.215933124112366,-2.2026608191594494,-3.581253685979412,-0.36084902911137967
171,0.9389218669961129,-2.2191383477420725,-2.209423876701966,-3.5848805165360713,-0.3593631999588577
172,0.9411888384945785,-2.219474791136288,-2.213198416951658,-3.5698851922227877,-0.35699048689007595
173,0.9387176548645877,-2.2232788236994123,-2.2189008141651416,-3.5759029491051053,-0.3559284532836821
174,0.9463614211365482,-2.2196060909456317,-2.2184104022219353,-3.5477682411949143,-0.35506830872552486
175,0.9375191424196019,-2.2233212510595637,-2.224499939192703,-3.5571277855477663,-0.3552197826803571
176,0.9420120820623243,-2.225664038706174,-2.2290890143756608,-3.5525322371155643,-0.35443861785156305
177,0.9380208803441947,-2.229497702601999,-2.23414323935451,-3.5625188991974635,-0.3542402322410863
178,0.9372790990235428,-2.232505404342457,-2.2404894751959983,-3.5651927384506372,-0.3537810758438401
179,0.9403336960464272,-2.2320540033079728,-2.24197273443124,-3.553240269700856,-0.35362596903617743
180,0.9328557552209811,-2.2393422792294038,-2.2499909524294557,-3.5645850714181817,-0.3533082756636452
181,0.9397223978562611,-2.2419783454450246,-2.254789804367201,-3.5635661577164166,-0.35197230819757397
182,0.9409252456470447,-2.2431588211657516,-2.2536815040493066,-3.5619035553484633,-0.3522394292287966
183,0.9426917771246927,-2.244368690046436,-2.256903337447446,-3.5586539336473697,-0.35165061131894165
184,0.9375931388948024,-2.248037789323681,-2.2622302914711514,-3.5627730114963034,-0.34980531660567554
185,0.9404198921654267,-2.2466973629040656,-2.2623186347618924,-3.546505102366753,-0.3491598024741438
186,0.9401511274347473,-2.2481114897951793,-2.2653389370603048,-3.546132127437693,-0.3479063352989021
187,0.9424876586207941,-2.249755411110416,-2.2683849005649774,-3.549477987105873,-0.3470901112595959
188,0.9353553644182888,-2.2559805846369434,-2.2739555204937907,-3.5664077258076476,-0.346852192314242
189,0.9398991271782792,-2.257589195876948,-2.278499031200324,-3.566268952155699,-0.3467845209792613
190,0.9429703445791812,-2.258895086410078,-2.281234610100041,-3.5613780036541094,-0.3464845987467496
191,0.9377815146237464,-2.2621860768431423,-2.2859929215957315,-3.566932620570995,-0.34630977363556825
192,0.9387971841242869,-2.2679647590956518,-2.290084906267257,-3.581049320447154,-0.34629842150591006
193,0.9366874443455031,-2.2756055585293127,-2.2968970954808143,-3.6083304146026496,-0.3471328725327478
194,0.9391844988380165,-2.2798092957835947,-2.3011760659297957,-3.6139391811713866,-0.3476348179849987
195,0.9377933219741129,-2.2820355319552843,-2.304050786300821,-3.614891055477389,-0.34772853579628704
196,0.9356293685405341,-2.2882010649444346,-2.3098369391361806,-3.629704770969401,-0.34786994793402376
197,0.9355404914659242,-2.2903053324111773,-2.3134615253088042,-3.6334448991452493,-0.34701040836106745
198,0.9411219424675558,-2.294251453449832,-2.317149292744266,-3.63639129481678,-0.34658400559722147
199,0.9354019071533196,-2.297256103597609,-2.320476238556653,-3.6411562957270456,-0.34630343166144006
