seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
45,6,5,5,0,0,0,0,4,1,50,46,38,1,0,1,0,0,0,0.0106,0.0199
45,7,5,5,402,418,2,5,127,36,3048,2921,2922,10,11,21,7,12,19,0.0157,0.0276
45,8,5,5,403,401,2,6,126,122,3162,3036,3043,7,15,22,5,5,10,0.0184,0.0394
45,9,5,5,375,394,2,9,144,110,3268,3124,3121,13,9,22,1,0,1,0.0346,0.0399
45,10,5,5,357,362,2,7,155,67,3528,3373,3372,19,19,38,11,6,17,0.0453,0.0559
45,11,5,5,377,387,2,7,131,43,3070,2939,2944,7,6,13,14,16,30,0.0355,0.0539
45,12,5,5,295,297,2,15,83,17,2322,2239,2240,9,9,18,14,0,14,0.0295,0.047
45,13,5,5,355,367,3,13,35,7,1664,1629,1623,8,11,19,7,22,29,0.0305,0.0438
45,14,5,5,349,362,3,10,178,38,2874,2696,2694,10,5,15,10,6,16,0.0307,0.0373
45,15,5,5,363,372,1,0,135,51,3204,3069,3073,10,8,18,8,7,15,0.033,0.0476
45,16,5,5,382,382,2,11,222,89,3366,3144,3139,24,9,33,8,10,18,0.0542,0.045
45,17,5,5,386,392,2,6,193,48,3344,3151,3159,12,11,23,6,10,16,0.0618,0.0513
45,18,5,5,335,353,3,10,184,55,2984,2800,2801,11,8,19,13,1,14,0.0599,0.0493
45,19,5,5,366,364,3,9,63,35,2252,2189,2187,9,9,18,14,15,29,0.0528,0.0489
45,20,5,5,322,333,3,16,50,38,1736,1686,1684,7,4,11,13,1,14,0.0458,0.0337
45,21,5,5,389,404,2,4,129,28,3096,2967,2964,17,21,38,7,25,32,0.0577,0.0524
45,22,5,5,340,351,2,11,157,57,3020,2863,2869,7,13,20,15,0,15,0.0479,0.0572
45,23,5,5,345,353,2,11,199,63,3228,3029,3020,8,12,20,13,15,28,0.041,0.0582
45,24,5,5,370,384,2,10,209,84,3396,3187,3192,10,13,23,7,11,18,0.0449,0.0621
45,25,5,5,368,381,2,9,129,44,3000,2871,2870,7,11,18,10,10,20,0.0409,0.0646
45,26,5,5,342,345,2,13,22,15,2216,2194,2200,11,4,15,16,0,16,0.0349,0.0537
45,27,5,5,352,355,2,7,29,35,1692,1663,1664,4,7,11,8,16,24,0.0292,0.0531
