seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
45,6,5,5,0,0,0,0,4,1,50,46,38,1,0,1,0,0,0,0.0106,0.0199
45,7,5,5,340,362,3,3,162,44,3048,2886,2888,6,9,15,6,12,18,0.0118,0.0275
45,8,5,5,349,355,2,2,208,53,3162,2954,2959,6,20,26,5,0,5,0.0131,0.0499
45,9,5,5,356,358,2,3,188,117,3268,3080,3077,10,12,22,7,5,12,0.017,0.0628
45,10,5,5,337,324,2,4,214,62,3528,3314,3316,15,11,26,8,3,11,0.0262,0.0721
45,11,5,5,346,356,2,4,190,90,3070,2880,2884,10,7,17,9,0,9,0.0277,0.0764
45,12,5,5,325,335,2,5,59,59,2322,2263,2261,10,7,17,9,4,13,0.029,0.0792
45,13,5,5,348,341,2,0,51,41,1664,1613,1611,3,8,11,11,9,20,0.0183,0.0887
45,14,5,5,336,355,2,3,171,50,2874,2703,2698,10,9,19,10,0,10,0.0183,0.0969
45,15,5,5,330,330,2,2,209,78,3204,2995,3002,6,13,19,6,3,9,0.0183,0.1111
45,16,5,5,329,330,2,3,250,57,3366,3116,3104,11,20,31,10,0,10,0.0197,0.1339
45,17,5,5,315,306,2,7,202,52,3344,3142,3150,16,12,28,8,5,13,0.0303,0.1408
45,18,5,5,316,328,2,10,253,73,2984,2731,2736,12,7,19,10,0,10,0.0333,0.1387
45,19,5,5,329,334,2,8,58,21,2252,2194,2193,14,6,20,9,17,26,0.0395,0.1344
45,20,5,5,302,318,3,4,37,47,1736,1699,1693,9,5,14,9,8,17,0.0393,0.135
45,21,5,5,299,307,2,8,186,106,3096,2910,2910,16,14,30,21,0,21,0.0331,0.1444
45,22,5,5,316,320,2,5,208,47,3020,2812,2819,9,16,25,6,4,10,0.0371,0.1592
45,23,5,5,314,322,2,6,244,80,3228,2984,2977,6,15,21,16,13,29,0.0237,0.1695
45,24,5,5,326,331,2,4,218,130,3396,3178,3179,8,12,20,10,0,10,0.0211,0.181
45,25,5,5,333,330,2,11,290,90,3000,2710,2708,11,5,16,7,10,17,0.0251,0.1733
45,26,5,5,329,342,2,5,48,55,2216,2168,2177,8,8,16,7,0,7,0.0266,0.1784
45,27,5,5,306,312,2,6,78,26,1692,1614,1615,6,7,13,11,11,22,0.0198,0.1786
