seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,2,0,32,30,26,0,0,0,0,0,0,0.0107,0.0187
48,7,5,5,399,402,2,2,167,63,3214,3047,3046,17,7,24,5,9,14,0.0265,0.0252
48,8,5,5,395,414,3,6,122,96,2986,2864,2867,9,9,18,5,1,6,0.032,0.0293
48,9,5,5,385,384,2,3,132,61,3272,3140,3138,10,12,22,9,8,17,0.0318,0.0411
48,10,5,5,384,387,2,8,218,90,3510,3292,3293,13,13,26,10,0,10,0.0375,0.0482
48,11,5,5,387,398,2,6,157,56,3104,2947,2945,6,10,16,13,3,16,0.0282,0.0538
48,12,5,5,331,327,2,8,79,20,2320,2241,2245,7,7,14,12,14,26,0.0213,0.052
48,13,5,5,363,369,2,8,35,16,1490,1455,1451,7,5,12,5,0,5,0.0243,0.0485
48,14,5,5,358,366,2,8,145,43,2996,2851,2843,7,8,15,7,16,23,0.024,0.048
48,15,5,5,373,386,1,0,218,50,3084,2866,2872,11,9,20,12,0,12,0.0227,0.06
48,16,5,5,398,398,2,10,194,42,3266,3072,3072,3,8,11,5,8,13,0.0201,0.0575
48,17,5,5,346,354,2,8,182,123,3470,3288,3287,13,12,25,5,5,10,0.0309,0.0631
48,18,5,5,338,355,2,11,161,38,3046,2885,2892,7,12,19,3,13,16,0.0361,0.0643
48,19,5,5,369,377,2,9,50,34,2274,2224,2223,6,10,16,8,0,8,0.0339,0.0664
48,20,5,5,350,353,3,6,59,8,1730,1671,1665,3,6,9,12,20,32,0.0213,0.0652
48,21,5,5,363,377,2,11,150,106,3092,2942,2945,11,8,19,6,6,12,0.0281,0.0616
48,22,5,5,364,364,2,8,160,68,3050,2890,2891,8,11,19,6,0,6,0.0311,0.0663
48,23,5,5,361,374,2,13,173,80,3208,3035,3033,22,15,37,10,19,29,0.047,0.0685
48,24,5,5,369,384,2,9,171,59,3468,3297,3299,14,19,33,15,0,15,0.0462,0.0829
48,25,5,5,292,298,2,13,146,86,3042,2896,2898,7,19,26,10,13,23,0.0421,0.091
48,26,5,5,358,374,2,11,98,10,2386,2288,2290,14,14,28,12,22,34,0.0442,0.0937
48,27,5,5,347,352,2,12,36,30,1606,1570,1571,10,9,19,14,0,14,0.0395,0.0912
