seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
49,7,6,7,D0,True,19,0,19,0,0,0,0,0,0,[],3.0,S66,1.4,19,0,19,0.0,-6.87679,,,-6.87679,True,True,,,,,,,0.626042,0.260215,0.168034,,,,,0.106415,0.111442,,,,,,0.001849,0.000756,,,,,,,,,,,0.0,0.014838,0.079658,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,26,S66,False,19,0,19,18,0,0,0,0,0,"['B18', 'B286', 'B707', 'B432', 'B618', 'B272', 'B129', 'B287', 'B605', 'B424', 'B439', 'B45', 'B50', 'B566', 'B339', 'B711', 'B295', 'B686']",12.0,S28,8.95,1,0,1,0.0,-6.933906,,,-6.933906,True,False,,,,,,,0.658114,0.255741,0.185911,,,,,0.094545,0.111354,,,,,,0.001784,0.000714,,,,,,,,,,,0.0,0.02123,0.094939,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,47,S28,False,1,0,1,0,17,0,0,0,0,"['B322', 'B677', 'B107', 'B675', 'B77', 'B234', 'B379', 'B174', 'B275', 'B535', 'B537', 'B230', 'B751', 'B143', 'B137', 'B706', 'B352']",11.5,S26,8.54,18,0,18,0.0,-6.870405,,,-6.870405,False,False,,,,,,,0.614496,0.224351,0.169666,,,,,0.157518,0.139615,,,,,,0.001771,0.000712,,,,,,,,,,,0.0,0.018888,0.081577,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,7,S26,False,18,0,18,18,0,0,0,0,0,"['B163', 'B322', 'B677', 'B107', 'B675', 'B77', 'B234', 'B379', 'B174', 'B275', 'B535', 'B537', 'B230', 'B751', 'B143', 'B137', 'B706', 'B352']",12.0,S43,8.51,0,0,0,0.0,-6.894654,,,-6.894654,False,False,,,,,,,0.622194,0.233127,0.1645,,,,,0.160522,0.138057,,,,,,0.001987,0.000827,,,,,,,,,,,0.0,0.014911,0.093806,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,28,S43,False,0,0,0,0,14,0,0,0,0,"['B637', 'B159', 'B67', 'B40', 'B598', 'B144', 'B82', 'B277', 'B431', 'B131', 'B468', 'B172', 'B298', 'B308']",10.0,S61,3.44,14,0,14,0.0,-6.842718,,,-6.842718,True,False,,,,,,,0.617062,0.213919,0.155188,,,,,0.141842,0.114409,,,,,,0.00204,0.000848,,,,,,,,,,,0.0,0.010536,0.078914,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,41,S61,False,14,0,14,10,0,0,0,0,0,"['B637', 'B159', 'B67', 'B40', 'B598', 'B144', 'B82', 'B277', 'B431', 'B131']",8.0,S38,3.09,4,0,4,0.0,-6.798976,,,-6.798976,True,False,,,,,,,0.588839,0.214476,0.135196,,,,,0.152395,0.095829,,,,,,0.002085,0.000866,,,,,,,,,,,0.0,0.015641,0.087967,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,52,S38,False,4,0,4,0,16,0,0,0,0,"['B44', 'B760', 'B553', 'B205', 'B400', 'B3', 'B319', 'B31', 'B399', 'B765', 'B149', 'B10', 'B158', 'B697', 'B724', 'B133']",11.0,S15,6.4,20,0,20,0.0,-6.727063,,,-6.727063,False,False,,,,,,,0.545221,0.189662,0.149942,,,,,0.147054,0.10862,,,,,,0.002175,0.000892,,,,,,,,,,,0.0,0.028013,0.098772,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,9,S15,False,20,0,20,18,0,0,0,0,0,"['B468', 'B172', 'B298', 'B308', 'B44', 'B760', 'B553', 'B205', 'B400', 'B3', 'B319', 'B31', 'B399', 'B765', 'B149', 'B10', 'B158', 'B697']",12.0,S46,5.48,2,0,2,0.0,-6.70252,,,-6.70252,False,False,,,,,,,0.527261,0.186745,0.142723,,,,,0.17254,0.100562,,,,,,0.002319,0.000918,,,,,,,,,,,0.0,0.022237,0.097115,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,27,S46,False,2,0,2,0,13,0,0,0,0,"['B496', 'B480', 'B555', 'B512', 'B123', 'B572', 'B96', 'B655', 'B521', 'B324', 'B276', 'B81', 'B250']",9.5,S40,3.01,15,0,15,0.0,-6.676204,,,-6.676204,False,False,,,,,,,0.52213,0.172969,0.140904,,,,,0.180237,0.100202,,,,,,0.002396,0.000935,,,,,,,,,,,0.0,0.02228,0.077495,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,39,S40,False,15,0,15,11,0,0,0,0,0,"['B724', 'B133', 'B496', 'B480', 'B555', 'B512', 'B123', 'B572', 'B96', 'B655', 'B521']",8.5,S37,3.31,4,0,4,0.0,-6.665452,,,-6.665452,True,False,,,,,,,0.513149,0.174336,0.134261,,,,,0.195884,0.090165,,,,,,0.002473,0.000952,,,,,,,,,,,0.0,0.023206,0.076147,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
