seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,16,16,18,0,0,0,0,0,0,0.0132,0.0212
49,7,5,5,384,390,2,5,146,96,3154,3008,3006,11,11,22,6,1,7,0.0199,0.0293
49,8,5,5,344,364,2,9,139,80,3152,3013,3008,5,17,22,2,14,16,0.0238,0.0396
49,9,5,5,360,368,3,7,156,49,3244,3088,3083,21,11,32,6,0,6,0.0427,0.0453
49,10,5,5,367,369,2,10,186,71,3392,3206,3214,17,14,31,12,16,28,0.0503,0.0489
49,11,5,5,320,321,3,8,160,38,3074,2914,2912,14,11,25,18,6,24,0.0451,0.0531
49,12,5,5,327,336,2,9,57,18,2278,2221,2225,5,6,11,15,9,24,0.0318,0.0491
49,13,5,5,368,381,2,6,33,29,1652,1619,1619,4,6,10,4,12,16,0.0316,0.0487
49,14,5,5,350,366,2,8,228,34,3080,2852,2847,5,12,17,7,0,7,0.0293,0.0545
49,15,5,5,346,355,2,8,127,72,3026,2899,2904,4,13,17,12,14,26,0.0185,0.0607
49,16,5,5,347,347,2,12,121,54,3116,2995,2993,9,12,21,4,0,4,0.0255,0.0617
49,17,5,5,347,363,2,9,143,45,3386,3243,3245,12,15,27,5,8,13,0.0349,0.0698
49,18,5,5,378,388,2,8,166,23,3094,2928,2925,16,9,25,5,21,26,0.0488,0.0699
49,19,5,5,323,333,2,14,26,27,2326,2300,2301,7,7,14,14,0,14,0.0403,0.0618
49,20,5,5,314,323,2,8,31,15,1640,1609,1610,11,3,14,7,8,15,0.0457,0.0551
49,21,5,5,341,343,3,9,164,66,3014,2850,2846,9,12,21,10,22,32,0.0436,0.0581
49,22,5,5,378,384,2,6,189,92,3120,2931,2929,9,9,18,7,6,13,0.0462,0.0621
49,23,5,5,341,361,2,8,174,45,3168,2994,2997,14,12,26,12,3,15,0.0492,0.0678
49,24,5,5,327,327,2,8,155,45,3292,3137,3135,10,10,20,14,14,28,0.0422,0.0699
49,25,5,5,357,364,2,10,177,53,3060,2883,2889,9,15,24,14,0,14,0.0374,0.0775
49,26,5,5,330,340,2,12,43,11,2228,2185,2185,13,10,23,17,8,25,0.0323,0.0753
49,27,5,5,276,294,2,16,10,28,1624,1614,1613,4,6,10,14,22,36,0.0187,0.0613
