seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
43,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239,0.0305
43,7,5,5,328,333,2,5,186,58,3014,2828,2831,8,7,15,3,9,12,0.0304,0.033
43,8,5,5,302,307,2,5,189,121,3138,2949,2947,8,10,18,5,5,10,0.033,0.0396
43,9,5,5,339,341,2,2,234,88,3148,2914,2913,9,9,18,7,2,9,0.0357,0.0489
43,10,5,5,345,359,2,3,189,75,3470,3281,3285,5,15,20,3,7,10,0.0381,0.0644
43,11,5,5,310,306,2,1,157,84,3178,3021,3022,5,11,16,2,2,4,0.042,0.0774
43,12,5,5,323,331,2,8,78,32,2370,2292,2294,7,5,12,7,4,11,0.0422,0.0739
43,13,5,5,295,296,2,6,41,40,1692,1651,1644,7,6,13,10,0,10,0.0386,0.0745
43,14,5,5,327,347,2,6,193,106,3030,2837,2834,8,11,19,12,14,26,0.0329,0.0789
43,15,5,5,324,330,2,8,212,70,2938,2726,2733,11,9,20,4,0,4,0.0426,0.0824
43,16,5,5,291,293,3,5,195,72,3262,3067,3067,10,13,23,5,6,11,0.0491,0.093
43,17,5,5,324,338,2,8,213,56,3470,3257,3252,15,4,19,11,13,24,0.0541,0.0871
43,18,5,5,327,331,2,6,264,37,3142,2878,2881,10,7,17,6,0,6,0.0598,0.0891
43,19,5,5,313,307,2,5,91,43,2326,2235,2240,14,7,21,8,13,21,0.0658,0.0908
43,20,5,5,293,313,2,8,29,40,1720,1691,1685,8,7,15,10,1,11,0.0637,0.0903
43,21,5,5,324,319,2,9,246,90,3236,2990,2993,8,7,15,7,13,20,0.0647,0.0872
43,22,5,5,295,312,2,6,218,105,3076,2858,2852,5,17,22,17,9,26,0.0487,0.1013
43,23,5,5,286,285,2,8,175,85,3268,3093,3093,12,12,24,11,6,17,0.0501,0.1069
43,24,5,5,293,302,2,11,189,109,3372,3183,3189,10,13,23,15,0,15,0.0442,0.1111
43,25,5,5,304,320,2,10,207,80,3304,3097,3089,9,9,18,7,19,26,0.0463,0.1085
43,26,5,5,300,301,2,9,66,26,2308,2242,2251,7,11,18,8,9,17,0.045,0.1111
43,27,5,5,312,320,2,8,81,76,1610,1529,1525,4,5,9,8,8,16,0.0397,0.1071
