Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,1,15,2340,53,43,23,6,0,10,26,21,2.0,0.4301
1,1,16,2400,18,18,9,11,2,0,21,18,27.13,0.4303
1,1,17,2460,9,9,11,7,3,0,15,13,30.0,0.4299
1,1,18,2520,15,8,15,13,0,7,10,16,10.5,0.4311
1,1,19,2580,8,7,5,5,0,1,13,17,0.0,0.4338
1,1,20,2640,8,7,0,0,0,1,16,8,25.07,0.431
1,1,21,2700,12,9,2,5,1,3,13,19,19.49,0.4285
1,1,22,2760,3,3,7,2,0,0,2,2,45.0,0.4226
1,1,23,2820,0,0,4,1,0,0,10,4,16.19,0.4199
1,2,24,2880,0,0,0,0,0,0,0,0,0.0,0.4199
1,2,1,2940,0,0,0,0,0,0,0,0,0.0,0.4199
1,2,2,3000,0,0,0,0,0,0,0,0,0.0,0.4199
1,2,3,3060,0,0,0,0,0,0,0,0,0.0,0.4199
1,2,4,3120,0,0,0,0,0,0,0,0,0.0,0.4199
1,2,5,3180,0,0,2,0,0,0,0,0,0.0,0.4203
1,2,6,3240,4,4,0,6,0,0,0,0,0.0,0.4229
1,2,7,3300,26,13,5,31,0,13,0,0,0.0,0.4264
1,2,8,3360,20,12,9,16,0,8,29,20,20.0,0.4247
1,2,9,3420,11,6,2,9,1,5,15,26,7.73,0.4259
1,2,10,3480,8,3,0,8,1,5,17,10,51.5,0.4206
1,2,11,3540,13,8,4,7,0,5,7,0,21.5,0.4212
1,2,12,3600,7,6,0,4,0,1,20,25,0.0,0.4244
1,2,13,3660,14,6,3,8,1,8,17,18,33.08,0.4219
1,2,14,3720,38,28,8,11,3,10,21,18,21.5,0.4221
1,2,15,3780,38,23,15,9,0,15,12,17,19.0,0.4257
1,2,16,3840,13,2,4,23,1,11,16,12,26.18,0.4265
1,2,17,3900,26,14,9,16,1,12,3,0,24.0,0.4257
1,2,18,3960,4,1,5,10,2,3,14,23,16.87,0.4267
1,2,19,4020,22,6,3,6,1,16,18,16,24.0,0.427
1,2,20,4080,5,3,1,8,0,2,10,7,34.05,0.4268
1,2,21,4140,14,6,1,3,0,8,8,15,25.79,0.4252
1,2,22,4200,0,0,4,5,0,0,14,12,38.0,0.4219
1,2,23,4260,0,0,1,0,0,0,10,9,14.94,0.4194
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.4194
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.4199
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.4199
1,3,3,4500,0,0,0,0,1,0,0,0,0.0,0.4203
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.4203
1,3,5,4620,3,3,0,0,0,0,0,0,0.0,0.4208
1,3,6,4680,17,2,4,16,0,15,0,0,0.0,0.4234
1,3,7,4740,16,8,14,21,1,8,0,0,0.0,0.427
1,3,8,4800,17,10,11,12,1,7,21,17,32.63,0.424
1,3,9,4860,7,1,5,8,1,6,12,17,6.16,0.4254
1,3,10,4920,13,3,9,7,1,10,12,17,5.66,0.4278
1,3,11,4980,26,16,3,14,0,10,18,20,16.78,0.4285
1,3,12,5040,11,8,10,7,0,3,20,3,32.11,0.4263
1,3,13,5100,52,32,4,8,1,20,14,20,22.69,0.4258
1,3,14,5160,31,19,4,8,1,12,5,17,28.66,0.4258
1,3,15,5220,13,4,11,11,0,9,19,7,25.5,0.4279
1,3,16,5280,14,6,18,8,1,8,15,18,7.83,0.4331
1,3,17,5340,20,10,11,3,4,10,10,16,19.59,0.4348
1,3,18,5400,7,5,9,1,0,2,8,0,34.8,0.4339
1,3,19,5460,16,10,6,3,0,6,0,13,25.62,0.433
1,3,20,5520,3,0,2,1,1,3,10,10,25.5,0.4325
1,3,21,5580,3,1,8,1,0,2,18,12,25.2,0.4299
1,3,22,5640,2,2,8,4,0,0,13,9,37.0,0.428
1,3,23,5700,2,2,1,0,0,0,13,5,23.0,0.4252
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.4252
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.4252
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.4252
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.4252
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.4252
1,4,5,6060,1,1,0,0,0,0,0,0,0.0,0.4256
1,4,6,6120,3,3,0,2,0,0,0,0,0.0,0.428
1,4,7,6180,14,1,0,8,0,13,0,0,0.0,0.4315
1,4,8,6240,12,5,3,16,1,7,11,29,17.91,0.4302
1,4,9,6300,11,7,4,7,0,4,20,8,27.62,0.4279
1,4,10,6360,11,4,2,12,1,7,7,0,44.5,0.4277
1,4,11,6420,16,12,0,6,1,4,11,10,54.5,0.4248
1,4,12,6480,13,10,15,7,2,3,14,14,18.5,0.4241
1,4,13,6540,31,8,2,15,0,23,13,20,11.3,0.4263
1,4,14,6600,25,22,3,18,2,3,2,0,38.94,0.4245
1,4,15,6660,25,14,11,13,1,11,15,15,26.47,0.4272
1,4,16,6720,8,3,17,3,1,5,19,14,40.5,0.4262
1,4,17,6780,17,13,6,1,1,4,0,20,15.22,0.4287
1,4,18,6840,3,0,8,8,0,3,20,0,30.0,0.4259
1,4,19,6900,4,0,10,1,0,4,5,22,12.0,0.4266
1,4,20,6960,0,0,2,12,0,0,15,14,19.5,0.4265
1,4,21,7020,2,0,3,6,0,2,16,6,37.0,0.4236
1,4,22,7080,2,0,4,8,1,2,5,18,19.0,0.422
1,4,23,7140,0,0,1,1,0,0,13,1,50.0,0.416
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.416
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.416
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.416
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.416
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.416
1,5,5,7500,0,0,0,0,0,0,0,0,0.0,0.4163
1,5,6,7560,0,0,0,0,0,0,0,0,0.0,0.4165
1,5,7,7620,6,2,0,1,0,4,0,0,0.0,0.4172
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.4172
