Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,448.7,0,7,28,9.35
1,V0,4,S21,473.05,0,7,53,24.35
1,V0,5,S8,478.98,0,7,58,5.92
1,V0,6,S8,506.98,0,8,26,28.0
1,V0,7,S21,529.98,0,8,49,23.0
1,V0,8,S0,537.98,0,8,57,8.0
1,V0,9,S57,545.98,0,9,5,8.0
1,V0,10,S1,549.64,0,9,9,3.66
1,V0,11,S57,557.64,0,9,17,8.0
1,V0,12,S29,567.69,0,9,27,10.05
1,V0,13,S10,576.35,0,9,36,8.66
1,V0,14,S10,604.35,0,10,4,28.0
1,V0,15,S10,632.35,0,10,32,28.0
1,V0,16,S10,660.35,0,11,0,28.0
1,V0,17,S50,670.13,0,11,10,9.78
1,V0,18,S35,679.74,0,11,19,9.61
1,V0,19,S57,683.46,0,11,23,3.73
1,V0,20,S57,710.46,0,11,50,27.0
1,V0,21,S11,721.77,0,12,1,11.31
1,V0,22,S14,734.77,0,12,14,13.0
1,V0,23,S50,751.77,0,12,31,17.0
1,V0,24,S14,757.43,0,12,37,5.66
1,V0,25,S14,785.43,0,13,5,28.0
1,V0,26,S14,810.93,0,13,30,25.5
1,V0,27,S26,823.55,0,13,43,12.63
1,V0,28,S17,834.06,0,13,54,10.51
1,V0,29,S17,862.06,0,14,22,28.0
1,V0,30,S17,890.06,0,14,50,28.0
1,V0,31,S26,897.06,0,14,57,7.0
1,V0,32,S24,904.06,0,15,4,7.0
1,V0,33,S24,932.06,0,15,32,28.0
1,V0,34,S17,942.32,0,15,42,10.26
1,V0,35,S17,965.32,0,16,5,23.0
1,V0,36,S24,975.58,0,16,15,10.26
1,V0,37,S26,986.58,0,16,26,11.0
1,V0,38,S27,993.87,0,16,33,7.29
1,V0,39,S66,1001.87,0,16,41,8.0
1,V0,40,S66,1029.87,0,17,9,28.0
1,V0,41,S60,1039.1,0,17,19,9.23
1,V0,42,S60,1067.1,0,17,47,28.0
1,V0,43,S22,1074.38,0,17,54,7.28
1,V0,44,S22,1102.38,0,18,22,28.0
1,V0,45,S65,1107.24,0,18,27,4.86
1,V0,46,S65,1134.24,0,18,54,27.0
1,V0,47,S22,1143.61,0,19,3,9.36
1,V0,48,S47,1158.93,0,19,18,15.32
1,V0,49,S47,1186.93,0,19,46,28.0
1,V0,50,S41,1196.38,0,19,56,9.45
1,V0,51,S41,1224.38,0,20,24,28.0
1,V0,52,S60,1228.24,0,20,28,3.87
1,V0,53,S66,1237.48,0,20,37,9.23
1,V0,54,S66,1265.48,0,21,5,28.0
1,V0,55,S31,1273.86,0,21,13,8.38
1,V0,56,S31,1301.86,0,21,41,28.0
1,V0,57,S61,1310.87,0,21,50,9.01
1,V0,58,S31,1331.88,0,22,11,21.01
1,V0,59,S31,1359.88,0,22,39,28.0
1,V0,60,S31,1861.88,1,7,1,502.0
1,V0,61,S31,1889.88,1,7,29,28.0
1,V0,62,S31,1915.88,1,7,55,26.0
1,V0,63,S31,1942.88,1,8,22,27.0
1,V0,64,S61,1951.88,1,8,31,9.01
1,V0,65,S4,1956.26,1,8,36,4.37
1,V0,66,S4,1984.26,1,9,4,28.0
1,V0,67,S4,2012.26,1,9,32,28.0
1,V0,68,S4,2040.26,1,10,0,28.0
1,V0,69,S4,2068.26,1,10,28,28.0
1,V0,70,S4,2091.76,1,10,51,23.5
1,V0,71,S18,2100.56,1,11,0,8.8
1,V0,72,S18,2128.56,1,11,28,28.0
1,V0,73,S18,2156.56,1,11,56,28.0
1,V0,74,S18,2183.56,1,12,23,27.0
1,V0,75,S18,2211.56,1,12,51,28.0
1,V0,76,S64,2220.58,1,13,0,9.02
1,V0,77,S60,2224.53,1,13,4,3.95
1,V0,78,S60,2251.53,1,13,31,27.0
1,V0,79,S41,2260.4,1,13,40,8.87
1,V0,80,S41,2288.4,1,14,8,28.0
1,V0,81,S41,2316.4,1,14,36,28.0
1,V0,82,S60,2325.26,1,14,45,8.87
1,V0,83,S41,2349.13,1,15,9,23.87
1,V0,84,S27,2360.77,1,15,20,11.64
1,V0,85,S31,2366.04,1,15,26,5.27
1,V0,86,S41,2370.31,1,15,30,4.27
1,V0,87,S41,2398.31,1,15,58,28.0
1,V0,88,S60,2411.31,1,16,11,13.0
1,V0,89,S61,2421.42,1,16,21,10.12
1,V0,90,S61,2444.92,1,16,44,23.5
1,V0,91,S31,2454.93,1,16,54,10.01
1,V0,92,S31,2482.93,1,17,22,28.0
1,V0,93,S66,2486.31,1,17,26,3.38
1,V0,94,S16,2503.45,1,17,43,17.13
1,V0,95,S37,2507.92,1,17,47,4.47
1,V0,96,S37,2535.92,1,18,15,28.0
1,V0,97,S58,2539.63,1,18,19,3.71
1,V0,98,S18,2544.72,1,18,24,5.09
1,V0,99,S47,2551.77,1,18,31,7.04
1,V0,100,S47,2579.75,1,18,59,27.99
1,V0,101,S47,2607.75,1,19,27,28.0
1,V0,102,S47,2635.75,1,19,55,28.0
1,V0,103,S47,2663.75,1,20,23,28.0
1,V0,104,S30,2678.44,1,20,38,14.68
1,V0,105,S30,2701.94,1,21,1,23.5
1,V0,106,S30,2729.94,1,21,29,28.0
1,V0,107,S30,2757.94,1,21,57,28.0
1,V0,108,S41,2762.36,1,22,2,4.42
1,V0,109,S41,2790.36,1,22,30,28.0
1,V0,110,S41,2818.36,1,22,58,28.0
1,V0,111,S41,3302.36,2,7,2,484.0
1,V0,112,S41,3330.36,2,7,30,28.0
1,V0,113,S60,3334.72,2,7,34,4.37
1,V0,114,S60,3362.72,2,8,2,28.0
1,V0,115,S60,3390.72,2,8,30,28.0
1,V0,116,S60,3418.72,2,8,58,28.0
1,V0,117,S41,3423.09,2,9,3,4.37
1,V0,118,S60,3431.95,2,9,11,8.87
1,V0,119,S44,3438.96,2,9,18,7.0
1,V0,120,S63,3452.42,2,9,32,13.47
1,V0,121,S16,3455.73,2,9,35,3.31
1,V0,122,S44,3462.96,2,9,42,7.23
1,V0,123,S44,3490.96,2,10,10,28.0
1,V0,124,S16,3498.2,2,10,18,7.23
1,V0,125,S44,3502.93,2,10,22,4.73
1,V0,126,S44,3530.93,2,10,50,28.0
1,V0,127,S16,3543.43,2,11,3,12.5
1,V0,128,S16,3566.43,2,11,26,23.0
1,V0,129,S16,3589.93,2,11,49,23.5
1,V0,130,S44,3598.16,2,11,58,8.23
1,V0,131,S16,3606.4,2,12,6,8.23
1,V0,132,S44,3609.63,2,12,9,3.23
1,V0,133,S44,3637.63,2,12,37,28.0
1,V0,134,S44,3665.63,2,13,5,28.0
1,V0,135,S43,3669.42,2,13,9,3.79
1,V0,136,S43,3697.42,2,13,37,28.0
1,V0,137,S63,3706.56,2,13,46,9.14
1,V0,138,S44,3715.03,2,13,55,8.47
1,V0,139,S43,3719.32,2,13,59,4.29
1,V0,140,S43,3747.32,2,14,27,28.0
1,V0,141,S46,3751.78,2,14,31,4.46
1,V0,142,S63,3756.3,2,14,36,4.52
1,V0,143,S63,3783.3,2,15,3,27.0
1,V0,144,S16,3786.6,2,15,6,3.31
1,V0,145,S44,3794.84,2,15,14,8.23
1,V0,146,S44,3822.84,2,15,42,28.0
1,V0,147,S44,3850.84,2,16,10,28.0
1,V0,148,S44,3878.84,2,16,38,28.0
1,V0,149,S63,3887.3,2,16,47,8.47
1,V0,150,S63,3913.3,2,17,13,26.0
1,V0,151,S63,3940.3,2,17,40,27.0
1,V0,152,S63,3968.3,2,18,8,28.0
1,V0,153,S63,3996.3,2,18,36,28.0
1,V0,154,S63,4023.3,2,19,3,27.0
1,V0,155,S63,4051.3,2,19,31,28.0
1,V0,156,S33,4056.35,2,19,36,5.05
1,V0,157,S33,4084.35,2,20,4,28.0
1,V0,158,S33,4112.35,2,20,32,28.0
1,V0,159,S33,4139.35,2,20,59,27.0
1,V0,160,S33,4167.35,2,21,27,28.0
1,V0,161,S33,4195.35,2,21,55,28.0
1,V0,162,S33,4222.35,2,22,22,27.0
1,V0,163,S33,4250.35,2,22,50,28.0
1,V0,164,S32,4256.62,2,22,56,6.27
1,V0,165,S32,4740.62,3,7,0,484.0
1,V0,166,S54,4760.67,3,7,20,20.05
1,V0,167,S54,4787.67,3,7,47,27.0
1,V0,168,S55,4797.11,3,7,57,9.45
1,V0,169,S55,4824.11,3,8,24,27.0
1,V0,170,S55,4852.11,3,8,52,28.0
1,V0,171,S32,4859.61,3,8,59,7.5
1,V0,172,S32,4886.61,3,9,26,27.0
1,V0,173,S32,4914.61,3,9,54,28.0
1,V0,174,S32,4942.61,3,10,22,28.0
1,V0,175,S32,4970.61,3,10,50,28.0
1,V0,176,S32,4998.61,3,11,18,28.0
1,V0,177,S32,5026.61,3,11,46,28.0
1,V0,178,S3,5035.6,3,11,55,8.99
1,V0,179,S10,5057.1,3,12,17,21.5
1,V0,180,S50,5066.88,3,12,26,9.78
1,V0,181,S56,5079.59,3,12,39,12.7
1,V0,182,S55,5093.62,3,12,53,14.03
1,V0,183,S55,5121.62,3,13,21,28.0
1,V0,184,S56,5130.65,3,13,30,9.03
1,V0,185,S55,5139.68,3,13,39,9.03
1,V0,186,S55,5166.68,3,14,6,27.0
1,V0,187,S3,5172.8,3,14,12,6.12
1,V0,188,S3,5199.8,3,14,39,27.0
1,V0,189,S3,5223.3,3,15,3,23.5
1,V0,190,S54,5234.37,3,15,14,11.06
1,V0,191,S55,5243.32,3,15,23,8.95
1,V0,192,S55,5270.32,3,15,50,27.0
1,V0,193,S53,5275.47,3,15,55,5.16
1,V0,194,S45,5289.03,3,16,9,13.56
1,V0,195,S59,5296.01,3,16,16,6.99
1,V0,196,S59,5324.01,3,16,44,28.0
1,V0,197,S59,5352.01,3,17,12,28.0
1,V0,198,S18,5360.94,3,17,20,8.93
1,V0,199,S18,5388.94,3,17,48,28.0
1,V0,200,S18,5415.94,3,18,15,27.0
1,V0,201,S18,5443.94,3,18,43,28.0
1,V0,202,S18,5471.94,3,19,11,28.0
1,V0,203,S18,5499.94,3,19,39,28.0
1,V0,204,S18,5527.94,3,20,7,28.0
1,V0,205,S64,5534.07,3,20,14,6.13
1,V0,206,S31,5543.44,3,20,23,9.37
1,V0,207,S31,5571.44,3,20,51,28.0
1,V0,208,S31,5599.44,3,21,19,28.0
1,V0,209,S31,5627.44,3,21,47,28.0
1,V0,210,S31,5655.44,3,22,15,28.0
1,V0,211,S31,5683.44,3,22,43,28.0
1,V0,212,S31,6182.44,4,7,2,499.0
1,V0,213,S41,6200.21,4,7,20,17.77
1,V0,214,S41,6226.21,4,7,46,26.0
1,V0,215,S41,6252.21,4,8,12,26.0
1,V0,216,S41,6280.21,4,8,40,28.0
1,V0,217,S60,6285.06,4,8,45,4.85
1,V0,218,S60,6313.06,4,9,13,28.0
1,V0,219,S60,6341.06,4,9,41,28.0
1,V0,220,S60,6369.06,4,10,9,28.0
1,V0,221,S60,6397.06,4,10,37,28.0
1,V0,222,S60,6423.06,4,11,3,26.0
1,V0,223,S60,6451.06,4,11,31,28.0
1,V0,224,S60,6479.06,4,11,59,28.0
1,V0,225,S60,6507.06,4,12,27,28.0
1,V0,226,S60,6534.06,4,12,54,27.0
1,V0,227,S60,6561.06,4,13,21,27.0
1,V0,228,S41,6569.06,4,13,29,8.0
1,V0,229,S41,6596.06,4,13,56,27.0
1,V0,230,S41,6624.06,4,14,24,28.0
1,V0,231,S60,6629.42,4,14,29,5.37
1,V0,232,S60,6657.42,4,14,57,28.0
1,V0,233,S60,6685.42,4,15,25,28.0
1,V0,234,S31,6694.32,4,15,34,8.89
1,V0,235,S66,6707.7,4,15,47,13.38
1,V0,236,S31,6719.19,4,15,59,11.49
1,V0,237,S66,6732.19,4,16,12,13.0
1,V0,238,S60,6736.92,4,16,16,4.73
1,V0,239,S60,6764.92,4,16,44,28.0
1,V0,240,S16,6772.61,4,16,52,7.69
1,V0,241,S43,6781.19,4,17,1,8.58
1,V0,242,S43,6809.19,4,17,29,28.0
1,V0,243,S43,6837.19,4,17,57,28.0
1,V0,244,S43,6865.19,4,18,25,28.0
1,V0,245,S33,6875.25,4,18,35,10.06
1,V0,246,S63,6879.8,4,18,39,4.55
1,V0,247,S63,6907.8,4,19,7,28.0
1,V0,248,S45,6916.96,4,19,16,9.16
1,V0,249,S58,6923.01,4,19,23,6.04
1,V0,250,S58,6951.01,4,19,51,28.0
1,V0,251,S58,6979.01,4,20,19,28.0
1,V0,252,S58,7007.01,4,20,47,28.0
1,V0,253,S58,7035.01,4,21,15,28.0
1,V0,254,S58,7063.01,4,21,43,28.0
1,V0,255,S58,7091.01,4,22,11,28.0
1,V0,256,S58,7119.01,4,22,39,28.0
