episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9247000571319749,-0.6168007338770426,-0.03644843514060394,-0.3007510523947195,-0.1647605223052428,-0.2036370552826497,-0.18692491767231856,-0.04166535957275639,-0.23865280366578798,-0.006014309871324963,-0.04104346722611549
1,0.9113453890598034,-1.0298682421855576,-0.07177682556286721,-0.449638048387809,-0.3296987548874655,-0.3393852966477373,-0.3318284437963405,-0.09000394851667622,-0.4238093191980236,-0.013374124140169506,-0.08041818506815375
2,0.9212354347176576,-1.062684999127827,-0.08272692418784476,-0.26961018281307414,-0.42751735134414454,-0.3523478063211888,-0.3634957515467563,-0.06782801496056214,-0.457436633653012,-0.011051374812287922,-0.0948215490334834
3,0.910188995579942,-1.161637958580689,-0.10795344846647217,-0.25647951252804035,-0.586360717648114,-0.38659386725683703,-0.4236556290946396,-0.11219326896618893,-0.4805295105460278,-0.015926251894677817,-0.11394596787377959
4,0.9163952225841476,-1.189825817108953,-0.12769347418129215,-0.2718376104371593,-0.6776907190288445,-0.39903025041999685,-0.47264144879436937,-0.12771372163102504,-0.42142051426917876,-0.020173519571979617,-0.12171680372020437
5,0.9078515049661996,-1.3205344933763787,-0.14840007406821296,-0.3220975706525636,-0.8074284629026599,-0.44334545001693326,-0.5335060368564386,-0.16194649555054608,-0.40775195967869393,-0.023332450811752652,-0.13787037595017915
6,0.9133298405807948,-1.3065087965099227,-0.16386924071547393,-0.16817449830491862,-0.9044716680763244,-0.44074308683457897,-0.5671725912753584,-0.16275252665313056,-0.4209224190967674,-0.023428385745049664,-0.14946306073702195
7,0.9175342670960976,-1.3197308442485964,-0.17891789061486776,-0.19234021397038453,-0.979724756699271,-0.4462634560485208,-0.5959133620055115,-0.21353312787777703,-0.4009769789449027,-0.03244818171171374,-0.15202027649677943
8,0.9226534123494552,-1.2250959984933298,-0.1853898821469333,-0.05546974138731295,-1.0582346147605803,-0.4213681238270747,-0.5845103280359101,-0.22747905921785241,-0.38092041454758463,-0.033514385682871975,-0.15655379803673958
9,0.921751015604237,-1.1684770453025817,-0.19649482583604472,-0.05438348229212199,-1.1536812242280474,-0.4018386670423598,-0.6073338229061971,-0.2672767266070446,-0.2924537791952583,-0.04095529118353606,-0.16189747296582044
