episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9102539981185325,-0.46627883648426544,-0.02573477921206526,-0.2116457079253294,-0.11156132676625656,-0.15672588104510773,-0.1326557823611707,-0.02676222631236225,-0.20046691693158633,-0.005317307612315602,-0.029130935925479905
1,0.9180234327449787,-0.7294137036796542,-0.04485229435916983,-0.282502922242647,-0.19063515288770988,-0.2405197613882405,-0.21116023415612534,-0.02072999825253234,-0.302422376446938,-0.00457223965496416,-0.049112037860606125
2,0.895731753056785,-1.0064446768706208,-0.06873491876739125,-0.3342035240390181,-0.3155505253223881,-0.33023240042807595,-0.29422376189285454,-0.03213118718857908,-0.40867735372043645,-0.0051898298148651215,-0.07202842590745008
3,0.9133246594213991,-1.064811424507353,-0.07902573607517623,-0.2842425967486393,-0.3710631798464378,-0.34969127404281647,-0.3255279328529854,-0.023963547834351742,-0.424026710105251,-0.0037342273858032527,-0.07951471212156618
4,0.9174846053368165,-1.131199721430025,-0.08805987819115715,-0.23445323745672925,-0.4258650497602865,-0.3728487410297677,-0.35295215506248684,-0.010811038212566761,-0.4453269535440084,-0.00045337454059586927,-0.08797099603881604
5,0.9212625212625213,-1.13866631455519,-0.09678682883750088,-0.21923432115062197,-0.4962517455149105,-0.3773635263901253,-0.3696120001122325,-0.03369883224120562,-0.43281912182597876,-0.002530672796665239,-0.09251998321095686
6,0.9102476190476191,-1.2203714958486391,-0.10918327407169419,-0.20998211241205555,-0.5716358391145575,-0.40619808871665586,-0.4053731630136687,-0.04178854202709769,-0.45197510536117813,-0.0028519695391989665,-0.10046649558899755
7,0.915162045780766,-1.214582486496732,-0.11704004168540343,-0.15666175636485294,-0.6315811695037922,-0.40729373461093876,-0.4219088999004271,-0.052810765884137065,-0.44547810404097826,-0.004402211489752499,-0.10657252190950206
8,0.9139999247922386,-1.2623887029719298,-0.12513629876219193,-0.19760658498356687,-0.7036698780849282,-0.4279576099931437,-0.44466934489725035,-0.10731397970927692,-0.4562101524400411,-0.010036494965530914,-0.11449279950474273
9,0.9161138698305599,-1.26316004800869,-0.1341230817494142,-0.14069358063540469,-0.7514632790841539,-0.42888765089333225,-0.4666218123521194,-0.1111845605994504,-0.4566835012291414,-0.01165065884101651,-0.11994931890601872
10,0.9212383762183964,-1.260964800241031,-0.14207640798554833,-0.12918751916729507,-0.7993196483524645,-0.42892430316729113,-0.4878197200293972,-0.13255210389000757,-0.44507497691865444,-0.015252623737510448,-0.12405360177425685
11,0.9147148965151917,-1.2766862009427589,-0.1496266398419126,-0.07768660381977319,-0.8578786609403544,-0.43717233131963434,-0.5026157464759989,-0.1418776827305442,-0.4540432577356167,-0.015616681974945909,-0.13009619813780166
12,0.9165944622339424,-1.2564280283109115,-0.15882264854781508,-0.10660316091007516,-0.9242652924654079,-0.4341756501017806,-0.5249733643068433,-0.17445465888016873,-0.4080115349860767,-0.019749791727422004,-0.13204328043543212
13,0.9247524015191004,-1.2456112080670587,-0.16408136708679583,-0.07330857711243155,-0.9743045452654155,-0.42996190998712946,-0.5387056852697941,-0.1822548349125493,-0.39259152208990894,-0.021032107905424587,-0.13551200091031404
14,0.9129825889477668,-1.2684542874069384,-0.17509217404349314,-0.10236639316379825,-1.0406888733066286,-0.4397364380947677,-0.5655601521749557,-0.20947629474335427,-0.3643913691208022,-0.02443044046657842,-0.13988814711632758
15,0.9250792213671345,-1.2387491408642666,-0.18180498617472224,-0.04900878219872905,-1.0868736349780113,-0.43175656304100035,-0.5722885234257986,-0.22171852882133275,-0.3473160494128952,-0.025719496599949834,-0.14192482795110345
16,0.9284508310509136,-1.1957427202040471,-0.18547663146320512,-0.023167551380649125,-1.129777364089015,-0.41891310832503037,-0.5767938324091596,-0.23872652253464077,-0.3191822012666103,-0.028820661041782845,-0.1434095406042287
17,0.9147529965273888,-1.281894554086615,-0.19419543779206735,-0.10455806975429734,-1.1904983234202153,-0.4478441156816193,-0.6124248099964456,-0.2650496451003958,-0.32311715079439707,-0.03330030992786027,-0.14998609090957807
18,0.9154502582528632,-1.3020998197074038,-0.20514802872014432,-0.04901182275228853,-1.2810452474207803,-0.4605740367425187,-0.6343172797045129,-0.29096822248661686,-0.3428226489117825,-0.03577625505790981,-0.15946857187267702
19,0.920954092713248,-1.2941012415129436,-0.21146147615698963,-0.03392072983905179,-1.3314144274080473,-0.460629125707171,-0.6453718322177726,-0.307497895650423,-0.32952262265708865,-0.03717186997523982,-0.16351270069387097
20,0.9209543723396311,-1.3214568522874386,-0.2181370504421054,-0.028492248339591457,-1.3712064999515607,-0.4693646478230011,-0.6665832605836016,-0.31210653029354823,-0.32678694392130997,-0.03824237110379037,-0.165579088942404
21,0.9207946820896082,-1.361831854472205,-0.22476967111404036,-0.010375872743106552,-1.4076111776253712,-0.486027790881519,-0.6832459330243982,-0.30847676017526665,-0.33124096942614756,-0.03700285932185549,-0.16976425216835186
22,0.9195462543521395,-1.378598322714775,-0.23224728119991048,-0.02565793461774229,-1.4550555362659663,-0.49312386518380535,-0.7020586702548973,-0.3322731420567348,-0.34307700653696066,-0.041484903943184784,-0.17286959134630417
23,0.9144490955299746,-1.381907835097434,-0.2383528026479455,-0.012087308894958378,-1.5057037658419554,-0.49524202780342896,-0.7175286256054755,-0.3556487324999357,-0.35022424849094497,-0.044885602649686517,-0.177140537685864
24,0.9186520552043984,-1.3771274021532103,-0.24446660207104015,-0.029534071327814913,-1.5574342946472208,-0.4939665741898577,-0.7329907805839244,-0.38831292867262,-0.3408749138515905,-0.05085320910229098,-0.18015607388821864
