episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9247000571319749,-0.6168007338770426,-0.03644843514060394,-0.3007510523947195,-0.1647605223052428,-0.2036370552826497,-0.18692491767231856,-0.04166535957275639,-0.23865280366578798,-0.006014309871324963,-0.04104346722611549
1,0.9096376484739137,-1.0049900515110255,-0.07321329101317949,-0.32361941300254227,-0.33592957965475595,-0.33204758542708956,-0.32662123896956924,-0.0631067564468447,-0.4507220500887573,-0.010678670121846968,-0.08564317486837247
2,0.9184642260367614,-1.0779834931706196,-0.0910122253192678,-0.23492096541396063,-0.4671016792473514,-0.35889878836431816,-0.37170824814631515,-0.05535699036846942,-0.425515124842471,-0.009274356478371522,-0.09960456027987305
3,0.9271804511278195,-1.0581791339854556,-0.10655166236004497,-0.13729418829785595,-0.5672468782934685,-0.36208768868439745,-0.4062294982114154,-0.06617103653770222,-0.3893760524796201,-0.011699801061481314,-0.10746125556557301
4,0.9217394569829884,-1.1492499044223738,-0.1265335479170486,-0.20517320853688703,-0.6753133599859705,-0.39135081620791856,-0.47344409679268573,-0.0924477109423084,-0.3581851642631644,-0.01507877205109913,-0.12154431102853884
5,0.9202671597298215,-1.0963406624598355,-0.14277024276122943,-0.12662650658453617,-0.8013260723312677,-0.37895275945753903,-0.5085657343012562,-0.11838853350896512,-0.28103867640931524,-0.02222554339206106,-0.13011234244167696
6,0.9139347379630334,-1.2565030275124456,-0.16329464225374352,-0.16231831749615996,-0.893627615383756,-0.43762191403469264,-0.5636394504158458,-0.11987446417518638,-0.2907864555287554,-0.02349295882415816,-0.14288511020581854
7,0.9194883370955605,-1.1900669849482624,-0.18059677772780727,-0.13270488736676836,-1.028076407274051,-0.41583376182589504,-0.589685784998318,-0.18367768479437507,-0.24642942419755623,-0.029085476726246617,-0.15130944976383875
8,0.9196909741850386,-1.2069917790541076,-0.19432088443929138,-0.12266475953364431,-1.112305508253608,-0.420602540641266,-0.6136765050574353,-0.21632124586336976,-0.23769623314715096,-0.030368260641899434,-0.16084031790782433
9,0.9105731413952423,-1.2428983472280792,-0.21599584952359502,-0.06596116921638127,-1.2483270197141076,-0.44038989148091906,-0.659367567941517,-0.23970234868055723,-0.18904052612434374,-0.03688091623998187,-0.1706283087066651
10,0.9196743857562354,-1.3050629575286248,-0.22936958735318871,-0.024216809851072486,-1.3590576286630778,-0.46486720901772954,-0.7051598400391375,-0.272939790622528,-0.23532984784107072,-0.03925573132766016,-0.18507403836828906
11,0.9127842537741258,-1.3175319862978117,-0.24778870259157829,-0.06480043832013449,-1.483077839280128,-0.47679959074906103,-0.7366536598722733,-0.32249439658178425,-0.1840522963120815,-0.04872311225539565,-0.18782173348176737
12,0.9068481817156181,-1.3585435289067906,-0.27186085045680297,-0.037787962990358796,-1.6497512923056705,-0.49761729287470413,-0.7917630581462636,-0.38071910039075296,-0.16678390114020147,-0.058825170185176155,-0.20174998556746568
13,0.9156347337233154,-1.3489563092451249,-0.28584264326748754,-0.02257311833178099,-1.766659266069851,-0.4952523540774364,-0.807102821999965,-0.433988743077218,-0.1491328527337672,-0.06537737477824493,-0.20941558596344348
14,0.9268394332045162,-1.2370495796964636,-0.2917817011319477,0.07167572753960637,-1.8153486082064272,-0.45760394371166974,-0.7961797289057272,-0.4287160215136242,-0.05278726502231265,-0.06558755538806278,-0.20607112193978142
15,0.9099679654324666,-1.259213046458644,-0.29972894488251195,-0.026737858071209014,-1.9073753551388228,-0.46638344246293634,-0.8257825122678047,-0.4799451553568427,-0.006346724541248386,-0.06825039974840076,-0.2090396399220464
16,0.9132693393562958,-1.3002736756158484,-0.3121409535157927,-0.0032474796460121337,-1.9905923580144194,-0.4817353215160521,-0.8367481760148415,-0.5136933956557377,-0.015367120036984759,-0.06923248543165253,-0.21884306177446228
17,0.9154303225083149,-1.301402058610036,-0.3275383028089336,0.08151303857726667,-2.0727026153229593,-0.4874827727293662,-0.8708574038106198,-0.5275216895229319,-0.03076868418566261,-0.0729672367428307,-0.2288090383915487
18,0.9166101950154356,-1.2994656626631793,-0.3497592779965503,0.06242323848406343,-2.1776862769502947,-0.48951053603551287,-0.91241828447314,-0.5696454866873096,0.02717481440775711,-0.08172276348088081,-0.23651600927627275
19,0.9144385026737968,-1.2834195177037493,-0.36250805053891866,0.13071469365538352,-2.243456244498664,-0.48081080669324383,-0.9220829044677653,-0.5693728886682029,0.045720212412455795,-0.08286098009219674,-0.24334697069336342
20,0.9184230477634572,-1.2986846215476817,-0.3773803054207851,0.15726717747552996,-2.333479761436515,-0.4900999465033239,-0.942100110979075,-0.5775903818720833,0.0819804774879034,-0.08625852840626767,-0.24890710006862982
21,0.9226829177103975,-1.2095847439215603,-0.38677869870677467,0.28070800384781264,-2.4266133616727874,-0.46967009058394826,-0.947826167564523,-0.5863673740503166,0.12927399437096754,-0.08824598947725017,-0.2514506300103988
22,0.9115050895841941,-1.3623592598443293,-0.4026259377696094,0.17206835432808776,-2.52222614492247,-0.5256131659167139,-0.9994269087746482,-0.6166989227353944,0.11449709126794815,-0.09177366411216491,-0.26101088812825685
23,0.9233320625238277,-1.3094804283758883,-0.4081923061853143,0.22326032084365544,-2.5730194281059657,-0.5092921087546931,-0.9895446079056388,-0.6277648034355414,0.14918125835814205,-0.09252460122524392,-0.2634455320593258
24,0.9176677519553909,-1.3070311548692368,-0.4181665459455762,0.1559355065183534,-2.6626327307585624,-0.5080489751507308,-1.005898010709209,-0.691773303863384,0.17745703282771674,-0.097155126647887,-0.27111167130555724
25,0.9037433155080214,-1.4096992771713706,-0.4351235380596497,0.1620161465347169,-2.786161880538873,-0.5486040377925019,-1.0419201517518635,-0.7179504279325318,0.15108196948598318,-0.1010619506303209,-0.2841535856822872
26,0.9147748557728328,-1.4002889687863498,-0.44573664097239174,0.1499115500888145,-2.8622542940106204,-0.5494283169556287,-1.0499593382875918,-0.7620290714767196,0.16492261372268824,-0.10799662457999012,-0.2879963520737396
27,0.9113145201109043,-1.3992805446468688,-0.4559863479133937,0.15631770805476727,-2.9290796556637173,-0.5526302846028956,-1.0725618940476949,-0.8109067348025953,0.16120691566984513,-0.11181928207297506,-0.29554389548799487
28,0.9248971581688493,-1.254167594393157,-0.45525880701753624,0.296846928178363,-2.959251478250651,-0.5084609637413999,-1.024485225503115,-0.8111537667574753,0.2076444851020718,-0.11040041103907218,-0.2914443785153662
29,0.9090498418912815,-1.4068291903016588,-0.46928320625833486,0.19225317414690524,-3.048340039596406,-0.5556549869476028,-1.0610317654147239,-0.83980597405222,0.20850311003150904,-0.1120937725983974,-0.30033430991393056
30,0.912358181679738,-1.3774318966226733,-0.4723434666947383,0.2148295594025552,-3.071815479854904,-0.5450674079006824,-1.055419876663603,-0.8529015614022601,0.1864315572469947,-0.11546915352335392,-0.3027718248846577
31,0.9177405983872183,-1.2982079565437854,-0.47541781075303124,0.3340789127363863,-3.1061727354410156,-0.5219880985327736,-1.0350611828128982,-0.8323860950317121,0.22594436660412964,-0.11103375756066843,-0.30231131490365387
32,0.9209923664122137,-1.2886615441304115,-0.48325833624707665,0.35385101034460276,-3.155809825788605,-0.519870571017382,-1.0306663522553858,-0.8464739366696657,0.24939016949306803,-0.11442715917267746,-0.3019866279758547
33,0.9233940484221572,-1.2956943090895636,-0.49353107589976797,0.3276137758668486,-3.2129388928413145,-0.5243949334488044,-1.0550022092634697,-0.8643567329243099,0.27478175744617267,-0.1179738725420724,-0.3100762690020127
34,0.9080273848931688,-1.4531477361523548,-0.5090665382319539,0.21860670523278392,-3.288173437455892,-0.5776122588397822,-1.101222860438548,-0.8940101022474396,0.22654944154013928,-0.12516121636151223,-0.3226087968484021
35,0.9156686246090472,-1.4079311723256611,-0.5146520904725614,0.2910668933915745,-3.345777419585158,-0.5621609795297523,-1.0935690930733768,-0.8864138919274618,0.281333291455958,-0.1257375197549288,-0.32337452730025656
36,0.9295212765957447,-1.2756921900360143,-0.5158820945297556,0.38200901105413776,-3.3731435110693817,-0.5185989927342023,-1.052040975028934,-0.8861062042745436,0.34779567268773115,-0.12355776390200257,-0.3148956159609634
37,0.9136030799426285,-1.3598280603500785,-0.5289215845471315,0.30394375870581997,-3.45995105365096,-0.548515164632215,-1.096518764649605,-0.9221674114610834,0.3332793496604387,-0.12955264155033516,-0.32427449293951427
38,0.9123669426374926,-1.398855321526285,-0.5438710053413673,0.33974656481219295,-3.5525884034926873,-0.5589848776537483,-1.1154716223054952,-0.9363959550772629,0.3190627402832208,-0.13134186939624717,-0.3322945051427445
