episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9148267373603485,-0.40320485803487094,-0.01920064094072408,-0.22818353848681633,-0.08152762505673518,-0.13387749640175448,-0.1090924377964492,-0.029430334706671432,-0.1643959834068432,-0.0047210363690476835,-0.023043528652745674
1,0.9159857769707974,-0.6208150281750852,-0.03626098322634185,-0.2413682535342222,-0.16387022526103526,-0.2030828146183322,-0.17523198587976344,-0.02921368043682525,-0.2700296616288773,-0.004615593404580693,-0.04467789255654019
2,0.9267638616105152,-0.6802876165522405,-0.044119375227795125,-0.21790102280026555,-0.19991917123756864,-0.22173828999007286,-0.19586495732227555,-0.0194371228413893,-0.2928625692442411,-0.0016706109152550225,-0.05442257329970452
3,0.9206824304100569,-0.8084502181250873,-0.05233966472383399,-0.24010184539019083,-0.23638840018655252,-0.26030508477878106,-0.22400572796845356,0.00029455218286670844,-0.3210268954344521,0.001119280841922235,-0.0635143145488506
4,0.9209534822993994,-0.8902411526001096,-0.0634646743289633,-0.2737509509290251,-0.3027337667038175,-0.2858119579055676,-0.2531448909009422,-0.006604396070937142,-0.3251155936268663,0.001621550310366055,-0.0723344607775856
5,0.911131297074297,-0.9427843677841345,-0.07821320937230807,-0.23813305921756758,-0.377492132282935,-0.3033879376680584,-0.29179567093471037,-0.007853171427804938,-0.3252077019613986,-0.0005063592360133712,-0.07974012632235576
6,0.915990990990991,-0.982144451705111,-0.08630543268166074,-0.20183984904908578,-0.4260177992299443,-0.3163012537381564,-0.3149421047393191,0.0029008449625137498,-0.3142155745248206,0.0010974343243414938,-0.08610976195498256
7,0.919014874056357,-1.0089465728141618,-0.09437994542806587,-0.19602335084643224,-0.4823197504394166,-0.3231538179232856,-0.33461139954290964,-0.00325175836842634,-0.29722817710484356,0.00020753929110385008,-0.09034305193542205
8,0.92236507755907,-1.0177075084067968,-0.10388965265909889,-0.17795796721503843,-0.5380914370853569,-0.3299961625083695,-0.34358082340474305,-0.0213687273916268,-0.2837799111698166,-0.0018003916041256349,-0.09237296980714751
9,0.9197099588353035,-1.0403630286668952,-0.11018421711764814,-0.21737127877623355,-0.5878378455487661,-0.3371858270213652,-0.3682027232829584,-0.0439561372271435,-0.25887818139375945,-0.004135146897888919,-0.09412425448900219
