episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9115859413341387,-0.4457089397375149,-0.02277526244722428,-0.22386702574576323,-0.1028641113235922,-0.1502914968368874,-0.11472555629732357,-0.031146350284764143,-0.1871756074809636,-0.004270134710486173,-0.027833523973935886
1,0.912828947368421,-0.6832845105696734,-0.03422062797310095,-0.2876329794492715,-0.1621642309341224,-0.23221127931742278,-0.17001221833901936,-0.024396182522425727,-0.29103923921532887,-0.0026037257250731923,-0.04536465640491205
2,0.9153377463517376,-0.8132079664626374,-0.047072997421290945,-0.27200798369826956,-0.22315351358413915,-0.272025382631581,-0.22202811342888878,-0.01364659881415136,-0.34033432733721297,-0.0028067846930861498,-0.06189569221308288
3,0.9099383608553383,-0.9396408851193433,-0.060313629686622655,-0.30220133036337565,-0.27998154164541633,-0.31588758234879294,-0.26189964591272286,-0.005429673702662082,-0.3593606509630203,-0.0002869503497289962,-0.07062655798294627
4,0.9134582879465124,-1.012313274638572,-0.07279836111452714,-0.25199580769067254,-0.3281355099166769,-0.341374587752886,-0.28494123215010647,0.02394175248083353,-0.3577656810613014,0.0034532332123586454,-0.07829795123485186
5,0.9279837709906458,-0.9552361258887436,-0.07825284772184485,-0.20200176623034036,-0.3611456769676353,-0.3207658666658287,-0.29316075865648084,0.0307627175346813,-0.30528101229443233,0.003945379707873597,-0.0801224512182118
6,0.916129274145171,-1.0319788988300393,-0.08626727755697729,-0.19886216845463456,-0.4100438449987399,-0.34877516476507187,-0.31085152831378104,0.03721561554780773,-0.3120055325180381,0.005055891842823886,-0.08657269365303594
7,0.9142045454545454,-1.065784166907777,-0.09580521223828865,-0.1825286000118816,-0.4711165342772131,-0.3599037362019123,-0.3383275552348892,0.034738043578174164,-0.2917663986020265,0.0031940067425568247,-0.09275612799620737
8,0.9146336865125749,-1.090374929008985,-0.1065454383837455,-0.14857664126520104,-0.531635288639823,-0.3702432533108407,-0.3550876372974451,0.03684089552306069,-0.27188897476568724,0.0044005868203711015,-0.09938233279366145
9,0.9179369627507163,-1.088648882273163,-0.11422424132632282,-0.16277551650244276,-0.5884467907728134,-0.3716696131625814,-0.3705762355849826,0.016369601526740166,-0.22936461479534426,0.0009181355926967498,-0.0995648832136492
