episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9115859413341387,-0.4457089397375149,-0.02277526244722428,-0.22386702574576323,-0.1028641113235922,-0.1502914968368874,-0.11472555629732357,-0.031146350284764143,-0.1871756074809636,-0.004270134710486173,-0.027833523973935886
1,0.912828947368421,-0.6832845105696734,-0.03422062797310095,-0.2876329794492715,-0.1621642309341224,-0.23221127931742278,-0.17001221833901936,-0.024396182522425727,-0.29103923921532887,-0.0026037257250731923,-0.04536465640491205
2,0.9153377463517376,-0.8132079664626374,-0.047072997421290945,-0.27200798369826956,-0.22315351358413915,-0.272025382631581,-0.22202811342888878,-0.01364659881415136,-0.34033432733721297,-0.0028067846930861498,-0.06189569221308288
3,0.91106554264449,-0.9124759398082369,-0.05928292150799966,-0.27292128610663124,-0.28059458501513407,-0.305032056274778,-0.2668098729310743,-0.006105714761205245,-0.35202870146009485,-0.003014799858794372,-0.07365248379460443
4,0.9147525012178214,-0.9540011720662458,-0.06988691501361168,-0.2351637455261946,-0.3466764463587897,-0.31935568849437224,-0.2935092270668534,0.0004622375551355935,-0.33231809607596197,-0.002551263987519077,-0.08114285409100014
5,0.9187696265748553,-0.9808801211517584,-0.07528848590515193,-0.23824104447175484,-0.40958794423333206,-0.327379950873658,-0.30836802544645464,-0.0032578034435194777,-0.2963621607039128,-0.0016090706037356116,-0.08489328074650555
6,0.9208624885914207,-0.9738803018074383,-0.08497343685272632,-0.17453738528189236,-0.4613323717534088,-0.32743165730156976,-0.3275728897301498,-0.004540243492691469,-0.297768003093157,-0.00291372074039765,-0.09317473163262655
7,0.9208662900188324,-0.9657053243630405,-0.09184930693674434,-0.162165999477327,-0.5140200478552475,-0.3253871813492315,-0.33466895154226506,-0.01820541280713287,-0.2570069822283385,-0.004336864760516786,-0.09526822388914018
8,0.9135271037293817,-1.023893680276781,-0.09936990447911923,-0.168492985313368,-0.5574029379657325,-0.34623990998315546,-0.3505036547586198,-0.013114605255548554,-0.24345090279626283,-0.002310604755070312,-0.09830610365605193
9,0.9062940258157864,-1.0784446774098118,-0.11180272547741174,-0.15698721673369115,-0.6284399375792971,-0.3643254397891034,-0.3833106781152329,-0.021605468848003788,-0.24358092652162303,-0.00485862652574411,-0.10647326986340042
