episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9167766009573706,-0.675667290666609,-0.030831668408485044,-0.328299464508782,-0.15572729055501838,-0.22276626372943104,-0.16483236342583657,-0.0536648122618522,-0.3025474462878743,-0.008030032125105259,-0.041581322605967856
1,0.9142305362011511,-1.0093434743868823,-0.05365899456736271,-0.4096988978480058,-0.2722170129331623,-0.33932930582423315,-0.28295745959725044,-0.0736441473358372,-0.45537982101236957,-0.013033981525986393,-0.07404291723971543
2,0.909988038277512,-1.1067183374723149,-0.07888487545786672,-0.29929805363669454,-0.4064363504113849,-0.37151542963287576,-0.3469605040692436,-0.0605914415397468,-0.4683614731022059,-0.012088099998535492,-0.08721465939440629
3,0.9176113210343039,-1.184069801817459,-0.09776299926855117,-0.27174324893607565,-0.5358696998774404,-0.39607190345094956,-0.40680149673717514,-0.06630313600847083,-0.4309160030442871,-0.011836106753092051,-0.10352197859508958
4,0.9122892286985457,-1.2946276117873214,-0.12249605274750087,-0.2317323144347773,-0.673936625638178,-0.43219855967443943,-0.469612558379807,-0.08264929699512452,-0.44581121032440246,-0.015306473361344731,-0.11778069916158766
5,0.910430193264229,-1.3111348095212931,-0.14154610412737995,-0.23774638148753016,-0.7972572096666056,-0.4386533911474248,-0.5045941288358541,-0.11399454477949228,-0.36925969295843575,-0.017817578460320768,-0.12434753222633349
6,0.9109599569594958,-1.3245829820418713,-0.15767184036429902,-0.18812066321268672,-0.8955366143774974,-0.4421101538399218,-0.5293590882445687,-0.149856727084978,-0.36824985670193755,-0.023453017246758703,-0.13435585625230814
7,0.9076708822643782,-1.4083159037779365,-0.1767162681990443,-0.2729301072131323,-1.0288538621272,-0.46949717418855935,-0.575266704477506,-0.21637396602237152,-0.36689883902224085,-0.028381617241649084,-0.14527072821080944
8,0.9180155481278401,-1.3628430575496409,-0.1828159993760147,-0.19966112025838367,-1.0939283874748003,-0.4553275882728667,-0.5758526021679404,-0.22724761429271076,-0.34027542234141944,-0.02580138409638905,-0.149740664309982
9,0.9185230627659983,-1.238997922299039,-0.19861510850518815,-0.12782589203444616,-1.2039796547782116,-0.41699641416911426,-0.5851636887768684,-0.2883132418255743,-0.27866595713658365,-0.03282086777761843,-0.15270132894465532
10,0.9200655566729988,-1.3113806128408276,-0.21112571480620632,-0.06983238289226054,-1.2985014423145025,-0.4426186317594091,-0.6088376062221645,-0.29012657508421896,-0.31042689655151795,-0.033030318072655426,-0.15628605719640645
11,0.9137963699746126,-1.286336344765016,-0.22489598092374655,-0.050985793974861894,-1.397457141205705,-0.4311938381585593,-0.6267039355301585,-0.3179549523966588,-0.266056014576006,-0.03681881447245366,-0.15593902384300332
12,0.920571493195612,-1.290626775550253,-0.23572091805071987,-0.10897247210519452,-1.4970010318099753,-0.4345170971918841,-0.6357962580998772,-0.35646711938801284,-0.1751591639527243,-0.0446999037297517,-0.15274887836516707
13,0.9166666666666666,-1.2900919788680238,-0.2540785185961787,0.003188861619973769,-1.592148944741272,-0.4334531354273784,-0.6750444726056638,-0.3626235016963174,-0.1818425388619982,-0.04812680281767517,-0.16221946293508951
14,0.9132149146313452,-1.282554022652851,-0.267713072407816,0.009882710002697892,-1.680707987716178,-0.4271014694725471,-0.6996074443461854,-0.37996543951785716,-0.11062306144740205,-0.05235996217508503,-0.1649242887242892
15,0.9154741969858426,-1.3099171733482862,-0.29055545689540857,0.03647417303611409,-1.7923845810699839,-0.44250781617170826,-0.7415134909222982,-0.4040099756544258,-0.0723147389561821,-0.056152138717172645,-0.1699984534853097
16,0.9258691015230326,-1.2497282277683075,-0.2987418998687455,0.0822909049727489,-1.852490419318035,-0.42730385267890186,-0.7307934739010257,-0.42827286274568055,-0.052256426637578644,-0.05747995283876658,-0.17082181780825154
17,0.9175552959795019,-1.3354744148917586,-0.30971078929497875,0.003371524384742218,-1.919123334291981,-0.45740964332317086,-0.7587249296194846,-0.4480977042873688,-0.0339701512528543,-0.06105076206738633,-0.17506707266347257
18,0.9324566646742379,-1.2004207158494107,-0.31680006902028807,0.1583898022960231,-2.0032613252474527,-0.4156526074335953,-0.7405467454953838,-0.46557400427496415,0.0172687386341772,-0.06213845798589462,-0.1707056329676551
19,0.9227924528301887,-1.2116976512175401,-0.32586916869702826,0.08388448728191636,-2.0617761757129895,-0.4164735159727516,-0.7608240009738033,-0.4884736839204862,0.08148469198594122,-0.06825432309618254,-0.16914771356295338
20,0.915319590686638,-1.3584905645074343,-0.3383349126191167,0.08748088384510484,-2.1540506599394647,-0.4641138980325736,-0.8036055268436881,-0.504635789361253,0.007085301760095374,-0.07120392783542132,-0.18688758020946525
21,0.9142302378551959,-1.4285934285212443,-0.3613562257540664,0.03409993882617999,-2.26380773365348,-0.4885594342465495,-0.85926996976099,-0.5615851091251056,-0.01169125998609212,-0.07748981314668801,-0.20050808439542414
22,0.9241076497974943,-1.3429892048967782,-0.3734191680300972,0.1423119116430066,-2.325742896024283,-0.4631060547672838,-0.8724472360063639,-0.5621799357435239,0.04893171286316944,-0.08099064159520365,-0.2045121839875205
23,0.9229586863612507,-1.2930314931301357,-0.38209039255380794,0.1509740969649597,-2.3793108780074497,-0.44817965940456495,-0.8873159312444086,-0.5821523792788507,0.10095608632374986,-0.08290946005906567,-0.20784185677840247
24,0.9155699687016856,-1.4188848972819357,-0.39372367004655157,0.10658852075177085,-2.4503862842811084,-0.4896408707275618,-0.9151163857452311,-0.5993665572267475,0.058564556280090864,-0.086349814371448,-0.21085286714084137
25,0.9283780176194654,-1.3187371226051636,-0.3995885245414637,0.1635470523279276,-2.5133365796002236,-0.4634103207489695,-0.9084890022821135,-0.6303623390703725,0.1036295659748428,-0.09053962722711768,-0.20994574536635277
26,0.9196750902527075,-1.2973191048088977,-0.4064005642797137,0.1915071808855711,-2.575520675114794,-0.45458971070068316,-0.9102455422148072,-0.6682052373984149,0.10621058838414059,-0.09516411130847381,-0.21855103009552374
27,0.9190922545633942,-1.3342511555743224,-0.41426502012013955,0.07477287707590287,-2.6402774032915794,-0.4677931381744995,-0.9232224688599463,-0.7141808690560695,0.15983062845287627,-0.10007550440058276,-0.21683807548201114
28,0.9200106500323304,-1.3213291253629833,-0.4246755606634093,0.126542341059461,-2.694904054445969,-0.46571029195854596,-0.9346510607592765,-0.7361715440107003,0.12539894009188732,-0.10441478883860845,-0.22472359410333387
29,0.9153921127605338,-1.2902809115496379,-0.43452204618265433,0.1998738711102403,-2.7677582759336463,-0.4658355914319279,-0.937480187162829,-0.7670710321999888,0.08932472990440797,-0.10617706455023065,-0.23428747975244218
30,0.9158871279474294,-1.2579091834580298,-0.4398547808092827,0.22300246435554127,-2.82879284919941,-0.4594794032829524,-0.9347952133126716,-0.8055351621910283,0.12528882336950015,-0.10787724757069066,-0.23452638829027736
31,0.9195096348504161,-1.2728409683966544,-0.44470152688565345,0.1856236324932321,-2.9040269949845188,-0.46731589324318373,-0.9542481559770958,-0.8439628956138929,0.12855420067389442,-0.1126372709210896,-0.23855006139462667
32,0.9149295140971806,-1.309103833203415,-0.44837786859261974,0.1726869347657106,-2.9524465845582926,-0.4864345650800864,-0.9503775526708205,-0.8684185177422242,0.12084298296420917,-0.11017832864080135,-0.24273410590427788
33,0.9144249659966752,-1.2763076019422803,-0.45910279540835847,0.22370344932305167,-3.022067997978301,-0.48199642475414994,-0.9535168964627229,-0.8938966901734194,0.1251777172249298,-0.1129812540865596,-0.24925966764989943
34,0.9178036233504809,-1.257377533961385,-0.46462309720422224,0.21977061870071468,-3.0707675968511072,-0.48612073355322877,-0.949651410514228,-0.9077977723476326,0.15851980989624706,-0.11352829771347034,-0.2470820684893118
35,0.9109751434034417,-1.3656293530144028,-0.4777266178989838,0.22668091402474347,-3.1393082771248007,-0.5299847734889582,-0.9765601861370516,-0.8925693635421147,0.13890064855166107,-0.11209487673076786,-0.2545285949946631
