episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9167766009573706,-0.675667290666609,-0.030831668408485044,-0.328299464508782,-0.15572729055501838,-0.22276626372943104,-0.16483236342583657,-0.0536648122618522,-0.3025474462878743,-0.008030032125105259,-0.041581322605967856
1,0.9193106596667427,-0.9819024163577706,-0.05950003944827478,-0.3983814752161803,-0.2805430615434089,-0.32857191969198474,-0.2805160012019706,-0.06545458700295632,-0.4305118543504313,-0.010892178275466515,-0.0705527170982288
2,0.9202319975896355,-1.05525102129561,-0.07800882674514334,-0.29282123268375265,-0.3990105739791787,-0.3458428401979906,-0.3318542634003716,-0.05449282743908878,-0.4444706453113653,-0.0062228167200380985,-0.09175049090590584
3,0.9188953708614289,-1.1323240347064425,-0.09133144128891499,-0.2710512166156145,-0.4989536725675357,-0.3746918917392489,-0.3526125891940028,-0.05755966825866449,-0.4259077605883171,-0.006922503493447512,-0.0983791893528558
4,0.9052123910220738,-1.3180494598854617,-0.11817471387133398,-0.26140617413680256,-0.6335492146278563,-0.43996537001959446,-0.4331509390287979,-0.0904578533433144,-0.5221995593755755,-0.012262005945481234,-0.11927679367438569
5,0.9153132689759607,-1.2755300030448695,-0.13491808688483875,-0.22096200009711386,-0.7571091411169215,-0.4360050366721375,-0.46339237250390525,-0.126802232577741,-0.4396208642761504,-0.014733486831195334,-0.12456487318867389
6,0.9082369381259219,-1.32383389261212,-0.1548806159372398,-0.2285136483874331,-0.8618778887579772,-0.4568114483456639,-0.5074824603786423,-0.14730502477789542,-0.37973136838651583,-0.020763396142594565,-0.13406364197510384
7,0.9102921246800181,-1.2323775701960256,-0.17218208447067848,-0.10839136928983657,-0.9956907076942273,-0.42748383123308553,-0.521497524856012,-0.1662135563811814,-0.29077392653189393,-0.02633970198717197,-0.1418716705382031
8,0.9200318507564554,-1.2364228082948077,-0.1930751485751161,-0.07653357011239181,-1.1137251591732757,-0.43384975894577127,-0.5696120064750777,-0.19584296237432824,-0.23803194244895204,-0.03318378206450289,-0.14624182796450813
9,0.9146280386793543,-1.2798779799275741,-0.21655684489039428,-0.07716133327884131,-1.2384009972692749,-0.4504803909992274,-0.623687538289153,-0.24108821771962916,-0.2197566712764379,-0.039616101715256806,-0.1567104661244412
10,0.9139456935186231,-1.3616966002215622,-0.23812785071953094,-0.12144736109498203,-1.36841377515533,-0.48290475213106243,-0.6582397195850886,-0.29791524563632954,-0.23360392834311236,-0.043005467864289174,-0.16380800828495787
11,0.9230331753554503,-1.264531108464829,-0.2496959375333589,-0.0015653796976869598,-1.4327313154693835,-0.451352006949683,-0.6734228399902933,-0.31124829974074925,-0.18842622573063256,-0.044174318367694414,-0.17320747629375555
12,0.9191366582980477,-1.235945760654114,-0.2667020996074648,0.03271069760948189,-1.549083233530445,-0.44576572804014153,-0.7042298728295688,-0.35227577229231116,-0.13137391536744694,-0.05229545410976277,-0.1782103116019598
13,0.9175684752593477,-1.2415780037362603,-0.2823694565815577,0.027990667658260873,-1.6504310267805422,-0.4498939393432972,-0.7357236914803519,-0.396830420077253,-0.10636440562514389,-0.06040321716362515,-0.18462036152174918
14,0.9184212512263226,-1.3019853867462738,-0.29748910016701346,-0.030634436570201783,-1.7531147705645063,-0.4735953302139501,-0.7854312732598142,-0.4407105109055124,-0.08375829479021984,-0.06746985309994932,-0.1890737596629101
15,0.9172421558324576,-1.3039735218026836,-0.302757757649852,0.005196952709542587,-1.8155403814724356,-0.47513366110603833,-0.7790911700259103,-0.4531828843336274,-0.09967790590384971,-0.0668544037294867,-0.19616409913044228
16,0.9228274242254781,-1.2303319423698187,-0.31345322083116417,0.03729774030059125,-1.8848506035787571,-0.4528559002031112,-0.7733413569939569,-0.4823651197390663,-0.03556450836678569,-0.06893509349553734,-0.19371595617250206
17,0.9213793103448276,-1.251621313907368,-0.3198829667647782,0.061316815356915605,-1.9621360207130243,-0.45845858839715126,-0.7808002661809232,-0.5046291062340638,-0.04084216836446531,-0.06937875849315783,-0.19691027030962868
18,0.9162686567164179,-1.2679893218744118,-0.32887036470615566,0.06982068236341767,-2.046528010301914,-0.466221194229051,-0.7838409642596306,-0.5298007296559047,-0.034898582125620324,-0.07174070404053383,-0.20470971689327427
19,0.9075693606755126,-1.363756998111444,-0.3403049119374785,-0.04762897474242964,-2.123813096572502,-0.49984845495513563,-0.8135102349612271,-0.5731209085510052,-0.025926079378689338,-0.07735896789533009,-0.20831413244999464
20,0.9194999631241242,-1.2980359768754748,-0.3485205046411211,0.0612307560207142,-2.209358722952965,-0.4848854597829606,-0.8077894676979114,-0.5720774608638904,0.023129076838832002,-0.07526224362782337,-0.21047279154078258
21,0.9139379780700102,-1.3330582647349731,-0.355779376786069,0.10586073513533518,-2.2792215733485777,-0.49941448118707826,-0.8161998901989694,-0.5762245458955877,0.003081454428188448,-0.0732143146346011,-0.21953998332323593
22,0.9236370496132805,-1.2230149600943168,-0.36031075165776744,0.13951986526431548,-2.3306164596146135,-0.4612646855184016,-0.8056166689840042,-0.580062521331298,0.106692135086201,-0.07387773850105124,-0.21926891860607772
23,0.9167605316512728,-1.2487570453628352,-0.3796435751833391,0.19322242309178775,-2.4099164030022915,-0.4734939701843198,-0.8260723981658622,-0.5845347884613219,0.11362858482481399,-0.07562075485334006,-0.22783395621696315
24,0.9181624011691085,-1.3212204531915404,-0.39709574894174066,0.18586317580154862,-2.512942015659948,-0.5001648984553553,-0.8691750544623145,-0.6096801164573398,0.12755566936256307,-0.08125183675402675,-0.23506405415490464
25,0.9128071566074057,-1.4029706622267022,-0.40852789312091176,0.0906844695640663,-2.582244772196203,-0.5264922630287965,-0.8986692573647622,-0.6584280222549919,0.10073542111888913,-0.08628756325418449,-0.2383304414689005
