seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,2,0,26,24,19,0,0,0,0,0,0,0.0145,0.0145
50,7,5,5,353,361,2,2,116,67,3028,2912,2913,11,8,19,4,8,12,0.0236,0.0223
50,8,5,5,327,345,2,3,135,49,3014,2879,2877,13,12,25,10,3,13,0.0262,0.034
50,9,5,5,377,370,2,6,108,65,3226,3118,3121,11,13,24,12,0,12,0.0264,0.0435
50,10,5,5,330,339,2,3,177,34,3570,3393,3387,13,16,29,15,9,24,0.0236,0.0602
50,11,5,5,363,375,2,10,139,74,2944,2805,2809,11,15,26,10,3,13,0.0251,0.0674
50,12,5,5,269,272,2,15,25,23,2244,2219,2223,7,2,9,14,0,14,0.0162,0.0512
50,13,5,5,304,314,2,9,14,6,1596,1582,1575,6,6,12,11,10,21,0.0094,0.0471
50,14,5,5,354,362,2,12,131,52,3184,3053,3057,12,11,23,6,24,30,0.0159,0.045
50,15,5,5,399,404,2,9,131,37,3008,2877,2876,11,13,24,7,0,7,0.0201,0.0509
50,16,5,5,358,361,2,3,145,35,3248,3103,3106,13,10,23,12,12,24,0.0199,0.0596
50,17,5,5,320,340,2,12,181,42,3420,3239,3237,9,17,26,7,9,16,0.0239,0.0665
50,18,5,5,365,368,2,11,174,49,3024,2850,2853,11,15,26,8,14,22,0.0278,0.0715
50,19,5,5,327,347,2,11,54,15,2352,2298,2296,9,3,12,15,1,16,0.0201,0.0617
50,20,5,5,293,299,2,14,28,3,1626,1598,1595,4,5,9,10,22,32,0.012,0.0491
50,21,5,5,353,362,2,4,185,64,3154,2969,2971,9,7,16,4,0,4,0.0187,0.0534
50,22,5,5,344,361,2,10,125,67,3060,2935,2931,11,14,25,9,18,27,0.0211,0.0581
50,23,5,5,402,397,2,6,156,40,3166,3010,3017,11,10,21,5,6,11,0.0291,0.0634
50,24,5,5,371,384,2,13,161,51,3446,3285,3284,15,15,30,14,4,18,0.0281,0.0668
50,25,5,5,315,330,2,9,64,30,3094,3030,3028,7,2,9,6,6,12,0.0295,0.0577
50,26,5,5,342,343,2,6,66,17,2292,2226,2229,12,14,26,11,19,30,0.0303,0.0673
50,27,5,5,301,311,2,10,23,13,1680,1657,1657,5,4,9,18,3,21,0.0133,0.0599
