120,161818,15954,13943,2011,29,10513,3071.1,10
120,161649,15563,13657,1906,21,10421,3013.69,11
120,161195,15733,13714,2019,18,10374,3062.45,19
120,162482,15270,13285,1985,30,10122,2987.19,13
120,161809,15599,13405,2194,28,10369,3014.67,18
120,161939,16229,14382,1847,26,10338,3071.08,16
120,161742,15326,13508,1818,23,10620,3099.85,12
120,161983,15829,14157,1672,25,10637,3113.15,15
120,162390,16262,13661,2601,28,10612,3087.35,14
120,160824,15740,13880,1860,36,10971,3194.1,17
