seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
45,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S54,6.35,0,0,0,0.0,-1.382205,,,-1.382205,False,False,,,,,,,,,,,,,,0.104478,0.0,0.075367,0.060382,,,,,,,,,,
45,0,6,9,S54,False,0,0,0,0,11,0,0,0,0,"['B615', 'B616', 'B617', 'B618', 'B320', 'B514', 'B206', 'B484', 'B402', 'B578', 'B580']",8.5,S51,6.18,11,0,11,0.0,-1.197293,,,-1.197293,False,False,,,,,,,,,,,,,,0.059701,0.014925,0.062862,0.06292,,,,,,,,,,
45,0,6,24,S51,False,11,0,11,11,0,0,0,0,0,"['B615', 'B616', 'B617', 'B618', 'B320', 'B514', 'B206', 'B484', 'B402', 'B578', 'B580']",8.5,S16,3.59,0,0,0,0.0,-1.197502,,,-1.197502,False,False,,,,,,,,,,,,,,0.074627,0.014925,0.061468,0.056319,,,,,,,,,,
45,0,6,36,S16,False,0,0,0,0,9,0,0,0,0,"['B159', 'B160', 'B161', 'B162', 'B163', 'B164', 'B165', 'B572', 'B18']",7.5,S66,4.13,9,0,9,0.0,-1.136402,,,-1.136402,False,False,,,,,,,,,,,,,,0.059701,0.029851,0.054642,0.054539,,,,,,,,,,
45,0,6,47,S66,False,9,0,9,4,0,0,0,0,0,"['B159', 'B160', 'B161', 'B162']",5.0,S30,1.88,5,0,5,0.0,-1.140662,,,-1.140662,False,False,,,,,,,,,,,,,,0.044776,0.029851,0.066637,0.053783,,,,,,,,,,
45,0,6,54,S30,False,5,0,5,5,0,0,0,0,0,"['B163', 'B164', 'B165', 'B572', 'B18']",5.5,S35,9.95,0,0,0,0.0,-0.893147,,,-0.893147,False,False,,,,,,,,,,,,,,0.029851,0.014925,0.060502,0.042546,,,,,,,,,,
45,0,7,10,S35,False,0,0,0,0,14,0,0,0,0,"['B388', 'B389', 'B390', 'B391', 'B592', 'B269', 'B313', 'B706', 'B703', 'B576', 'B655', 'B344', 'B191', 'B658']",10.0,S56,2.44,14,0,14,0.0,-1.43147,,,-1.43147,False,False,,,,,,,,,,,,,,0.044776,0.014925,0.146904,0.03674,,,,,,,,,,
45,0,7,22,S56,False,14,0,14,0,6,0,0,0,0,"['B637', 'B638', 'B639', 'B710', 'B761', 'B518']",6.0,S22,11.43,20,0,20,0.0,-1.376636,,,-1.376636,False,False,,,,,,,,,,,,,,0.029851,0.014925,0.138735,0.043745,,,,,,,,,,
45,0,7,39,S22,False,20,0,20,10,0,0,0,0,0,"['B388', 'B389', 'B390', 'B391', 'B592', 'B269', 'B313', 'B706', 'B703', 'B576']",8.0,S52,7.49,10,0,10,0.0,-1.369616,,,-1.369616,False,False,,,,,,,,,,,,,,0.029851,0.014925,0.13678,0.044339,,,,,,,,,,
45,0,7,55,S52,False,10,0,10,0,10,0,0,0,0,"['B586', 'B587', 'B588', 'B589', 'B590', 'B146', 'B473', 'B192', 'B461', 'B669']",8.0,S61,2.0,20,0,20,0.0,-1.562656,,,-1.562656,False,False,,,,,,,,,,,,,,0.014925,0.074627,0.107004,0.069952,,,,,,,,,,
