seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224,0.0342
51,7,5,5,287,302,2,4,252,103,3198,2946,2946,15,6,21,10,8,18,0.0288,0.0366
51,8,5,5,296,292,2,1,201,60,3114,2913,2916,8,10,18,6,4,10,0.0313,0.0482
51,9,5,5,274,292,2,0,246,150,3464,3218,3209,23,11,34,6,0,6,0.0535,0.0626
51,10,5,5,263,259,2,3,209,104,3342,3133,3141,17,13,30,19,1,20,0.051,0.0758
51,11,5,5,286,275,2,3,250,38,3008,2758,2761,12,6,18,10,3,13,0.0536,0.0797
51,12,5,5,245,247,1,0,109,41,2346,2237,2237,7,4,11,17,0,17,0.0405,0.085
51,13,5,5,232,252,2,5,24,17,1690,1666,1664,2,6,8,13,3,16,0.0262,0.0865
51,14,5,5,314,311,2,5,205,99,3106,2901,2901,11,11,22,4,3,7,0.0355,0.0946
51,15,5,5,268,259,1,0,191,27,3038,2847,2847,9,10,19,12,2,14,0.0315,0.1075
51,16,5,5,264,281,2,3,263,64,3212,2949,2946,10,13,23,12,5,17,0.0288,0.1203
51,17,5,5,300,307,1,0,204,58,3468,3264,3263,19,14,33,8,3,11,0.043,0.138
51,18,5,5,259,250,2,10,230,70,2942,2712,2717,6,7,13,16,0,16,0.0303,0.1359
51,19,5,5,279,287,2,2,136,80,2260,2124,2126,5,6,11,7,0,7,0.0278,0.1415
51,20,5,5,258,270,2,3,72,59,1708,1636,1631,7,9,16,7,12,19,0.0275,0.1477
51,21,5,5,313,303,3,4,247,73,2980,2733,2729,14,16,30,5,3,8,0.0393,0.1636
51,22,5,5,258,262,2,3,237,36,3042,2805,2807,15,8,23,16,3,19,0.038,0.1688
51,23,5,5,248,263,2,3,271,84,3154,2883,2886,20,12,32,15,1,16,0.0446,0.1824
51,24,5,5,232,232,2,6,278,82,3444,3166,3167,14,11,25,18,6,24,0.0394,0.189
51,25,5,5,271,277,2,6,253,73,3078,2825,2826,10,11,21,11,0,11,0.0384,0.1971
51,26,5,5,275,277,2,7,77,40,2256,2179,2179,7,5,12,14,12,26,0.0289,0.1932
51,27,5,5,233,243,2,7,78,16,1724,1646,1640,7,13,20,8,0,8,0.0279,0.2029
