seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
46,7,6,4,D0,True,17,0,17,0,0,0,0,0,3,"['B689', 'B681', 'B480']",4.5,S26,2.99,20,0,20,0.0,-6.265663,,,-6.265663,True,True,,,,,,,0.604234,0.234771,0.156394,,,,,0.195981,0.098278,,,,,,0.00179,0.001105,0.291391,0.03532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,27,S26,False,20,0,20,20,0,0,0,0,0,"['B632', 'B751', 'B716', 'B590', 'B268', 'B699', 'B251', 'B627', 'B86', 'B253', 'B446', 'B295', 'B256', 'B357', 'B262', 'B152', 'B558', 'B689', 'B681', 'B480']",13.0,S37,7.79,0,0,0,0.0,-6.27614,,,-6.27614,False,False,,,,,,,0.632457,0.255244,0.145321,,,,,0.126948,0.071507,,,,,,0.001687,0.001004,0.291391,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,48,S37,False,0,0,0,0,20,0,0,0,0,"['B274', 'B37', 'B416', 'B547', 'B730', 'B25', 'B334', 'B667', 'B634', 'B500', 'B347', 'B170', 'B713', 'B381', 'B592', 'B585', 'B261', 'B212', 'B156', 'B291']",13.0,S41,3.7,20,0,20,0.0,-6.246877,,,-6.246877,False,False,,,,,,,0.582425,0.224808,0.176946,,,,,0.216142,0.083523,,,,,,0.001703,0.000972,0.298013,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,4,S41,False,20,0,20,15,0,0,0,0,0,"['B274', 'B37', 'B416', 'B547', 'B730', 'B25', 'B334', 'B667', 'B634', 'B500', 'B347', 'B170', 'B713', 'B381', 'B592']",10.5,S63,5.29,5,0,5,0.0,-6.295045,,,-6.295045,False,False,,,,,,,0.608082,0.241979,0.182923,,,,,0.222538,0.08961,,,,,,0.00175,0.000977,0.298013,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,20,S63,False,5,0,5,0,15,0,0,0,0,"['B53', 'B24', 'B409', 'B464', 'B511', 'B148', 'B93', 'B350', 'B2', 'B559', 'B748', 'B692', 'B403', 'B146', 'B657']",10.5,S66,4.37,20,0,20,0.0,-6.294216,,,-6.294216,False,False,,,,,,,0.614496,0.23251,0.192684,,,,,0.198821,0.098572,,,,,,0.001794,0.000982,0.298013,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,35,S66,False,20,0,20,14,0,0,0,0,0,"['B585', 'B261', 'B212', 'B156', 'B291', 'B53', 'B24', 'B409', 'B464', 'B511', 'B148', 'B93', 'B350', 'B2']",10.0,S54,5.58,6,0,6,0.0,-6.303658,,,-6.303658,False,False,,,,,,,0.619628,0.238399,0.185289,,,,,0.20805,0.091553,,,,,,0.001842,0.000986,0.298013,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,51,S54,False,6,0,6,0,14,0,0,0,0,"['B465', 'B282', 'B244', 'B92', 'B227', 'B764', 'B586', 'B109', 'B665', 'B336', 'B151', 'B491', 'B497', 'B114']",10.0,S15,3.9,20,0,20,0.0,-6.283108,,,-6.283108,True,False,,,,,,,0.623477,0.235072,0.184098,,,,,0.140075,0.102349,,,,,,0.001887,0.001002,0.298013,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,5,S15,False,20,0,20,18,0,0,0,0,0,"['B559', 'B748', 'B692', 'B403', 'B146', 'B657', 'B465', 'B282', 'B244', 'B92', 'B227', 'B764', 'B586', 'B109', 'B665', 'B336', 'B151', 'B491']",12.0,S53,4.77,2,0,2,0.0,-6.288048,,,-6.288048,False,False,,,,,,,0.619628,0.244703,0.173526,,,,,0.145624,0.103354,,,,,,0.001946,0.001217,0.304636,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,21,S53,False,2,0,2,0,14,0,0,0,0,"['B594', 'B126', 'B488', 'B442', 'B337', 'B593', 'B150', 'B696', 'B275', 'B133', 'B451', 'B612', 'B531', 'B155']",10.0,S31,4.82,16,0,16,0.0,-6.2364,,,-6.2364,False,False,,,,,,,0.59397,0.225175,0.169682,,,,,0.130233,0.099768,,,,,,0.002002,0.001268,0.304636,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,36,S31,False,16,0,16,16,0,0,0,0,0,"['B497', 'B114', 'B594', 'B126', 'B488', 'B442', 'B337', 'B593', 'B150', 'B696', 'B275', 'B133', 'B451', 'B612', 'B531', 'B155']",11.0,S57,8.31,0,0,0,0.0,-6.201871,,,-6.201871,False,False,,,,,,,0.57601,0.216298,0.148015,,,,,0.13623,0.089428,,,,,,0.002072,0.001333,0.304636,0.022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
