seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
45,0,5,5,0,0,0,0,223,155,3082,2859,2861,8,5,13,0,0,0,0.0104,0.0065
45,1,5,5,0,0,0,0,350,202,3046,2696,2692,13,11,24,0,0,0,0.0273,0.0208
45,2,5,5,0,0,0,0,363,186,3256,2893,2900,11,11,22,0,0,0,0.0417,0.0352
45,3,5,5,0,0,0,0,362,139,3412,3050,3049,10,9,19,0,0,0,0.0547,0.0469
45,4,5,5,0,0,0,0,314,146,2990,2676,2674,11,6,17,0,0,0,0.069,0.0547
45,5,5,5,0,0,0,0,227,186,2298,2071,2073,13,8,21,0,0,0,0.0859,0.0651
45,6,5,5,0,0,0,0,152,74,1700,1548,1544,5,4,9,0,0,0,0.0924,0.0703
45,7,5,5,0,0,0,0,458,110,3048,2590,2588,14,9,23,0,0,0,0.1107,0.082
45,8,5,5,0,0,0,0,390,143,3162,2772,2776,9,10,19,0,0,0,0.1224,0.0951
45,9,5,5,0,0,0,0,380,136,3268,2888,2885,8,13,21,0,0,0,0.1328,0.112
45,10,5,5,0,0,0,0,483,172,3528,3045,3046,9,11,20,0,0,0,0.1445,0.1263
45,11,5,5,0,0,0,0,428,175,3070,2642,2645,11,14,25,0,0,0,0.1589,0.1445
45,12,5,5,0,0,0,0,379,126,2322,1943,1942,6,7,13,0,0,0,0.1667,0.1523
45,13,5,5,0,0,0,0,182,43,1664,1482,1481,3,3,6,0,0,0,0.1706,0.1562
45,14,5,5,0,0,0,0,565,64,2874,2309,2304,10,8,18,0,0,0,0.1836,0.1667
45,15,5,5,0,0,0,0,486,98,3204,2718,2725,17,9,26,0,0,0,0.2057,0.1784
45,16,5,5,0,0,0,0,531,96,3366,2835,2828,6,6,12,0,0,0,0.2135,0.1862
45,17,5,5,0,0,0,0,492,117,3344,2852,2861,12,20,32,0,0,0,0.2292,0.2122
45,18,5,5,0,0,0,0,558,76,2984,2426,2425,11,14,25,0,0,0,0.2435,0.2305
45,19,5,5,0,0,0,0,370,39,2252,1882,1883,13,3,16,0,0,0,0.2604,0.2344
45,20,5,5,0,0,0,0,244,97,1736,1492,1488,6,6,12,0,0,0,0.2682,0.2422
45,21,5,5,0,0,0,0,579,93,3096,2517,2516,8,9,17,0,0,0,0.2786,0.2539
45,22,5,5,0,0,0,0,668,77,3020,2352,2358,10,11,21,0,0,0,0.2917,0.2682
45,23,5,5,0,0,0,0,698,92,3228,2530,2523,13,12,25,0,0,0,0.3086,0.2839
45,24,5,5,0,0,0,0,765,97,3396,2631,2635,13,13,26,0,0,0,0.3255,0.3008
45,25,5,5,0,0,0,0,742,116,3000,2258,2256,5,10,15,0,0,0,0.332,0.3138
45,26,5,5,0,0,0,0,442,56,2216,1774,1780,6,6,12,0,0,0,0.3398,0.3216
45,27,5,5,0,0,0,0,356,85,1692,1336,1336,6,9,15,0,0,0,0.3477,0.3333
