seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226,0.0372
50,7,5,5,338,342,2,2,156,65,3028,2872,2872,9,11,20,4,7,11,0.0291,0.0489
50,8,5,5,279,302,2,3,166,77,3014,2848,2846,15,12,27,9,6,15,0.0368,0.0605
50,9,5,5,233,247,2,13,180,86,3226,3046,3047,11,12,23,8,2,10,0.0401,0.0601
50,10,5,5,283,279,2,3,191,31,3570,3379,3380,21,13,34,16,6,22,0.0479,0.0731
50,11,5,5,304,318,2,6,138,58,2944,2806,2806,10,13,23,9,8,17,0.0491,0.0809
50,12,5,5,236,260,2,12,40,34,2244,2204,2207,8,8,16,15,11,26,0.0385,0.0757
50,13,5,5,244,255,2,6,59,18,1596,1537,1535,5,7,12,16,0,16,0.0241,0.0776
50,14,5,5,301,327,2,7,208,53,3184,2976,2973,13,11,24,9,18,27,0.0277,0.0818
50,15,5,5,319,324,2,6,109,77,3008,2899,2898,11,11,22,9,0,9,0.0293,0.0891
50,16,5,5,303,323,2,2,239,46,3248,3009,3015,9,12,21,6,13,19,0.0328,0.1009
50,17,5,5,311,314,2,3,203,92,3420,3217,3215,12,14,26,7,0,7,0.0395,0.1158
50,18,5,5,300,309,2,9,172,31,3024,2852,2854,13,10,23,13,5,18,0.0397,0.1177
50,19,5,5,247,273,2,12,91,11,2352,2261,2260,6,8,14,12,0,12,0.0323,0.1142
50,20,5,5,270,285,2,13,49,34,1626,1577,1576,3,6,9,4,21,25,0.0306,0.1037
50,21,5,5,317,326,2,5,214,24,3154,2940,2941,10,13,23,12,5,17,0.0279,0.1144
50,22,5,5,266,284,2,9,259,65,3060,2801,2800,15,11,26,12,8,20,0.0306,0.1172
50,23,5,5,299,303,2,2,198,57,3166,2968,2971,15,11,26,10,3,13,0.0386,0.129
50,24,5,5,282,306,2,12,216,77,3446,3230,3226,15,14,29,15,11,26,0.0386,0.1318
50,25,5,5,304,335,2,11,152,61,3094,2942,2940,9,14,23,7,14,21,0.0411,0.1353
50,26,5,5,257,274,2,12,86,32,2292,2206,2208,7,9,16,13,0,13,0.0337,0.1334
50,27,5,5,197,231,2,15,57,44,1716,1659,1653,6,5,11,14,23,37,0.0227,0.1187
