seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
46,6,5,5,0,0,0,0,0,2,20,20,21,0,0,0,0,0,0,0.0238,0.0278
46,7,5,5,295,324,3,12,197,127,3150,2953,2952,12,10,22,14,11,25,0.0212,0.0252
46,8,5,5,272,284,3,9,152,71,3028,2876,2874,12,13,25,12,12,24,0.0211,0.0303
46,9,5,5,253,278,3,11,101,50,3174,3073,3075,13,13,26,12,9,21,0.0225,0.0317
46,10,5,5,273,300,3,10,159,35,3332,3173,3167,16,11,27,15,11,26,0.0238,0.0317
46,11,5,5,299,323,3,7,142,69,3040,2898,2905,6,9,15,9,10,19,0.0197,0.0355
46,12,5,5,276,269,3,10,58,29,2232,2174,2170,2,13,15,11,1,12,0.008,0.0399
46,13,5,5,263,289,2,7,43,7,1712,1669,1669,3,4,7,1,7,8,0.0107,0.036
46,14,5,5,325,335,2,7,204,100,3096,2892,2895,12,17,29,7,15,22,0.0171,0.0487
46,15,5,5,298,318,2,9,140,86,2942,2802,2802,12,10,22,6,2,8,0.0253,0.0505
46,16,5,5,298,320,3,13,196,55,3300,3104,3103,10,7,17,8,15,23,0.0279,0.0424
46,17,5,5,282,300,2,8,156,80,3274,3118,3121,12,16,28,12,13,25,0.0277,0.0527
46,18,5,5,268,285,3,12,128,60,3112,2984,2979,8,6,14,11,5,16,0.0239,0.0452
46,19,5,5,263,284,3,13,64,26,2224,2160,2166,10,10,20,14,8,22,0.0187,0.0415
46,20,5,5,225,257,3,8,30,10,1658,1628,1621,9,1,10,12,19,31,0.0145,0.0317
46,21,5,5,292,315,2,7,118,89,3126,3008,3011,18,9,27,13,9,22,0.0211,0.0342
46,22,5,5,289,297,3,9,149,50,2916,2767,2769,13,15,28,11,7,18,0.0237,0.0422
46,23,5,5,289,315,3,11,194,52,3180,2986,2982,13,14,27,12,9,21,0.0238,0.0463
46,24,5,5,264,269,3,11,151,56,3428,3277,3278,8,16,24,17,4,21,0.0134,0.0521
46,25,5,5,272,319,3,10,157,52,3048,2891,2894,9,7,16,11,17,28,0.0106,0.0489
46,26,5,5,271,288,3,16,64,21,2322,2258,2257,5,9,14,6,11,17,0.0093,0.0399
46,27,5,5,280,305,3,15,40,9,1624,1584,1585,2,8,10,3,16,19,0.008,0.0293
