seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,3,16,16,14,0,1,1,0,0,0,0.0133,0.0332
49,7,5,5,319,345,2,7,167,66,3154,2987,2988,12,9,21,4,10,14,0.0238,0.0357
49,8,5,5,307,316,2,9,158,60,3152,2994,2990,11,11,22,3,8,11,0.0344,0.0384
49,9,5,5,291,312,2,10,178,60,3244,3066,3058,16,11,27,15,9,24,0.0358,0.0397
49,10,5,5,298,320,2,10,135,92,3392,3257,3265,12,16,28,10,10,20,0.0384,0.0464
49,11,5,5,272,296,2,10,121,73,3074,2953,2954,8,14,22,11,0,11,0.0349,0.0523
49,12,5,5,247,261,2,12,48,25,2278,2230,2233,7,9,16,12,10,22,0.0283,0.0485
49,13,5,5,290,305,2,8,34,62,1652,1618,1616,7,3,10,11,10,21,0.0228,0.0416
49,14,5,5,284,313,2,9,192,21,3080,2888,2886,8,8,16,8,20,28,0.0225,0.0397
49,15,5,5,317,335,2,7,138,75,3026,2888,2891,7,7,14,4,9,13,0.0264,0.0396
49,16,5,5,282,293,2,11,203,90,3116,2913,2912,13,8,21,7,0,7,0.0348,0.0361
49,17,5,5,310,329,2,9,142,91,3386,3244,3247,6,13,19,1,18,19,0.041,0.041
49,18,5,5,308,321,2,8,157,31,3094,2937,2931,8,20,28,18,8,26,0.0278,0.0569
49,19,5,5,290,323,2,14,51,62,2326,2275,2279,8,7,15,7,1,8,0.0296,0.0485
49,20,5,5,260,276,2,9,43,66,1640,1597,1596,6,4,10,10,22,32,0.0238,0.041
49,21,5,5,309,330,2,4,131,103,3014,2883,2884,14,6,20,8,0,8,0.0319,0.0439
49,22,5,5,279,286,2,9,182,82,3120,2938,2934,13,10,23,13,13,26,0.0317,0.045
49,23,5,5,300,309,2,7,179,61,3168,2989,2987,13,8,21,7,0,7,0.0401,0.0467
49,24,5,5,265,291,2,7,181,54,3292,3111,3110,19,11,30,16,16,32,0.0435,0.0515
49,25,5,5,289,307,2,8,204,82,3060,2856,2863,12,14,26,15,0,15,0.04,0.06
49,26,5,5,271,290,2,12,51,54,2228,2177,2179,12,11,23,3,7,10,0.0523,0.0591
49,27,5,5,251,261,2,11,29,14,1624,1595,1594,6,6,12,19,19,38,0.0345,0.0518
